id,tweet,anno1,anno2,anno3,label
78008187,guverineri w'intara y'iburengerazuba @username arashimira polisi y'u #rwanda ko ibyo yemereye abaturage ba mituga yabibagejejeho kandi asaba abaturage ba mituga gukomeza gufatanya na polisi kubungabunga umutekano no gufata neza ibikorwa by' iterambere bagejejweho. #policeweek18 ##url,normal,normal,normal,normal
81523689,@rosemarie_Rw #Abashimishijwe no kuba Ibigarasha murihe? Abanzwe n'abanyarwanda bene wanyu murihe?,hate,abuse,hate,hate
73780769,"@username ubwicanyi bwakozwe kdi bukomeje gukorwa na #fpr ntawe ukwiye kubushidikanyaho.uretse kuba #kagame ubwe adasiba kwivuga ibigwi bye bigayitse byo kwica abanyarwanda,umujyanama we #kabarebe nawe arabyemeza ko bahawe amategeko na #kagame yo kut",hate,hate,hate,hate
73780628,@username so u mean niwe wavuz ngo let’s end this?🙄  cyazeee imbwa ninyinshi🤣🤣🤣🤣,abuse,abuse,abuse,abuse
78008347,nubona imbwa mugiti uzamenye ko hari uwayurije😏😏😒,normal,normal,normal,normal
83775644,"@IGIHE Ingabo za Israel zikomeje kugaba ibitero bikomeye mu majyepfo y'Intara ya Gaza aho zigeze mu mujyi munini wa Khan Younis, bicyekwa ko bamwe mu bayobozi bakuru ba Hamas baba bihishe.",normal,normal,normal,normal
83776049,@SadateMunyakazi Ewana wowe ukomeje kunkwepa,normal,normal,normal,normal
81523924,"@iRusagara Minister Mimosa ntabwo akigaragara mu bandi, biravugwa ko afungiye mu rugo. @PaulKagame @FirstLadyRwanda",hate,hate,hate,hate
77141531,"@username shaffy ni mwiza mu gukina ari umuhehesi, naho ubu debande birekere nyirabyo! 😂",abuse,hate,abuse,abuse
81524132,"@rosemarie_Rw #FPR_Kagame bigize amashyano kw'isi hose. Abasore,abakecuru,abakobwa,abasaza duhagurukire rimwe nkabitsamuye #Kagame_FPR tumushyire kugatebe",hate,hate,hate,hate
79284850,abanyarwanda dufite ibibazo by'ingutu byinshi cyane kandi byakemuka aruko twese tubyumvise kimwe kandi tukiyemeza kubekemura nta gusigana. ibisubizo bimwe ni:1. gushyiraho ubuyobozi bukorera rubanda.2. cont'd,normal,hate,normal,normal
76814954,"@username umukuru w’u #rwanda ntiyemera ko abahutu1.462.540,bishwe n’abasirikare ba #fpr ye! ntiyemera ko ariwe wateguye jenoside! kuva yanze ko fpr yubahiriza amasezerano yagiranye nu rwanda birahagije!yahisemo guteza imvururu,yica @username ",hate,hate,hate,hate
83775762,"@Kabwiliog2020 Ahubwo kuba warabyihanganiye, ukabishobora,,,, Tuzahurire cathedral saint Paul kucyumweru, bakugire umwungiriza wa Paaapa.",normal,normal,normal,normal
85017141,"ntibyatinze mu museso wa kare, impongo irazinduka no kwa nzovu iti « ejo isha yatubwiye ko yakuguze, ngo none urayikorera, biradutangaza cyane. twari tuzi ko inyamaswa twese tugomba kukubaha no kugutinya, none ni ibyo? ikibabaje kandi yabivuze hari amasatura, ingurube, ibinyogote",normal,normal,normal,normal
76507512,"byari  agahebuzo kugera mu nkengero z'ibirunga  nkumva  impumeko yaho, #abaturage bakomeje imirimo #abakerarugendo ntawasubitse gahunda kandi umutekano ari wose   ntimuze gucikwa inkuru irambuye kuri  @username na @username #rbahafiyawe #rbaamakuru ##url",normal,normal,normal,normal
76814559,ese birakwiye ko umuturage ajye kwivuza afite mituelle akandikirwa imiti akoherezwa kuyigura muri farumasi kuko @username yambuye ibitaro? ni akumiro. @username #rwanda #rwot #rwot ##url,normal,normal,normal,normal
79284915,@username sumbirigi ziraribwa cyane kandi ngo zizeweho n'intungamubiri imbwa itasimbuka @username ,normal,normal,normal,normal
77141278,@username kagame noneho yashyize ku mugaragaro umugambi we gusahura muri mozambique,hate,hate,hate,hate
85016973,@blaisemuhumuza @aissacyiza babyita gusirimuka ukarenza abasirimu. n ubundi umuhanga niwe ukopera neza akazana ibya nyabyo. umuswa ntibikunda.,abuse,normal,normal,normal
76814895,@username ivuga kuri uyu @username ni ukuri uretse ko ari guke. uyu mugore ni umutoza w'abajenosideri ku isi uretse ko we ari umugome udashobora kwicuza.@username u #rwanda rwarahindutse si nk’urwa kera aho leta y’interahamwe yayobowe  n’um,hate,hate,hate,hate
81523811,@nyiringomaking Aeri ya RDF yavumbuwe aho bafashwe video barimo gukuramo imyambaro yingabo zu Rwanda bakambara imyambaro ya Congo mwihere ijisho.,hate,hate,hate,hate
85016695,"injiji yambere munjiji zibaho nabonye, nimwe bagaburira yamara kwijuta cg guhaga bakayibwira bati ngaho genda ujye gusenya iwanyu ugaruke urye. think twice. @jaymurenzi @youthculturerw @amosseromba16 @katurebemr @kakamaliza @samndagije19 @kamanzijoseph13 @noy_rwanda ##url",abuse,normal,normal,normal
79284634,"@username banyarwanda: twese turi abana b’u #rwanda. #rugamba ati : ntihagire ikibakanga. #kizito mihigo, ati : hataka nyirubukozwemo, nyirubuteruranywe n’akebo akinumuira. icyo dushaka si inyito ko abatutsi ""biswhe n’abahutu""=""genocide tutsi""! icyo ",hate,hate,hate,hate
81524174,@shema_Rwa Uwaroze Abajomba n‘Abagogwe guheha #Paul ubanza ngo atarakarabye!,hate,hate,hate,hate
78008178,@username imiryango ya dusabimana na nkorerimana igiye kugwa ruhabo ibashakisha,normal,normal,normal,normal
76814634,@username ese ubu nka kanjogera ange kagome yungutse iki kwica mon frère ?simbona gasa n ubuvunderi ?,abuse,hate,hate,hate
83775594,@Gratienofficial Ese iyo umuntu aguhemukiye cyane ugeraho ukabyibagirwa mukongera mugachilinga cg biba inzika y'ibihe byose?,normal,normal,normal,normal
83775404,@aga_fish Aha si kanombe se,normal,normal,normal,normal
81524007,@KarugaramaJ Nkunda urwanda nanga KAGAME PAUL if you don’t agree with me go argue with yo ancestors (shitani we ntawe uzagukumbura),hate,hate,hate,hate
78008429,@username yigo ndabizi 😂😂,normal,normal,normal,normal
83775442,@BigwiNshuti Ubundi niwoe wangeee,normal,normal,normal,normal
83775478,@CAGUWA_2 CYAZE NDUMIWE Uyu muntu umugire inama peuh,normal,normal,normal,normal
77141372,@username rekana niyo mbwa😾😾,abuse,abuse,abuse,abuse
78008186,"@username ubutumwa bwa malayika w’imana bugenewe kagame, fpr n’abanyarwanda""igihe kirageze ngo ihererezo rya fpr, itarataza, isamba, rishyirweho akadomo kuko umwami imana yarakaye, akagomba kwihagurukira we ubwe, akaza yivuga nk’intare...""",hate,hate,hate,hate
76507221,ese iyo umuntu yandikiwe imiti yagera muri pharmacy y'ibitaro bakagutegeka kujya kuyigura hanze mbese hari imiti itemewe gutangirwa kuri mituelle? mbese @username mubivugaho iki muguhendesha umuturage? sindabona pracetamol zabuze mubitaro cg amoxicillin! @username ,normal,normal,normal,normal
85016872,@milahope14 @fidelenkotanyi @clarissekarasi1 ako kantu k'indaya nanone ni kabi 😂😂😂😂😂,normal,normal,normal,normal
83775768,"@Kabwiliog2020 Urukundo,, amafrw arashakwaa",normal,normal,normal,normal
81523620,@Jkamena1 Dukomeje kwumirwa rwose  Inyenzi icyatumye zijya gufasha palestine ni uko nabo ngo ari inyenzi zirimo zicwa n'interahamwe za Israel Defense Force.,hate,hate,hate,hate
83775511,@Coman40 Ase aba bajama banywa ibiki ???!,normal,normal,normal,normal
78008031,"@username birababajeko @username umugandenyarwanda, umusirikare w'ingabo za #uganda, 1990 ateru #rwanda, 1994 yica perezida @username 'abanyarwanda hafi milioni 2,aragifata. muri 1996 atera #rdc yica impunzi 400.000 na banyekongo miliyoni 6. niwe u",hate,hate,hate,hate
81524211,@damiennkaka Replying to @THEFUTURETV @RWALINDAP and  others Nguko uko UBUDASA KENSHIIII..! BUDUSIGA nyuma ya INGABIRE DAY(FDLR!)ikivuruguta nkibisanzwe tuzi twese! Harya umugangahuzi ni Kisekedi?!!? Simbibutsa ndibutsa imitima yanyu,normal,hate,normal,normal
76814786,@username babamereye nabi utubuno twararangaye,abuse,abuse,abuse,abuse
85017063,@urifakee ariko uri ikibwa man nubwo ibyo uvuze aribyo😂😂,abuse,abuse,abuse,abuse
85016738,@kanisekere man waretse kumbera imbwa wa murezi wee,abuse,abuse,abuse,abuse
85016585,ariko muba abasazi ntakintu mwakwandika nakimwe kitarimo guharabika umukuru w igihugu. ##url,abuse,hate,abuse,abuse
79284935,"@username imbwa  nizirinda iwawe  , mujye mwubaha  , niba utamwubahira ko ari kagame mwubahire ko ari president  wigihugu gituwe nabarenga 13 millions. discipline  please .",normal,normal,normal,normal
73780635,"@username bwira ibi bifobagane byo mu rugwiro bisubire kumushimuta 😂@username byabanje kwiyongoza ngo ntibizamurekura, ndabiseka 😂byongera kwiyongoza ng",abuse,abuse,hate,abuse
73780787,@username ndumva namuteza @username akamumpanira,normal,normal,normal,normal
76815027,inyenzi igiyoboye @username wabaye kagome,abuse,hate,hate,hate
85016745,@princenshiz @iammuberuka0 @agapetigakonje @nastycutie98 @risomucurure @gwizahenry @ndayisengaregis @felostain @_cheat_code @leonclasse25 @lucky_lillian @rutambi_ @guillauuu @cedricpippen @madvan_ ndarizee😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😂😭😭😭😭😭😭😭😭😭kubera ukuntu uri imbwa nukuri😭😭😭😭😭😭😭😭😭😭😭😭,abuse,normal,abuse,abuse
81523869,"@Jkamena1 Rucagu muri 1994 yafashwe n'inyenzi, akiri mu buroko #abayogozi b'#abasogosi bazana akadobo karimo ibishahu by'uwo bari bafunganye barabimwereka arahahamuka abemerera kuzabakorera no kuzabaramya iteka ryose!None ari wowe wakwiyemera ngo urimo amagabo @RucaguBoniface3, sorry",hate,hate,hate,hate
85017112,@kanisekere yego rata ujya. ureba champion zo hanze ukuntu abaturage bajya kukibuga bagafana bro. abanyarwanda bariyemera,hate,abuse,hate,hate
76507229,"ibi nabivuzeho cyane icyi cyorezo kitaragera aho bigeze aha ngaha, umuturage hari ubwo akubaza ikibazo ugasanga nawe ntugisobanukiwe niyo badufasha wenda amasaha 3 gusa ariko bakaduha amakuru twese duhuriyeho kuri #covid_19 natwe tukayatanga tuyizeye byadufasha #rwanda #rwot ##url",normal,normal,normal,normal
81524158,@nyiringomaking Kubera gahunda zintunguye space ntikibaye yimuriwe ejo : PM za Texas Time. Munyihanganire .,normal,normal,normal,normal
78008265,@username ngwino unsobanurire 🙇,normal,normal,normal,normal
77141616,@username iki ngo ni jacob ntikizi nibyo kiba kirimo. ni ukumoka gusa. kurya profile yacyo iriho imbwa.,abuse,abuse,abuse,abuse
76507494,@username kagendane imbeba mumenyo,abuse,abuse,abuse,abuse
85016590,@lyricsrw @agapipigato @girl_rwandan @igendere @yantare001 @aloha_eric @super_suagger @silva_rwanda_01 @amstelikonjepe @amata_yokeje @ichrist66777281 yarawuretse aba umustar noneh jye narawuretse mba imbwa😭😭,normal,abuse,abuse,abuse
79284839,cyaze bro rekera kwirarira ngo imbeba yose niyi pusi. umenye ko hari nimbeza zakizungu😁😂 harabakobwa burwego rwawe hari ntabatari urwego rwawe.,normal,normal,normal,normal
76507471,"🚨🚨ntakintu kibi nko gushaka zahabu ukabanza ukohereza mu kirombe abatasi bakikuriramo izabo wowe utazazigeraho,ngayo nguko izina ni mpfanye umuruho gusa ugapfa bakwita imbwa.kandi koko ntuzagerayo nubuhanuzi bwawe,nushake wimanike kwi izina ryi iyera uwiteka imana nyiringabo🚨",abuse,abuse,abuse,abuse
76507329,"@username 😂😂😂 abo se babaho😂😂 wenda abagumye muri palestine nibo ba nyabo ariko nabo ni bake abandi basigaye ni abazungu😂😂 bavukiye za budage,france,estonie,russie,ukraine hhh nka ba zelensky bo ni aba zionist 😂😂😂",hate,normal,normal,normal
83775816,@Kevin__rw Vayo nge kukwereka ikigori cya Mayizoli wambwiyeko utakizi!,normal,normal,normal,normal
83775595,@Gratienofficial Ese ko Kwogosha gusa wishyura igihumbi bariya boza mumutwe bo bungukira he?,normal,normal,normal,normal
76814698,subundi ninde wabeshy abakobwa ko abosore bose dukunda abakobwa bafite ibibuno binin 😭😂🤌,abuse,normal,normal,normal
76814791,@username guha abaturage ibikorwa remezo n'ubuzima bwiza ni imwe mu ntego nyamukuru za @username ku isonga yayo hari @username . #rwot,normal,normal,normal,normal
79284795,"@username ndasaba umunyarwanda ukunda u #rwanda, aho ari hose kw'isi ko yiherera, akemerera uwiteka mw'ibanga,agira ati: dawe nkwemereye gukunda u #rwanda. ngusabye kugirira impuhwe abicanyi,maze  bicuze. abiciwe:bihangane batange imbabazi.bityo imir",normal,normal,normal,normal
77141495,"#urwandatwifuza twakora iki ngo #kezanyiramajyambere ntazabe yibaza niba ari umuhutu, umututsi cg umutwa?  ibyakozwe ni byinshi gusa byasubizaga ibibazo bya 'generation' yaciye muri jenoside.  dukwiriye rero gushyiraho ibisubiza ibibazo bya 'generations' za nyuma ya jenoside. ##url",normal,normal,normal,normal
76507484,@username umuntu urora ngo ni umurozi😂😂😂,abuse,abuse,abuse,abuse
83775760,@Kabwiliog2020 Ababizi mutubwire byiyongereye cg byagabanutse,normal,normal,normal,normal
73780680,"ubworozi ni ngombwa imibare no kwandika! ibiribwa by'ingurube yororwa ngo igurishwe (fattening) biragura mu ma frw 390 - 450/kg. ugabuye nk'amezi 6 ingurube 5 wabara nka frw 1000,000 ku biribwa. aya frw yagabanuka cyane ubashije kwihingira by'ingenzi. rab yakwigisha kubyikorera! ##url",normal,normal,normal,normal
81523896,@rosemarie_Rw #Twunamire Abo Kazungu yishe na RIB #Kagame_FPR bafite ubwoba bw'iki?,hate,hate,hate,hate
73780648,"@username #umuturage ku isonga…!  twese hamwe tugire uruhare mu igenamigambi,2023/2024, “if you fail to plan, you plan to fail” @username ",normal,normal,normal,normal
85016550,"@umunyeshurim ntatandukaniro bigira pe , kuko hari style mbonana abare n_ingimbi zino. najyaga mbonana abatishobiyo mucyaro. ukabona umukobwa yambaye  i t_shirt gusa nyamara agaseka uwabyambaye kubwo ubukene ngo n'umuturage.undi akisiga ukagirango avuye gutunda umwura(ingwa)",normal,normal,normal,normal
78008315,"@username kongere kubona abayobozi b'inyangamugayo nka j. nyerere, k. nkrumah, abdel nasser, s. senghor biradusaba kurwana n'abanyafurika bibisambo, bateza intambara bagafata ibihugu n'ubutegetsi, bakiwzaho imitungo, bafatanije n'abakoloni bashya, bi",hate,hate,hate,hate
83775469,"@byukavuba Ni uko sha Rayon, mwarakoze kumva igitekerezo cya Byukavuba Ejo muzakore n'ifu y'igikoma dore irakenewe",normal,normal,normal,normal
81523884,"@rosemarie_Rw#Uwiyita @ToraKagame  arababaye,ariko arasaba abanyarda gutora kagame? Kuki abanyarwanda mutitinyuka ngo muvukmge ikibari kumutima?Muzakomeza gutotezwa,namwe ubwanyu mwitoteza kugeza ryali?",hate,hate,hate,hate
78008392,@username rek njye nkomeze nkwikundire ureke imbwa zabagoregabo @username ,hate,abuse,abuse,abuse
78008176,@username uriya kazungu afite abo yakoreragakandi nta gu shidikanya ni ibifi binini ntekereza ko uriya mwobo umaze ku menyekana ibifi binini bya panze ko dossier igomba kujya ku gatwe ka denis kazungunk’ibi sanzwe rib iri gukoreshwa mu kurinda ko ibifi b,hate,hate,hate,hate
85017050,@igireque reka nivire aha. mbega imbwa 😂😂😂 ##url,normal,abuse,abuse,abuse
83775676,@inkayigaju HHHHHHHHH!!!! Even natwe tugiye kuyisaziramo Ntabikoresho dufite none ngo bazabona ibikoresho bihagije HHHHHH!!!! .  welcome In streets of hustling buddies,normal,normal,normal,normal
83775622,"@Gratienofficial Wijya kuyishakisha kuri za YouTube! Indirimbo aba bahanzi bombi bahuriyemo yitwa gute?“Meddy, theben, King James na Riderman!”",normal,normal,normal,normal
78008089,@username ngo amatara. yo ku muhanda arahari ariko abaturage bo ntayo bafite ? cyangwa ngibeshye,normal,normal,normal,normal
77141478,ubuyobozi bubereye abaturage twifitiye umukuru w'igihugu nyakubahwa paul kagame yifatanyije  nabanyarwanda mumuganda ##url,normal,normal,normal,normal
83775587,@Gratienofficial Buri wese agira umuntu muri phone ye upostinga status za WhatsApp zirenze 20 kumunsi,normal,normal,normal,normal
85016840,"nasanze ureba inyuma kndi njyewe ndeba imbere,iby'umutima wawe ushaka sibyo nkeneye uri indyarya,ur'umunebwe,ur'umuhemu. #250lyrics",abuse,abuse,normal,abuse
77141511,"@username abaturage ba musanze bahekuwe numutwe witerabwowa wanyu #fln #fdrl #rudi urunana  bakeneye ubutabera. abana biciwe ababyeyi bakeneye kwitabwaho, ubivugaho iki @username ????",normal,hate,hate,hate
81524267,@GitifuW Niba ushobora gutekereza kubabarira umuntu wishe Million + Muri wowe ubwawe ntuha agaciro abapfuye cyangwa hari ikindi ugamije,normal,normal,hate,normal
73780653,nyarutarama: abaturage basabye perezida w’inteko ishinga amategeko ubutabazi bwihuse ##url,normal,normal,normal,normal
79284818,@username noneho wagirango abobiyita ngo bafite iphone wagirango uruganda nurwaba se? cg nurwasekuru ubukoko mubana ba steve jobs nyiri company arumwana wumunyarwanda afite izi nzererezi zatwihaye zikinyara mubujori nubushantari 😌 #androidusermatter 👊👊✊✊,abuse,abuse,abuse,abuse
78008014,nyine ubwo wabaye imbwa 🐕 ##url,abuse,abuse,abuse,abuse
79284761,@username injiji zambere n......,abuse,abuse,abuse,abuse
83775937,@Ndapfuyewee Ase ubwo mwankoreye retweet na share na comment uko muyibona na follow nkakora follow back  iyi pfoto ikamugeraho! Turagukunda mubyeyi wacu,normal,normal,normal,normal
81524128,@nyiringomaking Uyumusi RDF_M yahimbye ikinyoma yereka (RedTabara) ibitirira ingabo zuburundi Tubibutse ko Red Tabara ari umuntwe wagisirikare wabarundi ushigikiwe nu rwanda. Mubinyoma bikabije no gushaka guharabika leta yuburundi bakugendeye bafata Red Tabara basanzwe bakorana bayita…,hate,hate,hate,hate
76507194,"ibibazo dufitanye n’umuturanyi wiyemeje gukorana na #fdrl, uyu munsi akaba yanahakanye jenoside yakorewe abatutsi ( yayise genocide rwando-rwandais), kandi akaba ashyigikiwe n’abatifuriza aka karere amahoro.  👉🏿ejo tugomba kwiyemeza ko turwanya iyi ngengabitekerezo mbi duturanye. ##url",normal,normal,normal,normal
79284832,komisiyo y'uburenganzira bwa muntu yifatanyije n'abaturage ba mwulire mu #kwibuka abazize jenoside @username ##url,normal,normal,normal,normal
78008310,@username ekaaaa wapi naje gusanga uri imbwa itereye aho ishaka attention,abuse,abuse,abuse,abuse
83775888,"@MuchomaSana Media zo muri west zibemeza ibyo zishaka namwe mukabyemera !  Mbona bavuga ngo Ukraine 🇺🇦 niyo irigutsinda intambara , nkibaza watsinda ute intambara barimukibuga cyawe .  Guys ntimukemere Izi media .",normal,hate,normal,normal
76814658,@username impuruza: ubutumwa bwa mbere bw’umuburo bugenewe umujyi wa kigali.,normal,normal,normal,normal
76507527,"@username ntaho fpr idashikira amafaranga, “parkings” umushinga wa abdul rashid bawurwaniyemo",hate,hate,hate,hate
76507480,"‘abaturage nibakwanga kuko warangije urubanza biciye mu mategeko, uzabareke bakwange’ ##url ##url",normal,normal,normal,normal
79284699,@username nonese har’ucyiri gushidikanya ko denis kazungu yakoreraga ibifi binini!?uyu kazungu! si nizera ko azagezwa imbere y’ubutaberaazaraswa yambaye amapingu! dossier y’izinge ibifi binini birengere amazina yabyo,hate,hate,normal,hate
