text_id,text,annotator_1,annotator_2,annotator_3,annotator_4,label
emakhuwa_text_1988_emotion_1,"Maayi onithalapwawii omookotha mwanawe muttetthe oTirintaate ni Topaku, oniphattuwa mwaha ovaanyhihana vooluluwana ni Ninyoho, Oloosowa, osikhinini mukhaleelo wa okumi wa mminepani",[],[],['disgust'],['disgust'],['disgust']
emakhuwa_text_763_emotion_1,Mosampiikhi ahimananiiha omoomola nahapaari okhopela nuumala orevokaar nemereeryo nawe,['anger'],[],['sadness'],['anger'],['anger']
emakhuwa_text_870_emotion_1,Wamphula: anamarakala  oohikhalana muteko woovara,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1172_emotion_1,"Sokhumelela sa ikhirini oParasiili nomala oxinttiwa, Dilma ohooniherya oriipiwa murima muTwitter",[],[],['fear'],['fear'],['fear']
emakhuwa_text_263_emotion_1,Elapo ya Noruweeka enorowa okhalana epaasi navaale ya omosampiikhi wiira owananiwe mukhalelo wa piratariya.,['joy'],[],['joy'],[],['joy']
emakhuwa_text_571_emotion_1,Ekampaanya #TakeDownJulienBlanc ohiwaanyeya oParasiili; Kuveerunu onilaleerya owaterihiwa eviixitu ya “mwixuttihi”,['sadness'],[],[],['anger'],[]
emakhuwa_text_1935_emotion_1,Parasiili onimuula woonana mireerelo sawe sa ekhalayi sitthatuwxiwaka ettuurya  noopatta opuuro amuha rooye Weelapo,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1793_emotion_1,Vamosa ni malamulo  mukhaleelo etakwa sookhala oruuhela muraarelo anamawaani ale omaleela oweva opwanya ekuluttu ya oKalifooriniya.,[],[],['joy'],['joy'],['joy']
emakhuwa_text_364_emotion_1,Maamerikaanu aamuxintta mutiyaali a neexexe a Mphira.,['joy'],[],['joy'],[],['joy']
emakhuwa_text_150_emotion_1,"Waafirika ni iretta sinceene sa oranvwa, onihimya OMS",['sadness'],['sadness'],['fear'],['fear'],"['sadness', 'fear']"
emakhuwa_text_2061_emotion_1,"OXiile, eyaakha yoosoma nleelo ori variyari ni amwixuttihi aya akhalanasa mixaankiho",[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_860_emotion_1,COVITE-19: OMS onimukhaliherya Mosampiikhi wiira alipiherye oxaka otepa wawe,[],[],['joy'],[],[]
emakhuwa_text_673_emotion_1,Nyusi ni Dhlakama aathukumana mukwaha wanenli okathi wa mahiku manli.,['joy'],[],['joy'],[],['joy']
emakhuwa_text_961_emotion_1,"Epheyo Yoorerihiya, ya Aline Frazao, emmwettakasa wa maniira oota.",[],[],[],[],[]
emakhuwa_text_80_emotion_1,Alipo akhottelaka 25 aniira athokosasiwaka varumeeliwa nlamulo na okhanyererya oParasiili,['fear'],['disgust'],['disgust'],['suprise'],['disgust']
emakhuwa_text_1487_emotion_1,Ookasoopa : mukhaleelo otepa ohikhala a mukhaleelo wa malyelyo ohiloka saneene mpantta manceene wa omosampiikhi,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_2035_emotion_1,"Alaleerya araaru anti- koopa animuthonya Parasiili mwiriira otharatharana mulattu wa itumereryo ni, vohiithu, anihaayasa woottwawela ekosnsulaatu ya wuUrukwaayi",[],[],['fear'],['fear'],['fear']
emakhuwa_text_1151_emotion_1,32% wa mamosampikaano aavolowekiwa wa mmawani,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_845_emotion_1,Anamuteko akhalayi ooTeximokhi  aniwala nipuro nle ni anoopopiha ni sootutuxa,[],['anger'],['anger'],['fear'],['anger']
emakhuwa_text_712_emotion_1,Trending: Mark Zuckrberg: PauloFlores; DonaldoTrump; Kardashians,[],[],[],[],[]
emakhuwa_text_1969_emotion_1,"Zé Du, Muhooleli ankolaano anitthikela okhalanvoomweneni wa iyaakha 38, ohookwa Oxipaanya",[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_367_emotion_1,Mahiku  ari  19  mweeri  wa  Netha  ni  miraaru:  Olumwenku onattittimiha ikonto  sa  anamuteko  oothunku,['joy'],[],['joy'],[],['joy']
emakhuwa_text_899_emotion_1,"Musuweli ole a nlaka NBA, Kobe Bryant, okhwiiye wa ehasara ya ntteeke.",[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1229_emotion_1,Trending: wa EUA iyo iteema soovuwa olelo,[],[],[],[],[]
emakhuwa_text_1430_emotion_1,Kuveernu ni ipartiitu kaapu-vertiyaanu sihoonela epaphelo ya Dhlakama wa wuunuwiha Mosampiikhi,[],[],['suprise'],['suprise'],['suprise']
emakhuwa_text_1461_emotion_1,"Efiilime ya Mmosampiikhi ""Piipi Tesanoove ni Esiiri ya Soviyeetiku"" yooxintta etthuvo oKheeniya.",[],[],['joy'],['joy'],['joy']
emakhuwa_text_445_emotion_1,Mapuluusiya annivanyiha wonaneya otthekulela oPonta wo Rastinka,['fear'],[],[],['fear'],['fear']
emakhuwa_text_2050_emotion_1,Manimatoore awaafirika ahoopola mattaava aya ephattu ni ilatarato sinamutheyiiha,[],[],['joy'],['joy'],['joy']
emakhuwa_text_780_emotion_1,Netizen Report: Empereesa ya itekonolooxiya Nooroti -amerikaana sinihimya otthuli ivolowelo munikhuruni etokweene ya akunya mwaha wookupali “papaaka”,['anger'],[],['anger'],[],['anger']
emakhuwa_text_1655_emotion_1,"OOkwa  muttetthe  elapo  ya  Onepaali oviikana 2,500",[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_578_emotion_1,Empa ya exariiya ya  omosampiikhi yomukhurunuwela namalaleerya  ehapaari mukhopela onthokoosa oxayiiwa vohithariheliwa ikettelo.,['fear'],[],[],['suprise'],[]
emakhuwa_text_1839_emotion_1,"Kereesiya: Eporoceetou yamawaani enakherya ""Soolya soolikana sa Ephattuwelo""",[],[],[],[],[]
emakhuwa_text_1769_emotion_1,Itaari soolikanasa soluluwanyiwa ikereeca ni oteeli sotanya yowoopiha o Siiri Lanka,[],[],['fear'],['fear'],['fear']
emakhuwa_text_707_emotion_1,Orumeela Motaphulelani: Mwaha xeeni kuukele Mutaphuleeli onikhalawe onakosya ni eyoorupa ni mattaava makinaku,[],[],[],['suprise'],[]
emakhuwa_text_1194_emotion_1,Mutaseke Itayi: Mukhalelo wa ovaha maasi ereheriwe oPeera,[],[],['joy'],['joy'],['joy']
emakhuwa_text_1138_emotion_1,Onaacimola ni  muteko  wenamwane woxankiha wamphula,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1807_emotion_1,"Miyamaari,: Ehasara Yohiweha ottuli Etanyeriwe ni mwanankhaya",[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_197_emotion_1,"Ankoola: Isepwere Elinga, okhuma woothapani erowaka woliyaliwani.",[],['sadness'],[],['suprise'],[]
emakhuwa_text_1544_emotion_1,Vera Duwarte olaleya Omwene wa athiyana wiira awaane mukhalelo aamwaakhalayi a kriyolo,[],[],[],[],[]
emakhuwa_text_744_emotion_1,Eminixiteeriyu ya Otthariha Milattu sa Atthu owaafirika wa okuusini enivekela mutthukweliyo woohimala wa alipa aniwiivakasa mamosampikaanu.,['joy'],['joy'],['joy'],['fear'],['joy']
emakhuwa_text_1853_emotion_1,Olaata: athiyana ayili otthukiwa okoopa ya Olumwenku mwaha omulaleya sereveeca ohikhala tiyoowo,[],[],['suprise'],['suprise'],['suprise']
emakhuwa_text_331_emotion_1,Itumereeryo siiriya sinittiyela ekhotto y iwarakha soowanana apinaatamu,['sadness'],[],[],['sadness'],['sadness']
emakhuwa_text_1041_emotion_1,Yookhala ikume ohiya ohaawa,[],[],[],[],[]
emakhuwa_text_499_emotion_1,Mwaana otthukweleliwa vanipottoni: otakhala woolipiheriwa mwaha wa nikhuli vathuruvene mapuuro owooneyaxa o Riiyu ti Caneero,['disgust'],[],['anger'],['disgust'],['disgust']
emakhuwa_text_1547_emotion_1,Ramos Horta onihima virra muthanle a elapo ya oKine Pisawu ihoceliwe.,[],[],['suprise'],['suprise'],['suprise']
emakhuwa_text_1494_emotion_1,Anakhotto asya avelaveliha  wa ilapo sovirikanya wa ohiitto ya elapo yo oMosampiikhi.,[],[],['fear'],['fear'],['fear']
emakhuwa_text_816_emotion_1,"Wiina okathi wa mphira... yookhala esipo ya samba, forro, axe ni sertenejo.",['joy'],[],['joy'],[],['joy']
emakhuwa_text_49_emotion_1,"""Khanimambo"" -  Esipo ya niinaano ya  Moreira Chonguiça",['joy'],[],[],['suprise'],[]
emakhuwa_text_1627_emotion_1,Epanku Muntiyaale enookela omukhaliherya OGE oMosampiikhi,[],[],[],[],[]
emakhuwa_text_1983_emotion_1,"Mwaali mmosa okhuwela oriiki "" akhoole"" viiraneyaka muxittano mmosa wa mphira.Ni Parasiili ahivonyeriwa ekwaha eekina orowaka omuvanyihanoni olaayini wa othaanyana mwaha wa nikhuli",[],[],['disgust'],['disgust'],['disgust']
emakhuwa_text_196_emotion_1,Ankoola: Anamatumiha anihoolela okumi woovila vamosa ninttittimiho ni erooho,[],['joy'],[],['sadness'],[]
emakhuwa_text_1299_emotion_1,Trending: Taylor Swift; Patrice Evra; Donald Trump atthu oolavulaxiwa muntereneetini.,[],[],[],[],[]
emakhuwa_text_21_emotion_1,Rosa Roque: Anamapaka oowiiwanana pooti ohela osulu wa elapo woolimalela ya wankoola,['joy'],[],[],['joy'],['joy']
emakhuwa_text_1243_emotion_1,Ministuru onoona mulattu wakhala wiira FMF osuweliha iverpa sa Fifa,[],[],[],[],[]
emakhuwa_text_217_emotion_1,Biden onikhotthiha oruuhiwa petarooya ni kaaxi a Oruusiya,[],['sadness'],[],['anger'],[]
emakhuwa_text_1267_emotion_1,Khaapu Veeriti: namalepa onirowa ovekela mukhaliheryo wiira opupilikari liivuru awe.,[],[],[],[],[]
emakhuwa_text_797_emotion_1,"UA, Sinkapuura: Nttittimiho' noothuma amwaseeta orumeelaka ikartaawu sa okoopha",[],[],[],['suprise'],[]
emakhuwa_text_360_emotion_1,kwaatu oRuusiya onuupuwelela yookhumelela ya  mphira oopacerya .,[],[],['suprise'],[],[]
emakhuwa_text_28_emotion_1,Nakoso khonilola mumphiryani a Waafirika,['sadness'],['sadness'],[],[],['sadness']
emakhuwa_text_1499_emotion_1,Axitokweene ankohakoha mooro opantte o parraxem onvaha maasi oMaputo.,[],[],[],[],[]
emakhuwa_text_880_emotion_1,Meekuulu: Mosampiikhi onivekela okhaliheriwa oONU,[],[],[],[],[]
emakhuwa_text_1768_emotion_1,Ruusiya: Nvaanelo Owiiva mwahawa soowurya sinihapala ni Oviiha,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1128_emotion_1,Yosoomwa sinikasoopa miyopoopiiho wyowaatte ihamela okathi wa omwaruusi Omosampiikhi.,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_280_emotion_1,ehukhumu ya Bradley Manning yookhala oruuhela  onamalaleerya woothokosa,[],[],[],['fear'],[]
emakhuwa_text_125_emotion_1,Ankoola: wixiiliha wa amiiravo voowanela ikhacu wokurumuliwa ni nnyooho,['sadness'],['sadness'],['anger'],['fear'],['sadness']
emakhuwa_text_1384_emotion_1,Namapaka woreeravo esipo ya Kizomba onirowa othanliwa etuminku epooma ya Lixipoowa.,[],[],[],[],[]
emakhuwa_text_88_emotion_1,Ameerika ankhomaleela mwiwanano sotthokiheya ni muttetthe wo Afirika.,['joy'],[],['joy'],[],['joy']
emakhuwa_text_1018_emotion_1,Ehasarea ya mmaasini ennaahiya  okwa atthuu thanamosa mmuro Sampeese,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_854_emotion_1,Elapo ya Riiyu ti Xaneero ennikacamiheya mwaha opuluwiriwa wa mittetthe.,[],[],['joy'],[],[]
emakhuwa_text_538_emotion_1,Amuusi aniroweela osuka sowuupuxerya sa namuteko ookottiwe okathi wa evaraakaka ya oParasiili,['sadness'],['disgust'],['joy'],['sadness'],['sadness']
emakhuwa_text_569_emotion_1,"Efiilimi Xineexi"" Mukuthaano wa Laaku Changjin” ennipittikuxa ethale yohiirya ya Ekhotto ya oKoreeya ni oxintta woowaarya",['joy'],['suprise'],['anger'],['joy'],['joy']
emakhuwa_text_1490_emotion_1,"Eliivuru ""Mafalala: memorias e espaços de um lugar"" opasari etuminku enirwa.",[],[],[],[],[]
emakhuwa_text_424_emotion_1,Konstitusiyonaliixita owokottiwa mmapikatani mwa epooma yuulupale ya Mosampiikhi,['disgust'],[],['disgust'],['anger'],['disgust']
emakhuwa_text_1307_emotion_1,"Niira nootthapa na nihuku 8  mweeri  wa Marsu,  muthiyana  onveka elukuluku woowi  oopole Nikhuro nawe na Ilapo",[],[],[],[],[]
emakhuwa_text_889_emotion_1,Alipa ohimya ihapari anitumererya owananiwa epewe yaanamalepa,[],[],['fear'],['fear'],['fear']
emakhuwa_text_926_emotion_1,Maputu ni Matoola siniphwanyaneya simalen'yeene mwaha woowela wa isapu sa sa mikukutta.,[],[],[],[],[]
emakhuwa_text_349_emotion_1,"KOVIIT-19: Ruusiya""ovonyeerya"" nlaka Sputnik V- Putin onilipiherya othawali wa mwapoophe",['joy'],[],['joy'],[],['joy']
emakhuwa_text_1864_emotion_1,Akinaku anithoonya Wii ittheku sa ninaanoxe sa maralaala ti ekanyeryo ya ovirikana ikhaleelo sa ipheeyo oKeeniya,[],[],[],[],[]
emakhuwa_text_904_emotion_1,"Kaasa, Exiitu ,Iisarayeeli ni ohiphaayi wa ohisuwanyeehiwa",[],[],[],[],[]
emakhuwa_text_1872_emotion_1,"Meeyu - Ampiyenti: Maapha, mittetthe ni alipo a ikootha sa karupoonu",[],[],[],[],[]
emakhuwa_text_817_emotion_1,"Wiyeemeni vkhott, ohisuuwela itumereryo ni orukunuwa wa ipheeyo siiri sinihoolela??mwaha woothowa nimaasi",['sadness'],[],['sadness'],[],['sadness']
emakhuwa_text_827_emotion_1,"Xankaayi onikeleela ohoolo nibekonfinameento epooma yotheen nnamwi wixiiliha anamunceene ori siisaale, othoowa yoolya ni ohilokasa",['fear'],[],['fear'],['sadness'],['fear']
emakhuwa_text_646_emotion_1,Nakhootto  transgenero opaaka ethale nmuuxinttani mwawe woopacerya   owana mwamuteko,['suprise'],[],['joy'],['suprise'],['suprise']
emakhuwa_text_579_emotion_1,Ennincerereya ikuru sootakhala makampo wa imphira wamphula.,['sadness'],['sadness'],['disgust'],['sadness'],['sadness']
emakhuwa_text_1576_emotion_1,Aafirika onilavula okunya onimutthara mwaathanle a Waameerika,[],[],[],[],[]
emakhuwa_text_40_emotion_1,Koolera onniwiiva atthu thanu oMosampiikhi,['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
emakhuwa_text_869_emotion_1,Unkiriiya: Nivekeelo na Nlamuulo na Ehapaari Ninoopopiha wixeetta wa ilavuleelo,[],[],['fear'],['fear'],['fear']
emakhuwa_text_562_emotion_1,Covid-19: Nyusi onilokoha exitaatu ya emerecensiya oMosampiiki,['sadness'],['sadness'],['sadness'],[],['sadness']
emakhuwa_text_1723_emotion_1,"oKheeniya, manyaku-nyaku oluluwana ni mwapoophe owanaaniwa ni Koviit-19 onilipiheerya makuute variiyari va aliipo othawali ni asikhiini",[],[],['anger'],['anger'],['anger']
emakhuwa_text_642_emotion_1,"Muviitiyuni ya Yurhuupi, maayi onilaleerya munamuuna woopiha wa mukhaleelo oxipitaali wa anaxikhaani ya Ovenesuweela",['sadness'],[],['sadness'],['fear'],['sadness']
emakhuwa_text_789_emotion_1,Top Ten Nsipo Wameerika: Beyoncé tori namathanliwa oKaramy,['joy'],[],['joy'],[],['joy']
emakhuwa_text_495_emotion_1,Muthokiho ohikhala akuveerunu wa ekolooxiya yoothuku eniphuweka ithut oPoorutu Riiyu,['joy'],[],['joy'],[],['joy']
emakhuwa_text_580_emotion_1,Eparalamento mosampikaano ehaakhulela Mwiiwananelo wa Murettele,['joy'],['joy'],['joy'],[],['joy']
emakhuwa_text_381_emotion_1,"Mawiipi ni ipheeyo sa akaaphiyaka a palaaxitiku aphiiye openiisula ya Parakwaayi, oVenesuweela",['sadness'],[],['suprise'],['sadness'],['sadness']
emakhuwa_text_1884_emotion_1,"Muleepi best-seller a iyaakha sa imiiya XIX, okumihiwe Wakatemiiya Parasileera ya Ileetera",[],[],['anger'],['anger'],['anger']
emakhuwa_text_84_emotion_1,Alipo ookhalana aviixitu H4 anikhoottihiwa opwanya muteko muhina mwa ilapo Sa EUA,['sadness'],['sadness'],['anger'],['suprise'],['sadness']
emakhuwa_text_988_emotion_1,"Muupuwele Oluwanta, mwa soopaka saya ni mooneya",[],[],[],[],[]
emakhuwa_text_18_emotion_1,CAN 2021: Bissau onninvonyola penalitaati ni onalikana ni aSutawu,[],['sadness'],[],['suprise'],[]
emakhuwa_text_652_emotion_1,"Netizen Report:okhuuma oPoorutu Riiku mpakha oPankalateexi, ewiriiphi sa ikaruuma tixitaale anamattikha khathoowa apinaatamu",['sadness'],[],['sadness'],[],['sadness']
emakhuwa_text_656_emotion_1,"Ni ohikhala murettele ni wiilyiha, Asiiya Senteraale onimwireherya wiirelaka mwaha sa muteko okhanyereriwa ni opotthana wa mukhoveni",['disgust'],[],[],['disgust'],['disgust']
emakhuwa_text_85_emotion_1,Alipo owaniha ekhott akhalayi anoopopiha ni nihasu viira ahiwiriyanasiwaka  ni mukhulupale Guebuza,['fear'],['sadness'],['fear'],['anger'],['fear']
emakhuwa_text_1790_emotion_1,Ikhatteya fast-food sookhopela situpweela muhina mwa manyaka a Faranku oXiina,[],[],[],[],[]
emakhuwa_text_1365_emotion_1,Maxineexi ari mukwarenteenani muhina mwa oteeli a oMaputu aakumiha mwaha sa koronaviiru.,[],[],['fear'],['fear'],['fear']
emakhuwa_text_1570_emotion_1,Muchanga onnivekela wi makhuru otheene aphavele atoropa wi amuxakaxakihe itthu soonanara mukhulupale  Afonso  Dhlakama.,[],[],[],[],[]
emakhuwa_text_2065_emotion_1,João Lourenço onilopola Onoova Iyooroke invexitimento sa Waameerika,[],[],[],[],[]
emakhuwa_text_450_emotion_1,Mekapuruxeetu onitthikela okawa muupuwelo oMosampiikhi,[],[],[],['suprise'],[]
emakhuwa_text_1726_emotion_1,Niceeriya: Ekampanya #Bringourgirlsbackonikhanyererya otapwuliwa axiruusi ovarakasiwa,[],[],[],[],[]
emakhuwa_text_1542_emotion_1,UNICEF  oniira anawaane oophiyeryaka imiilya 700 tootthyawiya mwaha wa etala,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1873_emotion_1,"Mukerekhere mwa epooma ya Sawu Paawulu, anamwane okhuma okhopela anikhala vohi ehakhi yoovolowa muxikola Okathi wa epwapwatthe",[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_389_emotion_1,Estaatu Unitu ni Exilovenia akwerekhwa mwiwanano mmosa wa muuke monkoni mwa mukettelo musya wa 5G,['joy'],[],['joy'],[],['joy']
emakhuwa_text_620_emotion_1,Mosampiikhi ohoona omora wa Iintisi Iparahimu,[],[],['sadness'],[],[]
emakhuwa_text_1146_emotion_1,Maradona ohimya wi funti khonttikela Warxentiina yakhala wi nikhuru khanintthokiheriwa,[],[],[],[],[]
emakhuwa_text_1139_emotion_1,Chanceler Awaalemanya oomwiira asiteenti wa eski oSuwisa.,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_810_emotion_1,Waanyiheriwa wenno  wa ekhwiri wa Morgan Freeman okhumelenle noomala otholatholiwa itthu sineetta nnikhuni wa CNN.,[],[],[],['suprise'],[]
emakhuwa_text_739_emotion_1,"Efuntu ya Mapuro anivariwa miteko ya Wataana Portukeesa yoopwanyiha 10,6 imilyawu sa euro wa mapuro anivariwa miteko wa mamosampikaana.",['joy'],['joy'],['joy'],[],['joy']
emakhuwa_text_2064_emotion_1,FIIFA ommunya ntthuvelo na omutthapela Pele,[],[],['joy'],['joy'],['joy']
emakhuwa_text_1856_emotion_1,Libertem Nganang:muleepi kamaroneexi otthukiwa ekhatteya ya nroromelo noophova ya olawiitte,[],[],['anger'],['anger'],['anger']
emakhuwa_text_684_emotion_1,Okhanyereriwa wonanara wa athiyana oomosampiikhi ennikhumiha muxankiho,['anger'],[],['anger'],['fear'],['anger']
emakhuwa_text_2033_emotion_1,OlumwenkuAkhiyaarapu: Mayiithori oomwareya mwaha wa ovalaanyiwa ni Suutawu,[],[],['sadness'],['sadness'],['sadness']
emakhuwa_text_1038_emotion_1,Kine Pisawu ori olikana wi ottikhe ni Kapawu.,[],[],[],[],[]
emakhuwa_text_1262_emotion_1,"Ilapo sa Wiiraana, oKanata ni oMeexiku oniphaveleliwa mathala Muntiyaali a 2026.",[],[],[],[],[]
emakhuwa_text_2021_emotion_1,Palexitiina: Mapolokeero oKaasa anilaleerya woopiha,[],[],['fear'],['fear'],['fear']
emakhuwa_text_1388_emotion_1,Top Ten Amerikaanu: ePanta Sonoora ya Black Panther ti mureerelo wa itapela.,[],[],['joy'],['joy'],['joy']
emakhuwa_text_483_emotion_1,Muhooleli a epooma yoKelimane  ammotherya Pulisiya ophula epenewu.,['disgust'],[],['disgust'],[],['disgust']
emakhuwa_text_63_emotion_1,"(COVID-19) KOVITE-19: emerekaato y'oXipamaniine ni imerekaato ikina sa Epooma ya oMaputo sinoorowa owaliwa, okathi ene.",['sadness'],['sadness'],['fear'],['sadness'],['sadness']
emakhuwa_text_1823_emotion_1,Nlaka n'a Ihapari The Postcolonialist noohula wiira ovoloohiwa soolepwa sa maritiiku ni  itema saya ‘ samawaani mwaya’,[],[],[],[],[]
emakhuwa_text_1629_emotion_1,Mosampiikhi onnilaleerya mwaha wa moopihelo wa epoola,[],[],['fear'],['fear'],['fear']
emakhuwa_text_160_emotion_1,Maama awe taraviixita iiviwe oParasiili othatuxa mulaala khikhala epanttera ya mulala,['sadness'],['sadness'],[],['suprise'],['sadness']
emakhuwa_text_114_emotion_1,"Ankoola okhalana ""wiilipiha wii oxiitta""muhina mwa ihakhi sa apinaatamu, anihinya murumeyi a ONU",[],[],['sadness'],[],[]
emakhuwa_text_549_emotion_1,Atthu eriyari ya maparasileyiro ari oohittuna Olimpiiyata.,['sadness'],['sadness'],['suprise'],[],['sadness']
emakhuwa_text_250_emotion_1,"Ekampaanya"" Amarildo ori woowi?"" Eniwanela ninyooho napiliisa a mufaveela",[],[],[],['disgust'],[]
emakhuwa_text_477_emotion_1,Mosampiiki ohaafetariwa ni Kovite-19 ni otupheliwa ohitto ni eriyari ya elapo,['sadness'],[],['sadness'],[],['sadness']
emakhuwa_text_1866_emotion_1,Etukumentaariyu yooluluwana ni ikookhola sa palaaxitiku yotanyerya waakhulana vooluluwana ni Khathoowa ampiyentaale oXiina,[],[],[],[],[]
emakhuwa_text_1155_emotion_1,Axiitthu siika aniwoopopiha alipo ari ni ehamela oParasiili,[],[],['fear'],['fear'],['fear']
emakhuwa_text_286_emotion_1,EUA oolaleya inokusawu KOVITI evinreene vasina ya ovareliwa emerexenciya,['joy'],[],['joy'],['fear'],['joy']
emakhuwa_text_610_emotion_1,Meghan Markle onihimya wiira waatoko omukhuma erukulu,['sadness'],[],['sadness'],[],['sadness']
emakhuwa_text_1257_emotion_1,Alipo ari mameetiku ni atoroopa omosampiikhi anaakhela oxuttiha sooluluwana wa okhaliha opuro eniwaniwa ekhootto,[],[],[],[],[]
emakhuwa_text_852_emotion_1,"XeyooriXiya, Ruusiya: Akuveerunu khaniwerya owaakuvela apinaatamu",[],[],['sadness'],[],[]
emakhuwa_text_528_emotion_1,#WithSyria oniphavela omaliha woopiwa wa akapwitthi soohathaala apinaatamu osiiriya,['disgust'],['joy'],['joy'],['suprise'],['joy']
emakhuwa_text_1119_emotion_1,"""soohalana sa iyuupuwelo salipo opotha sikhanle soomaliha"" oniira tiretoore Xeraale a OMS vooluluwana ni mamwaleyo a waAfirika",[],[],[],[],[]
emakhuwa_text_595_emotion_1,Kiné Pisaawu: ookwa aanli mwaha wowaakariwa Epaase Yatoropa,['sadness'],[],['sadness'],['fear'],['sadness']
emakhuwa_text_436_emotion_1,Mahoolela a exoronaale/sookhumela ya elapo yo Torukiya osuwelin'he oveleliheriwa akapwitthi wa masurutaatu wa nikhuru a mamwisilamu otthukiwa.,['joy'],[],['joy'],['disgust'],['joy']
