text_id,text,annotator_1,annotator_2,annotator_3,annotator_4,annotator_5,label
hausa_text_1390_emotion_1,Tou su wanne suke a qauye basu da account talk less of BVN ya zaayi dasu? 🤔,['surprise'],[],['surprise'],[],['surprise'],['surprise']
hausa_text_806_emotion_1,Kai ka ga yadda kowa ya ba shi wuri.. Ganduje ya zama dodo😀😁😂,['surprise'],['fear'],['surprise'],['joy'],"['disgust', 'sadness']",['surprise']
hausa_text_2454_emotion_1,Shugaban Majalisa ya ce manyan dillalan miyagun ƙwayoyi ke ɗaukan nauyin ƴan bindiga,['sadness'],"['disgust', 'sadness']",[],"['disgust', 'sadness']",['sadness'],"['sadness', 'disgust']"
hausa_text_3459_emotion_1,ina miki fatan alheri ako da Yaushe hakika ni masoyiyarki ce ta Gaskiya ILYSM 💗,['joy'],['joy'],['joy'],['joy'],[],['joy']
hausa_text_3499_emotion_1,Mtswwww meye abun gwaninta anan ?? Sun Sha wahala a aikin banxa da zuwa sukayi suka siyo wata dabbar ba shikenan ba 🙄😎,['sadness'],['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_1328_emotion_1,dan uwarki wane zai sa sai ki canza mai ko tin da kece mr president in wawaiya kawai baki ki shin ka sarki dabba dake mtww,"['disgust', 'sadness']",['anger'],['anger'],"['disgust', 'fear']","['anger', 'disgust']","['disgust', 'anger']"
hausa_text_3571_emotion_1,wai daman malami ne amma tir da wannan maluntakar,['anger'],['anger'],"['disgust', 'surprise']",['disgust'],['anger'],"['anger', 'disgust']"
hausa_text_2204_emotion_1,@user: 🔴 DA DUMI DUMI - An kame tsohon Firaministan Malaysia,[],['surprise'],[],[],[],[]
hausa_text_1999_emotion_1,"GASKIYA BAKADA IMANI KOKADAN SAM BA ALLAH ARANKA TIR.... WANNAN XAQEWAR TAKA KAJE KAYIWA YAN KADUNA, KO ANGAYAMAKA KADUNA NIGERIA CE KOKUMA ABINDA KAFADA SHI XA'AI MAGANA MARA TUSHE KAWAI. 👌🚶🚶🚶🙃",['anger'],['anger'],['disgust'],['anger'],['anger'],['anger']
hausa_text_2094_emotion_1,Gaskiya trump ya dami mutane a twitter😀,['sadness'],['anger'],[],['joy'],[],[]
hausa_text_1410_emotion_1,Anya Mai kula da wannan kafar ta ba dan shi'a bane kuwa🤔,['surprise'],['surprise'],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_1800_emotion_1,"Zulum: Allah ke ba da mulki, ba zan roki wani ya dauke ni abokin takarar shugaban kasa ba",['sadness'],[],[],[],[],[]
hausa_text_1096_emotion_1,to allah ya rupamana asiri yabamu yadda xamiyi yakuma karemu daga sharrin mugayen bayinsa ameen,['fear'],['sadness'],['fear'],['sadness'],[],"['fear', 'sadness']"
hausa_text_998_emotion_1,Allah yakawo mana mafita arayuwar mu 🙏🙏,['fear'],['sadness'],[],"['fear', 'sadness']",[],"['fear', 'sadness']"
hausa_text_3141_emotion_1,"Karamin Yaro Ya Yiwa Likita Kallon Uku Saura Kwata Bayan Ya Tsira Masa Allura, Bidiyon Ya Ba Da Mamaki",['surprise'],['surprise'],['surprise'],['surprise'],[],['surprise']
hausa_text_2494_emotion_1,Karya ne kuje ku tambaya ko ya yake a jihar Yobe dagana sai ku hada da bayani sah ku gani in shi kadai ne a Nigeria 😎,['sadness'],[],['anger'],['anger'],[],['anger']
hausa_text_2256_emotion_1,Yanzu-yanzu: Allah ya yi wa tsohon kakakin majalisar jihar Jigawa rasuwa,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_1418_emotion_1,😄 Allah Sarki! Bari da Biba ko ana ina yanzu?,['surprise'],[],['surprise'],"['joy', 'surprise']",[],['surprise']
hausa_text_220_emotion_1,Shugaba Buhari ya taya Anthony Joshua murnar lashe wasan dambe da yayi a kan Pulev,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_1873_emotion_1,Sanata Ahmed Lawan ya dawo daga aikin Hajji,[],[],[],['joy'],[],[]
hausa_text_2470_emotion_1,Farashin Iskar Gas Ya Tashi Da Kaso 9 Yayin Da Ake Tsaka Da Shan Wahalar Tsadar Man Fetur,['sadness'],['fear'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_3397_emotion_1,ya gama shasshafesu a waje ya game rungumesu sannan zai yi mana wani maganar sunnah munafukin banza munafukin wofi hian,['anger'],['anger'],['anger'],"['anger', 'sadness']","['anger', 'sadness']","['anger', 'sadness']"
hausa_text_2549_emotion_1,"Anyi ba'a yi ba kenan shugaba Buhari ya ce ayi noma anyi noma, tattalin Arziki bata karu ba yunwa bata ragu ba, yanxu kuma yace a rufe iyakokin kasar a Dena shiga shinkafa, ya sake saka haraji kan kudaden talakawa da suke ajiya a banki domin dai ya karya talaka kawai 😭😭😭😭😭😭",['anger'],"['fear', 'sadness']","['anger', 'sadness']",['sadness'],['sadness'],"['anger', 'sadness']"
hausa_text_2062_emotion_1,Suma sunsan ba'ayimusu adalci Kamar lokacin M.Gaddafi😥,['sadness'],['sadness'],['sadness'],['anger'],['sadness'],['sadness']
hausa_text_2879_emotion_1,Innalillahi wa innailaihi rajuun wannan wace irin mashifa ce yau ayi nan gobe ayi can Allah yakawo mana dauki🙏,['sadness'],['sadness'],"['fear', 'sadness']",['sadness'],['sadness'],['sadness']
hausa_text_320_emotion_1,gaskiya na taya shi murna irin wannan cigaba,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_87_emotion_1,Sai dai karuwar chinhanchi da a kasamu😥😥,['sadness'],['sadness'],['sadness'],['anger'],['sadness'],['sadness']
hausa_text_3422_emotion_1,ya yabawa banza dai,['anger'],['anger'],['anger'],['disgust'],['anger'],['anger']
hausa_text_1827_emotion_1,Alheran Gwamna Babagana Zulum daga bakin Abdallah Gadon-Kaya,[],['joy'],['joy'],['joy'],[],['joy']
hausa_text_3064_emotion_1,An Kama Wani Mutum Kan Kashe Matarsa Saboda Ta Ki Dafa Abincin da Ya Fi So,['disgust'],"['disgust', 'sadness']",['sadness'],['sadness'],['disgust'],"['disgust', 'sadness']"
hausa_text_1531_emotion_1,Babu mamaki ma Buhari ya mutu – Fani-Kayode,['fear'],['surprise'],[],['surprise'],[],['surprise']
hausa_text_785_emotion_1,Bolar ta cika da tsutsotsi da wari,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_1605_emotion_1,"Wai,,,, wannan sharbeben baki haka😁",['surprise'],['joy'],[],['joy'],['surprise'],"['surprise', 'joy']"
hausa_text_1908_emotion_1,Iko sai Allah: Ku sadu da wata kyakkyawar mata da ke soyayya da fatalwa,['surprise'],['surprise'],['surprise'],['sadness'],[],['surprise']
hausa_text_704_emotion_1,Abincin ya rube yayi wari har tsutsotsi sun fito akansa,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_812_emotion_1,Ina maganar noma babu tsaro😭 #EndNorthernBanditry #EndBokoHaram,['fear'],['fear'],"['fear', 'sadness']",['sadness'],['sadness'],"['fear', 'sadness']"
hausa_text_2536_emotion_1,Kina Ruwa 😂😂 Masu gidan 8,['joy'],[],[],['joy'],[],['joy']
hausa_text_737_emotion_1,"Tumatur dake daure a cikin leda ya lalacewa, har yayi tsutsa.",['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2466_emotion_1,Kasar Faransa Ta Haramta Dalibai Sanya Hijabi a Makarantun Gwamnati,[],['disgust'],[],[],[],[]
hausa_text_3325_emotion_1,alheri ne gareku da kuma iyalan ku,[],[],['joy'],['joy'],[],['joy']
hausa_text_1405_emotion_1,Kae Jama'a ! Wannan wanne irin magani aka basu haka kamar walkiya.🤣🤣🤣,['surprise'],['surprise'],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_1612_emotion_1,Kaji wata tambayar rainin wayo. Saboda yanaso su zama yan Boko Haram 🙄,"['anger', 'surprise']",['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_2224_emotion_1,Yanzu-Yanzu: Allah ya yi wa direban Buhari rasuwa a asibitin Aso Rock,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_1754_emotion_1,Ban taba tunanin zan yi tashe kamar haka ba —Azeema,['surprise'],['joy'],['surprise'],[],"['joy', 'surprise']","['surprise', 'joy']"
hausa_text_763_emotion_1,Masan gidan su ya fashe kuma yana fitar da kashi mai doyi,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_1810_emotion_1,Da Ɗumi-Ɗumi: Allah Ya Yi Wa Ɗan Fasto Enoch Adeboye Rasuwa,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_1626_emotion_1,"Harin Magumeri: Zulum ya kai ziyara, ya bada umarnin gaggauta fara gyaran yankin","['sadness', 'surprise']",['joy'],['sadness'],['joy'],"['joy', 'sadness']","['sadness', 'joy']"
hausa_text_1441_emotion_1,Ya akayi haka yafaru?? Ikon Allah maisa ayi tuwo ba garri😎😎🙅,['surprise'],['surprise'],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_1194_emotion_1,tabbbb abun dariya,['surprise'],[],['surprise'],"['joy', 'surprise']",['joy'],"['surprise', 'joy']"
hausa_text_2240_emotion_1,Zan goyi bayan duk wani yunkuri da zai inganta tsaro – Shugaba Buhari ya yi alkawari,[],[],['joy'],[],[],[]
hausa_text_777_emotion_1,Ya lashe koriyar majinar da ke fita hancinsa,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2726_emotion_1,I talk am wolleh. Allah dai ya isan mana bamu yafe ba wuta bal bal 🔥 🔥,['anger'],['anger'],['anger'],['sadness'],['anger'],['anger']
hausa_text_1145_emotion_1,innalillahi allah kadubi bayinka salihai,['fear'],[],['fear'],['sadness'],['fear'],['fear']
hausa_text_1342_emotion_1,shege ka fasadan yarinya munjima muna jinka karka fasa kaji,['anger'],['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_1373_emotion_1,Ya Allah ka nuna mana karshen wannan musifa 😢,['fear'],['fear'],['fear'],"['fear', 'sadness']",['fear'],['fear']
hausa_text_3077_emotion_1,"Matawalle Ya Fusata Kan Tsaro, Ya Tura Zazzafan Gargadi Ga Sabbin Sojin da Suka Samu Karin Girma",['anger'],['anger'],['anger'],['anger'],[],['anger']
hausa_text_2326_emotion_1,Allah ya kiyaye gaba: Anyi wata mummunar hatsarin shanu a jahar Legas (Hotuna),['fear'],['sadness'],"['fear', 'sadness']",['sadness'],['sadness'],"['fear', 'sadness']"
hausa_text_1943_emotion_1,Wani mutum ya yi barazanar kai coci kotu idan bata biya shi kuɗin baikonsa na shekaru 19 ba,[],['surprise'],[],['disgust'],['fear'],[]
hausa_text_2225_emotion_1,Hadiza El-Rufai na son mace ta gaji Sarkin Zazzau Shehu Idris,[],['surprise'],[],[],[],[]
hausa_text_2511_emotion_1,Aikin banza karya kara jawabin har ya gama banje yayiwa wayan da suka rasu ta'aziyaba ko su ba mutane bane ko kuma bai koya a zaman sa a gida ba mutuwace Shima xai yita wlh sai munyi bikin mutuwar ma 😏😏😏😏😏,['sadness'],['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_1304_emotion_1,dama kuduka government na biyankune,['surprise'],[],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_1114_emotion_1,allah ya dawo masu mafita albarkan wannan wata na ramadan,['fear'],['fear'],['sadness'],['sadness'],[],"['fear', 'sadness']"
hausa_text_1242_emotion_1,a ina abin ya faru haka,['surprise'],[],['surprise'],['surprise'],['surprise'],['surprise']
hausa_text_260_emotion_1,Allah ya isah Allah ya isah Allah ya isah Wlh wlh wlh............. Sai shuwagabannin mu sun shiga wuta wannan zalinci ne dabbanci ne jahilcine da dakikanta da karanchin ilimin addini wannan yahudanchi me 😠 Allah kanaji kana gani Allah ka saka mana Allah ka dauki ransu basai su,"['anger', 'sadness']",['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_1819_emotion_1,Allah ya yi: 'Yan sanda sun ceto wasu mutane 2 daga hannun ma su garkuwa a Zamfara,['joy'],['joy'],['joy'],['joy'],"['joy', 'sadness']",['joy']
hausa_text_2182_emotion_1,Wai Baba Buhari kodai so yake yan bindigar Mali su harbe wannan bawan Allah nan ne?😂,[],"['anger', 'sadness']",['surprise'],['fear'],[],[]
hausa_text_1507_emotion_1,"Boko Haram Sun Shigo Shekarar 2024 da Ta’addanci, Sun Yi Kashe Kashe a Kauyukan Chibok","['disgust', 'fear']",['fear'],['fear'],"['fear', 'sadness']","['fear', 'sadness']","['fear', 'sadness']"
hausa_text_3426_emotion_1,karyar banza tun yaushe ake fadan hakan,['sadness'],['anger'],['anger'],['disgust'],['anger'],['anger']
hausa_text_404_emotion_1,Muma bazamu daina ba jiki magayi😂wai tsakuwa ya tauna dan aya taji tsoro karyan banza .. daina siyan kayansu da akayi a kasashen musulmai ya mishi zafi dan naji dazu a news ba karamar asara aka tafka ba daman ga corona Wallahi macron sai kaci uwatai😂😂😂😂,"['anger', 'sadness']",['joy'],['anger'],['anger'],['anger'],['anger']
hausa_text_2374_emotion_1,Allah ya tsare: Yadda aka yi garkuwa da wasu masu kasuwancin gawayi a Kaduna,['fear'],['sadness'],"['fear', 'sadness']",['sadness'],['sadness'],"['fear', 'sadness']"
hausa_text_713_emotion_1,Anyanka dabbobi a kwata jini faca-faca ko ina,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2601_emotion_1,Wannan ba sabgar ki bace tsohuwa dan haka keep ur m*ther f**king mouth🤫,['anger'],['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_1783_emotion_1,Ina ma aba Baba Ganduje 🥰🥰🥰,['joy'],['joy'],[],['joy'],[],['joy']
hausa_text_3568_emotion_1,ai ba abun burgewa bane,"['anger', 'sadness']",['anger'],['anger'],['disgust'],['sadness'],"['anger', 'sadness']"
hausa_text_3489_emotion_1,Kowa yaci zomo Sai yaci gudu koda ubansa Sarkin daji ne 😂,[],[],[],['joy'],[],[]
hausa_text_965_emotion_1,Allah ya kawo mana karshen wannan annoba Ameen🤲🤲🤲🤲,['fear'],['fear'],['fear'],"['fear', 'sadness']",['sadness'],"['fear', 'sadness']"
hausa_text_3099_emotion_1,Sabbin sarakunan yanka: Jerin kananan hukumomin da zasu kasance a karkashin sarki Sanusi II,[],[],[],[],[],[]
hausa_text_138_emotion_1,😁😁😁wlh buhari dan iska ne,"['anger', 'sadness']",['disgust'],['anger'],['anger'],['anger'],['anger']
hausa_text_1552_emotion_1,"An sace uwa da 'yar ta a Sokoto, an tsince su a Kaduna","['fear', 'surprise']",['sadness'],"['fear', 'surprise']",['sadness'],['fear'],"['fear', 'surprise', 'sadness']"
hausa_text_2180_emotion_1,Allah yasa dai kar a maimaita mana 2009 Zamanin Marigayi Umaru Musa🤦,['fear'],['fear'],[],[],[],['fear']
hausa_text_3024_emotion_1,Allah Ya yi wa dan fim Cinnaka rasuwa,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_3368_emotion_1,allah ya jikanshi da rahama ga ramadan ga kuma jumaa allah ya sadashi da annabi,['sadness'],['sadness'],['sadness'],['sadness'],[],['sadness']
hausa_text_184_emotion_1,inyeee atayamu murna saura kadan kasar mu tazama kmr dubai tunda ga sunan ma kamr na yan biyu,"['joy', 'surprise']",['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_1938_emotion_1,"Kundin tarihi: Hotunan masarautar Borno da sarakunan ta na shekaranjiya, jiya da yau",[],[],[],[],[],[]
hausa_text_2650_emotion_1,Kunji yan gatan liti mugu arewa kuma su mutu ko 😭,['sadness'],['anger'],['anger'],"['anger', 'sadness']","['anger', 'sadness']","['sadness', 'anger']"
hausa_text_2748_emotion_1,Idan ba'a bamu ba ALLAH ya isa haqqi na😭😭,['anger'],['anger'],['anger'],['sadness'],['sadness'],"['anger', 'sadness']"
hausa_text_236_emotion_1,Ke din girmankin nan kina 25? 🍼 ko kema irin shekarun ana gaba ana baya,"['sadness', 'surprise']",[],[],['sadness'],[],['sadness']
hausa_text_1094_emotion_1,agaskia kisan yayi yawa sannan abi haushinma shine mininster n tsaro wai daga zamfara yake yayi shiru padan gwamnati ma shiru kakeji shima dai toh shikenan allah yakawo muku dauki amiin,"['fear', 'sadness']","['fear', 'sadness']","['anger', 'sadness']","['fear', 'sadness']","['anger', 'disgust']","['fear', 'sadness', 'anger']"
hausa_text_3442_emotion_1,Allah ya kawo mana dauki a kasa ta nigeria da sauran kasashen musulman duniya baki daya. 🙊🙊🙊🙊🙊🙊,['sadness'],[],"['fear', 'sadness']",[],[],['sadness']
hausa_text_1008_emotion_1,😂🤣😂🤣😂 Inuwar giginya kenan. Allah yasa mu gama lafiya,['joy'],[],['anger'],"['disgust', 'sadness']",[],[]
hausa_text_3565_emotion_1,how is it okay to romanticize an abusive relationship it was so uneasy to tolerate kabir singh behavior yarinya tana ta rokonshi kamar ta bauta mishi amma ya gaura mata mari,['anger'],['sadness'],[],['sadness'],"['anger', 'sadness']","['anger', 'sadness']"
hausa_text_2078_emotion_1,Kai😮 tsula ya tsulo ta,['sadness'],[],['anger'],['disgust'],[],[]
hausa_text_1812_emotion_1,Kungiyar Dalibai Ta NANS Ta Nemi Afuwar Aisha Buhari Kan Kama Aminu Mohammed,[],['sadness'],['sadness'],['sadness'],[],['sadness']
hausa_text_1535_emotion_1,Adadin mutanen da ake kashe da wadanda akayi garkuwa dasu a Kaduna cikin watanni 3,"['fear', 'sadness']",['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_1080_emotion_1,allah ya kyau ta ba nigeriya bakenan allah ya kawo muna karshen yan bindiga,['fear'],['fear'],"['disgust', 'fear']","['fear', 'sadness']","['disgust', 'sadness']","['fear', 'disgust', 'sadness']"
hausa_text_1560_emotion_1,Da na zauna da kishiya gara na kashe kaina – Inji wata Mata da mijinta zai kara aure,['fear'],['anger'],['surprise'],['surprise'],['anger'],"['anger', 'surprise']"
hausa_text_580_emotion_1,Beraye da kuda suna yawo a cikin shara da ta cika a cikin tasha.,['disgust'],['disgust'],['disgust'],['disgust'],['disgust'],['disgust']
hausa_text_2843_emotion_1,Tatsuniya kenan 😂😂🤣🤣😘😘 wai kayan yan kasuwa Allah dea wadaran naka ya lalace wato kai kaine baka tsoran Allah shiyasa suka turoka kayi bayani,['sadness'],['anger'],['disgust'],['anger'],['sadness'],"['sadness', 'anger']"
hausa_text_2216_emotion_1,kai hotonnan ya ban tausayi ana talauci allah ya ciyar damu,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
hausa_text_1839_emotion_1,Shugaba Buhari ya hana alfarma wurin daukan aiki a Najeriya - Lai Mohammed,[],[],[],['joy'],[],[]
hausa_text_935_emotion_1,Ya Salam 😭 Yanzu Kuma wata Hanta Virus ce tafito. Allah kakawomuna mafita.,['fear'],['fear'],"['fear', 'sadness', 'surprise']","['fear', 'surprise']",['sadness'],"['fear', 'sadness', 'surprise']"
hausa_text_2931_emotion_1,Japanawa na murnar samun daukar nauyin gasar Olamfik ta 2020,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
hausa_text_1492_emotion_1,Yan Bindiga Sanye Da Kayan Sojoji Sun Kashe Fitaccen Jigon Jam'iyyar PDP a Bayelsa,"['disgust', 'fear']",['fear'],"['fear', 'sadness']","['fear', 'sadness']",['sadness'],"['fear', 'sadness']"
hausa_text_3214_emotion_1,Kotu ta daure magidanci  rai-da-rai saboda yin lalata da jikarsa,['disgust'],['disgust'],['disgust'],"['disgust', 'sadness']",['disgust'],['disgust']
hausa_text_1352_emotion_1,Allah ya shiryesu shan barasa bashi da wani amfani a tattare da rayuwar dan adam amma dai ni ban wani damuba tunda ba a nigeria bane mu jima da tashin hankalin da muke cimi😢,['fear'],['sadness'],['disgust'],"['fear', 'sadness']",['sadness'],"['fear', 'sadness']"
hausa_text_1926_emotion_1,"Neja: Jami'an tsaro sun ragargaji 'yan bindiga, sun ƙwato shanu 300",[],['anger'],['joy'],['joy'],['joy'],['joy']
hausa_text_88_emotion_1,"""Na Gode Wa Allah An Kama Mu"", Mai Garkuwa Bayan Yan Sanda Sun Kama Shi",['surprise'],['joy'],[],[],"['joy', 'surprise']","['surprise', 'joy']"
hausa_text_2838_emotion_1,"Dama bayida wani anfani, sai dai kawai yan kudun Nigeria dasuke koyawa yan arewacin Nigeria iskanci👌🏻. Eg Zina!",['sadness'],['anger'],['disgust'],['anger'],[],['anger']
hausa_text_2546_emotion_1,"Na bi karya kafa da gudu ba wando, ko a gidan uwar wa ya karya kafar🤔",['anger'],['anger'],['anger'],['anger'],['anger'],['anger']
hausa_text_2903_emotion_1,Matar jajirtaccen soja da ya rasu Abu Ali tayi alkawari,[],['sadness'],['sadness'],['sadness'],[],['sadness']
hausa_text_2177_emotion_1,"Hehehe.. Abun rabo ne """"""""""""""""""""""""""""""""auran mace da ciki"""""""""""""""""""""""""""""""" 😂",['joy'],[],[],['joy'],[],['joy']
