text_id,text,annotator_1,annotator_2,annotator_3,annotator_4,annotator_5,label
amh_text_1495,ፋኖ ጣሊያናዉይ መሠላችሁ ከአማራ ህዝብ የወጣ የአማራ ማንነት እየተቀላ ሸቶ ሲቀበር እንደሠዉ መኖር አልችል ሲል የተነሣ ቆፍጣና ሀይል እንጂ ቅጥረኛ መድረሻ ያጣ ወታደር አይደለም አንድ ኢትዮጲያ ምርጥ መርህ ይዛ ባረባ ፖለቲካ ተደልሎ አይቆምምም,['anger'],['anger'],['anger'],['joy'],['anger'],['anger']
amh_text_1012,የእስራኤልና የፍልስጤም ጦርነት ታሪካዊ ነገርን ከተመለከትን እስራኤል እንደሃገር ከተመሰረተች 1948 በውሃላ ባሁኑ ካርታ ጋዛ በግብፅ ስር ይተዳደር የነበረ ግዛት ሙሉለሙሉ ፍልስጤማውያን ሲኖሩበት ቦታውም የፍልስጤም ነፃ አውጪ ነኝ ርስቴን አስመልሳለሁ የሚለው የሀማስ ሽፍቶች መፈልፈያ ግዛት ነው። በምስራቅ በኩል ደግሞ በጋራ የሚጠቀሙበት ኢየሩሳሌም ከተማ የነበረ ቢኖርም በዶናልድ ትራምፕ ጊዜ ፍልስጤሞች በተደጋጋጋሚ ባደረጉት ጥቃት ከተማዋን,['disgust'],[],[],[],[],[]
amh_text_2304,በጣም ጥሩ ነው ቢለቁ ለሃገርም ለወገንም ጠቃሚ ነው ሰላም ይመጣልምሆኖም ለፍርድ መቅረብ አለባቸው ለጎዷቸው ንፁሃን መንፈስ ማደሻ ለመጪውም መንግስት ማስተማሪያ ይሆን ዘንድ,"['anger', 'joy']",['joy'],['joy'],['joy'],['joy'],['joy']
amh_text_3186,ብልግና ፓርቲ እራሱ ገሎ እራሱ መግልጫ ይሰጣል ከዛም የሚገርም ሽኝት ፕሮግራም አድርጎ ይሸኘዋል፣ የአማራ ባለስልጣን ንቁ,['anger'],['disgust'],['anger'],"['anger', 'disgust']",['disgust'],"['anger', 'disgust']"
amh_text_5758,ቀልድ አያልቅባቹህ ገና ሶማሌ መጣ ልትገርፍህ ነው ኢትዮጲያ በመሪዋ የተዋረደች አገር ሆነች ያሳዝናል,"['disgust', 'sadness']","['disgust', 'sadness']",['sadness'],['disgust'],"['disgust', 'sadness']","['disgust', 'sadness']"
amh_text_2274,ጉልበት አለኝ ብለህ ቆፍረህ ንደኸው የቆምክበት አለት፣ ድንገት ዞር ስትል መውረጃ እንዳታጣ ቀኑ የከፋ ለት። ኦሮሙማ ሰማህ ወይ!? የትነበርክ ታደለ,['anger'],['disgust'],[],['anger'],[],['anger']
amh_text_676,እመ ብርሃን ለኔ ዉድ እናቴ ናት አዎ ታማልዳለች እርሱ ሕይወት አለኝ ካለ እመቤታችን የሕይወት እናት ናት ።,['joy'],['joy'],[],['joy'],['sadness'],['joy']
amh_text_2218,መልዕክቱን አስተላልፈናል። በሚስጥር እና በይፋ ለንጉሱ እና ለህዝቡ መከራ ከመምጣቱ በፊት ,[],['fear'],[],['fear'],[],['fear']
amh_text_4672,እናተ ደግሞ የግበወረሰደም ቅጥረኛ ናችሁ,[],"['anger', 'disgust']",['disgust'],['anger'],['disgust'],"['anger', 'disgust']"
amh_text_4864,ለምን ይናገራል የህዝብ ንቀት ስላለበት አይናገርም አሮጋንት,['anger'],"['anger', 'disgust']",['anger'],['disgust'],['disgust'],"['anger', 'disgust']"
amh_text_3432,የሰላም ንግግሩ እንደሚቀጥል እየተነገረ ማነው እሱ እየሄደ ወቦን የሚቆሰቁሰው ጥሩ አካሄድ የሚሆነው ሁለቱም ኃይሎች የፓለቲካ ስምምነት እስከሚገኝ ድረስ ባሉበት የመሬት,[],['anger'],[],['anger'],['anger'],['anger']
amh_text_2338,እኔ በበኩሌ ከፍለው ነው ያስግረዙኝ ምክሩን ግን ሳላደንቅ አላልፍም,['joy'],"['disgust', 'joy']",['joy'],['joy'],['joy'],['joy']
amh_text_1883,በኢትዮጵያ በተለይ ባለፉት 2 ዓመታት የነበረው ጦርነት እና እዚህም እዚያም የሚያጋጥሙ ግጭቶች ሀገሪቱን ብዙ ዋጋ አስከፍሏታል፡፡ የውጭ ቀጥተኛ ኢንቨስትመንት ደግሞ አንደኛው ተጎጂ ዘርፍ ነው፡፡ 22,['sadness'],[],[],['sadness'],[],['sadness']
amh_text_4389,እስካሆን የት ነበሩ 23 ኣመት ተኝተው ነበረ ኣሁን ምን ተገኝ የድንበር ጥያቂ ኣህውን ይፈጽሙት የሚሉት USAEu ውሸታሞች በላቸው,['anger'],['anger'],['anger'],['anger'],['disgust'],['anger']
amh_text_2844,ሆሳዕና በአርያም እንኳን አደረሰን ? መልካም በአል,['joy'],['joy'],[],['joy'],[],['joy']
amh_text_3219,ከሀገር ወደ መንደር የወረደ መሪ በዓለም ቢፈለግ በተለይ በዚህ ዘመን ውጪ ማንም አይገኝም። በመንግስት ደረጃ ተዋቅሮ በህዝብ ላይ ሽብር እየነዛ ያለው የአብይ መ,['disgust'],"['anger', 'disgust']",['anger'],['disgust'],['disgust'],"['disgust', 'anger']"
amh_text_3588,ጨበራ ሎጅ ድንቅ ነው በቅርቡ ወደ ሀገር ስገባ እጎበኘዋለው ,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
amh_text_791,ሲጀመር ዘበርኩም በቀለ ማለት ያላዋቂ አዋቂ ነኝ እኔን ብቻ ስሙኝ የሚል የረገጠበትን ቦታ የማያውቅ ከንቱ የሆነ የወሬ አቆማዳ የሆነ ሰው እንደሱ አይቸም አላውቅም ። በእርግጥ ወቅታዊ ነገር በደንብ አውጦና አውርዶ የማይረዳ በምክኒያት ሳይሆን በስሜት ብቻ የሚነዳ ጅላጅል ሰው ሊያሳምን ይችላል በተለይ ስለፖለቲካ ጠጣርነት የማይረዳ ሰው ይሸውድ ይሆናል ከዛውጭ የሆነ አይሸውድም ።,['disgust'],['disgust'],['disgust'],['disgust'],"['anger', 'disgust']",['disgust']
amh_text_2736,በቲተር እና ፌስ ቡክ የሚሆን ነገር የለም ሰውዬው እንደ እንተ ሃሳብ የእብድ አስተሳሰብ ያለው አይመስለኝም ስሜታዊ አድርጋችሁ ለለማስነሳት ከሆነ ዋጋ ሕዝብን ዋጋ,['disgust'],"['anger', 'disgust']",['anger'],['anger'],['disgust'],"['disgust', 'anger']"
amh_text_5160,ኤልዱ ይሄን ኬዝ ማሸነፍ አለብሽ ጋሽ ኪዳኔ ማዘን መሸነፍ የለበትም,[],[],[],[],[],[]
amh_text_4206,አስፊቲ ነብስህን በገነት ያኑረው እባካችሁ እነዚህ ሳይጠሩ የመጡ ቄሶችን አስወጥሉን አስፋው ተዋቂ ሰለሆነ ብቻ ለሕዝብ ለመታየት ብለው ነው የመጡት ኦርቶዶክስ አያውቃቸውም እዚህ ደግ ሰው ቀብር ላይ በመገኘታቸው ቅር ተሰኝቻለሁ ማንም አልጠራቸውም ድንኳን ሰባሪ ቄሶች ናቸው ከቀብር ብሃላ ሕዝቡ ያውግዛቸው,['sadness'],['sadness'],"['disgust', 'sadness']","['disgust', 'sadness']",['anger'],"['sadness', 'disgust']"
amh_text_5545,ለስሙ ተውልጄ ያደኩት ኦርቶዶክስ ነን ከሚሉ ቤተስብ ነበር ምን ዋጋ አለው አብልተ አጠጥተው አልብስው አኖሩኝ እንጂ ይህንን የዳቢሎስ ወረራ መቼ አይተው አሳዩን እርኩሱንም ቅዲሱንም እያጨማለቅን አድገን ወይ ለቤተክርስቲያን አልሆንን ወይ ለራሳችን አልሆንን እንድችው በአዙሪ ተይዘን ወደ አሰብነው ሳይሆ ዳቢሎስ ወደፈለገው ሲያሽከረክረን ይሄው እራሴን መውጣት የማልችልበት ቅርቃር ውስጥ እራሴን አገኘሁት  ይህሄ ሁሉ በኔም ህይወት ሲከናወን አላቀ,"['disgust', 'sadness']",['disgust'],['anger'],['sadness'],['anger'],"['disgust', 'sadness', 'anger']"
amh_text_5594,በቀደም የጳጳሱን ንግግር ካላወገዝችሁ ብሎ አልሳክ ሲለው መንግሥት ነው ይህን እንዲያደርጉ ያዘዘው ሆን ብሎ ጥምቀት እስኪያልፍ ጠብቆ ምእመን በዛ አጋጣሚ ይቃወማሉ ብሎ ፈርቶ ምንም ያድርግ አሁንም በአንድ ሆነን እንወጣዋለን ኦርቶዶክሳውያን በተጠንቀቅ መጠበቅ አለብን አባቶቻችንን,[],['sadness'],['anger'],['anger'],['disgust'],['anger']
amh_text_1964,በማለዳ ደስ የሚል ዜና። ፍቅሩ ኮማንዶ አሁን ጥዋት ነው በ2 ሺህ ብር ዋስ ተፈቷል። ቴዲ ከ3 ቀን በፊት ማክሰኞ በ2 ሺህ ብር ዋስ ተፈቷል። አሌክስና ሰሎሞን እያንዳንዳቸው በ10,['joy'],['joy'],['joy'],['joy'],['joy'],['joy']
amh_text_4877,ምነው አለምነህ ስለእስራኤልና ሀማስ ሳትዘግብ ሙሉ 24 ሰአት አለፈህሳ አሁን አሁን ቅጥረኛ የይሁዲ ዘጋቢ መሆንህን አልም ሁሉ ያውቃል ግን ምን ያህል ቢከፍሉህ ወይም ምን ያህል ህሊናህን ቢገዙት ነውግን ከክጅነት እስከ ጎልማሳነት ከእቦቃቅላ ጨቅላንት እስከ የሬድዮ ዜና አንባቢነት እስከ ታዋቂነትና ተደማጭነት ያበቃችህንን እምዬን ኢትዮዽያን አንቅረህና ተፍተህ የፅዮኗዊቷ ባንዳ ሆነህ መቅረትህ ይገርማል ብቻ የልብ ማስታዋል ይስጥህ ለእውነትና ለ,"['anger', 'disgust']","['anger', 'disgust']",['disgust'],['disgust'],['disgust'],"['anger', 'disgust']"
amh_text_3023,ናና ተዋጋ አተላ ነህ ይሄን ያህል የበከተ የበታችነት ስቃይ የማንነት ቀውስ እሚያሰቃይህ ሰው እማትመስል አስቀያሚ ሴጣን እከክ ነህ,['disgust'],"['anger', 'disgust']","['anger', 'disgust']",['disgust'],['anger'],"['disgust', 'anger']"
amh_text_5591,አልሰማ ካልክ የቋጠርነውን የግፍ ጎርፍ በየቤትህ ትዋኘዋለህ,['anger'],['disgust'],['anger'],[],['anger'],['anger']
amh_text_1814,እንደው ለድንገቴው የዚህ እኩይ ሴራ ካልሆነ ኩዴታው የነአባሳዊሮስ ሥራ? ድንገት ጨለምተኞች እንደልማዳቸው በአባቶች አባት አድሮ መንፈሳቸው ዖር,['disgust'],['disgust'],[],['disgust'],['disgust'],['disgust']
amh_text_1559,ከፍተኛ የውጭ ጉዳይ ባለሥልጣናት ያሉበት የአሜሪካ ልዑካን ሰኞ አዲስ አበባ ይገባል,[],[],[],[],[],[]
amh_text_750,Suleymn Love ጦርነት የጀመረው ማ ወለጋ የታረደው ወላሂ አማራ አሎንም ያለው ቤት ንብረቱን ትቶ የተፈናቀለው ዋና ከተማው ላይ ሰፋሪ ነህ ተብሎ አትገባም የተባለው ለዚ ሁሉ ጥያቄ በሰላም ሲጠይቅ ፓርላማ ላይ የተሳቀበት ሞቱ እንደ ሀገር ልማት የታየበት ነው የጀመረው ወንድሜ እንደማታቅ አቱን,"['anger', 'disgust']",['anger'],"['anger', 'sadness']",['anger'],['sadness'],"['anger', 'sadness']"
amh_text_20,የለም ተኩስ ጅማ ገገማ ባንዳ ባንቺ ቤት ሽብር መፍጠርሽ ነው አቦስንትገገማ አለ,['anger'],"['anger', 'disgust']",['disgust'],['disgust'],['disgust'],"['anger', 'disgust']"
amh_text_2691,በመጀመሪያ በደም የተጨማለቀውን እጅህን አፅዳ በቦሮና የተራቡትን እርዳ የሰው ሴጣን ዘረኛ የበታችነት ስሜት የሚሰቃይ,['anger'],"['anger', 'disgust']","['anger', 'disgust']","['anger', 'disgust']",['disgust'],"['anger', 'disgust']"
amh_text_846,ፍልስጤሞች በጣም የተገፉ ግዝቦች ናቸው ፤በእነሱ ላይ የወጣው ግፍ በአንድም በሌላ አንድ ቀን አለም ዋጋ መክፈሉ አይቀርም ።,['sadness'],[],['anger'],['anger'],['sadness'],"['sadness', 'anger']"
amh_text_1273,Shorba Tube ዱር እንሳሳሳት የመዳ አህያ ጀብ ካርካሮ ጂርት አንበሳ(ጋሙዋ) ሁሉም እንስሳ ማሰብ ማስተዋል የወደፊት ሕይወት መተንበይ አይችሉም እኛ ሰው ልጆች እንደእነዚህ (ከአንበሳ(ገሙዋፔ)፣ከጅብ(ጎዳርያፔ)፣መዳ አህያ (ሃርድዳፔ)መማር አንችልም። አንተ ብትሆንም ከሰው ተምረሃል እንጅ ከየትም አይደለም። #ጋሞ/አንበሳም ደም ዝውውውር ከለላ ይሞታል። መማር ይቻላል ከሰው!,[],['anger'],[],['anger'],['anger'],['anger']
amh_text_4314,ዛሬ በጣም የገረመኝ ደረጀ የሚባል የ ዮቲዩብ ጋዜጠኛ የአቶ ታዬ መታሰር ለኛ በጣም ጥሩ ነዉ ብሎ ሲዘግብ እሱ ከልጆቹ ጋር ሆኖ ልጆቹን አቅፎ እያደረ ልጆቹን ትምህርት ቤት እያደረሰ የታየ መታሰር በጣም ጠቃሚ ነዉ ብሎ ሲዘግብ በአይነ ሐሊናው የታየ ልጆች ይታዪት ይሆን አቤት ሕሊናቢስነት መሆን,"['anger', 'sadness']",['sadness'],['surprise'],['sadness'],"['anger', 'disgust']","['anger', 'sadness']"
amh_text_2719,አይዞን ባንዳው የናተ ስጋት ገብቶናል ማንነትህን በእጅ ይዘህ የምን የውሻ ጩሄት ነው የምትጮሁ ወይስ ኑ ተረከቡን ነው ምነው የትናቱ ተረሳ እንደ ለሆዱ ተገዝተው እ,['disgust'],['disgust'],[],['disgust'],['disgust'],['disgust']
amh_text_1216,ጠንካራ ህግ ከሌለ አሁንም ብዙ ግድያ ብዙ ጭካኔ እናያለን(የገደለን የሚገል ህግ)እሰካልፀደቀ ድርሰ ለቅሶ ይበዛል ገዳይም በነፃነት እየገደለ ታሰሮ በዋሰ በብር እየተለቀቀቀ ተዝናንተ ይኖራል,['anger'],['anger'],['fear'],['fear'],['sadness'],"['anger', 'fear']"
amh_text_3988,የአፍሪካ ጥንታዊና ዘመናዊ ድንቅ ሥነ ሕንጻ ጥበብ ውጤቶች,['joy'],[],['joy'],['joy'],[],['joy']
amh_text_1108,ድል ለሰው ልጆች በሙሉ የማንም ዳም አይፍሰስ ድጋታኛ ሞት አይሙቱ የሰው ልጅ ሁሉ የጌታ ፍጡር ናቹ ጡቁር ነጪ ብለን እኛ እንላያሌን ሰው አይዴለም ዬፈጣራን ሁላችንም የፈጠራ አንድ እግዚአብሔር ነው,['sadness'],[],[],['joy'],[],[]
amh_text_3105,እኔ እንደታዘብኩት በኛ ባህል ስሜታችንን የምንገልፅበት ቋንቋወች ሌላኛውን ወገን ስሜታዊ ያደርጋል አይዞሽ እህቴ የደረሰበት ያውቀዋል the pain will never,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
amh_text_410,አይይይ ስንት ነገር እያለ ስለ ውሻ ዘገባ የሆናችሁ 🐕 ነገሮች 🤨,"['anger', 'sadness']",[],['anger'],['disgust'],['anger'],['anger']
amh_text_5784,እስራኤላውያን ጥበበኞች ብልሆች ይመስለኝ ነበር ግን ሞኝች ናቸው ቀንቷቸው ሀማስን አጠፉ እንበል ሌላ ሀማስ አይወለድም ወይ ሌላ የከፋ አማስ እንደሚወለድ ጥርጥር የለኝም,[],['disgust'],['anger'],['anger'],['anger'],['anger']
amh_text_1054,እግዚኦ ማረነ ክርስቶስ የፈጣሪ ያለህ እናት ምነው በልጇ የዚህን ያክል ጭካኔ አረ ኡኡኡ አቤት ጥንካሬሽ,['sadness'],['sadness'],['sadness'],['sadness'],['sadness'],['sadness']
amh_text_3880,ኢትዮጵያ፡ ማንነትን ማሳያ የሆኑት የባህል አልባሳት,[],[],['joy'],['joy'],[],['joy']
amh_text_3222,የጥላቻ ንግግር በግለሰቦች ላይ ከፍተኛ ተጽዕኖ ያሳድራል ይህም ወደ ፍርሃት፣ ጭንቀት እና መገለል እንዲያመሩ ያደርጋል። የጥላቻ ንግግር የሚያስከትለውን ጉዳት በመገንዘብ በህብረተ,[],[],[],[],[],[]
amh_text_5034,እስቲ ምን ትለን ይሆን ያለመታደል ሆኖ በእኛ ሀገር ተፅእኖ ፈጣሪ ማለት ትርጉሙ አልገባህ ብሎኛል  በአለማችን የፖለቲካ መንደር ተፅእኖ ፈጣሪ የተባሉ ሰዎች በሀገራቸው የፖለቲካ ችግር እና እድገት ላይ ትተውት ያለፉትን እጅግ ብዙ ድካም እና ልፋት የታከለበት ታሪክ አንብበናል ሰምተናል  አቶ ጀዋር መሀመድ እስቲ Tell me whats ur future wish for ur home land  ምን ቢሆን ሞት እና መፈናቀል ቀርቶ ሰላማዊ ፖለቲካ ማራመ,[],['sadness'],[],['anger'],['anger'],['anger']
amh_text_5649,አየ ማህበረ ቅዱሳን ያ የነጭ ነጠላ በአረንጓዴ ቢጫ ቀይ የሸበረቀው ያማረው ወዴት ተዋችሁት ይህ ፍርሀት የትም አያደርሳችሁም መጨረሻችሁ ሞት ነው,['anger'],"['anger', 'sadness']",['sadness'],[],['anger'],"['anger', 'sadness']"
amh_text_5707,እረ ልጅቷ ባለጌ ናት ካልተደፈረች 13 አመቷ ከወንድ ጋር መተኛቷ አሁን ደግሞ ጭራሽ ጨርቋን ጣለች በዚ እድሜ ገንዘብም መሰጠት ስህተት ነው ስንት የተቸገረ መታከሚያ ያጣ አለ ያሳዝናል,['sadness'],['sadness'],['sadness'],['disgust'],['sadness'],['sadness']
amh_text_669,እንደ አንድኦሮሞ ማህበረ_ሠብ ፕሮቴስታንት እምነት ተከታይ ይህን እያወቀ ራሱ ይሣተፋል ?እንደ አህዛብ በዓሉን ያከብራል ወይ? የሚገርም ነው።,['disgust'],['surprise'],['surprise'],['disgust'],['anger'],"['disgust', 'surprise']"
