id,tweet,anno1,anno2,anno3,anno4,label
1482901955202715648,@USER @USER አይ መናፍቆች ሰውን በሀሳብ መማገት እየተቻለ ማሰሩ ምንድነው ታድያ ለውጡ ባለጌዎች,hate,hate,hate,hate,hate
(1634081832122605569,@USER @USER ማንን ልታሸማቅቅ ነው አንተ ደነዝ የድሮው መንግስት ቢበላ ቢዘርፍ ስራ ሰርቶ ሀገር ቀይሮ ነው የናንተ ዓይን ያወጣ ዘረፋና መብት ጥሰት በዚ,abuse,abuse,abuse,abuse,abuse
1483730925238247425,@USER @USER ታሪኩ ተፈፀመ አልተፈፀመም ክርክር ውስጥ መግባት አልፈልግም ባለንበት ዘመን tplf ሬሳ እየደፈረ የሰራውን ግፍ ለማስታወስ አማራና አፋር ክልል ሀውልት መትከል አለብን እንደማለት ነው፣,hate,hate,hate,hate,hate
1487664640809226245,ወያኔ ማለት ደደብ ደንቆሮ የበሰበሰ ማለት ነው መጀር ጀነራል አበበ ተክለ የተማረ ተብሎ የነበረው ደደበ በቃ ከኢትዮ ጠላት ሁሉ ማበር አለን ።,hate,hate,hate,hate,hate
1499334676003135488,@USER እንደርሶ ውሸት ያስተማረ የለም አስመሳይ,abuse,abuse,abuse,abuse,abuse
(1500579999962779656,@USER @USER በፋሺስት የአማራ ኃይሎች ተገዶ እንጂ ኤርትራ ለእርሱ ይቀርበዋል፤ የእናቱም፣ በከፊልም የአባቱ አገር ነው፡፡,hate,hate,hate,hate,hate
1550402891999023104,ማንኛውም የከፍተኛ ትምህርት ተቋም በርቀት ትምህርት አሰጣጥ ስልት በከፍተኛ ትምህርት ደረጃ ትምህርት ለማስተማር በባለስልጣኑ እውቅና ፈቃድ ባገኘባቸው በዋና ማዕከል እና በቅርንጫፍ ማ,normal,normal,normal,normal,normal
1491121008098611202,@USER ሴራህ እየወጣ ነው 4 አመት አትቆይም።ህዝብ እንደመረጠህ ህገ መንግሥቱ 5 አመት ቢልም የመረጠህን ህዝብ ካላከበርክ አይሆንም አንተ ያላስከበርከው ህግ ለስልጣንህ,abuse,abuse,abuse,hate,abuse
1480359843198345218,ተፎካካሪ ፓርቲዎች ችግር ሲመጣ የሚፈተኑበት ችሎታቸውን ብልሃታቸው የሚያስመሰክሩበት አጋጣሚ መሆኑን ሊረዱ ይገባል!እንደኛ እንደተራ ሰዎች እማ ዝም ብለው ከተብከነከኑ ምን ይፈይዳሉ?!,normal,normal,abuse,hate,normal
1621021837655429120,@USER ራስን በጭብል ደብቆ ማውራት ማንነት ይታያል ስለዚህ ፊት ለፊት አውጣና ማንነትህ እንደፈለክ አውራ ፈሪ አስመሳይ ባንዳ,abuse,abuse,abuse,abuse,abuse
1479675471604367360,@USER እሱ ምን አለበት በተደፈነ ጭቅላአቱ በንፁሀን ደም ላይ ቀልጅ አዎ ብዙወችን አፈናቀለ አስጨፈጨፈ አስደፈረ ሌላም ሌላም።,abuse,abuse,hate,hate,abuse
1642217231357444098,@USER @USER @USER ጉራ ለመንፋት የሚሆን ኣንደበት እንዳላችሁ ይታወቃል።,abuse,hate,abuse,abuse,abuse
1486531826860527620,@USER ግብፅ እየገሰገሰች ነው ተዘጋጃችሁ። መከላከያው እንደሆነ ዱቄት ሆኖአል። ????,abuse,hate,hate,hate,hate
1498173209983823872,@USER ያንተ አጎቶች አሉ አይደል ከሰማይ መኖ የሚያዘንቡ:: አስመሳይ ደነዝ,abuse,abuse,abuse,abuse,abuse
1529553983680827392,@USER @USER @USER ማስተዋሉን ይስጣችሁ ባለጊዜዎች። ልቦናችሁ እያወቀ የጨለመባችሁ,abuse,hate,abuse,abuse,abuse
1646631629685682178,@USER @USER @USER እንዲህ ኣይነት ድንቁርና እንኳን ላንተ ለወንድሜ ለጠላቴም ኣይስጠው ከማለቴ በፊት ኣንተ ላትድን ደንቁረሃል ፤ እንጂማ ማን እንደፃፈ,abuse,abuse,abuse,abuse,abuse
1488728875429502978,@USER ምን እየተካሄደ እንደሆነ ያስጨንቃል::ያሁሉ ጁንታን እንደዱቄት እንበትናለን የተባለለት ሞራል የት ገባ? ለነገሩ በአፈር እንዳዉስ አሉ አይባሉም :: ሸኔ ስ,normal,hate,hate,hate,hate
(1577777211708276736,አቶ ልደቱ ህወሃት በአማራ ላይ ያለውን ትርክት ቀይሯል እያለ ያደንቀዋል። ህወሃት ግን ኦነግ ሸኔ ጥሩ ስራ እየሰራ ነው፣ ግንባርም ፈጥረናል ብሎ መግለጫ ሰጥቷል። ኦነግ ሸኔ ግን ዋና,normal,normal,normal,normal,normal
1598057046967975939,@USER ተስፋ ያላቸው አይመስልም,normal,normal,normal,normal,normal
1484975379769085958,@USER ብዝህትነት በአንድ የህግ ጠለላ ስር በምትዳደር ሃገር ውስጥ ችግር ሆኖ አያውቅም። የመሃይማን ስብስብ ማፊያ ስግብግብ የሕወሃት ልጅ ብልጽግና ምንም የተለዬ እውቀት የለውም።,hate,hate,hate,hate,hate
1499242348810805250,@USER ከ 18 በታች የሆኑ ሕፃናት ባይመለከቶቸው መልካም ነው አስፈሪ ገፅ ስላላቸው,normal,normal,normal,normal,normal
1613219897202380804,@USER ፍትህ የጉራጌ ማህበረሰብ መብትህ ለምን ጠየክ በማለት ቤትው ንብረቱ የወደመ ነው !! #የጉራጌ_ማህበረሰብ_መብቱን_የጠየቀው!!,normal,normal,normal,normal,normal
1504471547582431237,@USER አንድ ፖለቲከኛ መጀመሪያ ጠላት ከማብዛት እራስንና ሌላውን አለማዋዳደር ተመራጪ ያደርጋል የራሱን ከፍታና ልእልና ብቻ ካበዛ ከማን አንሼ ይበዛበታል ከወዳጅም,normal,normal,normal,normal,normal
1657172935650492419,@USER ስርዶ ምነው ወንድሜ ታሪክ እንኳን መውቅ አይጠብቅብህም እኮ በለፍው ጦርነት ጁንታ ስርዶ ለመቆጣጠር ስታገል የትግራይ መሬት ስለሆነ መስለችሁ እንዴ??,normal,normal,hate,normal,normal
1492051574012661762,ሳምንታዊ የኤሌክትሪክ አገልግሎት የቴሌቪዥን ፕሮግራም ክፍል #90 አገልግሎቱን ለማሻሻልና የደንበኞቹን እርካታ ለማሳደግ ተግባራዊ ከሚደረጉ ፕሮጀክ,normal,normal,normal,normal,normal
1571762766049935362,አብዘኞቹ ዲያስፖራ ያትግራይ ልጆች በትህነግ የዘርኝነት መርዝ ተበክለው በኢትዮጵያዊነት ላይ ባመጹበት በአሁኑጊዜ ከጥቂቶችም ፊታውራሪ ሆና የቆመች ኢትዮጵዊት ማን ናት ? ምን ጥያቄ አለው፡ጀግኒት ሄርሜላ አረጋዊ ናት።,normal,hate,hate,hate,hate
1641488880300961804,@USER ኢትዮጵያን የወጉ ከስር ሲለቀቁ ወይኒ ታፍነዋል ለሀገር የወደቁ ጃጃው ነህ ባንጃው ሆድህን አተላ እየሞላህ ባዶ ጭንቅላት ይዘህ የባንዳ ሀገር ሻጭ መልዕክ,abuse,hate,abuse,abuse,abuse
1499600316374867974,@USER የአዲስ አበባ ልጅ የራሱን እንጂ የሰው አይመኝም አይፈልግምም! ሥርዓት ያለን ነን እንደነሱ መደዴ አደለንም?? አይምጡብን መች ሄድንባቸው?! ክብሩዬ ልንገርህ ከወያኔ የባሱ,abuse,hate,hate,hate,hate
1544977820740653057,@USER ጠላቴን ይገልልኛል ብለህ ደም እያጠጣህ ያሳደከው አውሬ ነው ነገሩ አንድም ንፁሀን አልሞተም ሴቶቹ በወንድ ነው የተድፈሩት ሲል ነበር ተው ማለት አሁንማ .,abuse,abuse,abuse,abuse,abuse
1491301563155034112,@USER @USER ሸኔ ኦሮሞ ብልፅግና ነው,hate,hate,hate,hate,hate
1519242788608651264,@USER መንፈሳዊ አይኖችህ ታውረዋል :: ጸሎት ያስፈልግሀል ወይም አባቶቻችን እንዳደረጉትአርባ ጅራፍ ብትገረፍ የጥላቻ ሰይጣን ጥሎህ ይሄዳል,abuse,abuse,abuse,abuse,abuse
1478911194249453570,ጌታ የሆነ ተወልዶላችኋልና።ይህም ምልክት ይሆንላችኋል፤ ሕፃን ተጠቅልሎ በግርግምም ተኝቶ ታገኛላችሁ። ድንገትም ብዙ የሰማይ ሠራዊት ከመልአኩ ጋር ነበሩ። እግዚአብሔርንም እያመሰገኑ።,normal,normal,normal,normal,normal
1489888907332313092,@USER መቼም የኢትዮጵያን ውድቀት ሚፈልጉ ኦነግ እና ትህነግ ምን ይሉ ይሆን ?,hate,hate,hate,hate,hate
1533163009937375233,@USER በአማራው ህዝብ ስቃይ የሚመሰረት ኢትዬጵያ በአፍንጫዬ ይውጣ ምንም እንኳን ኢትዬጵያን ብወዳትም አሁን ባለው በብልፅግና ሴራ ያንገሸግሻል,hate,hate,hate,hate,hate
1553900028959358979,@USER አብይን መቼም ተላላኪ አለቅላቂ ካልሆነ በቀር አፈር ይቅለለው የሚል የለምና ። እኔም አሎሎ ለመጫን ዝግጁ ነኝ ። እሱ በሞቱ ሊያመልጥ እነ ደሜ ሬድዋን ከነ ግብ,abuse,abuse,abuse,abuse,abuse
(1632839622186213379,@USER @USER @USER የሁዶች ጋር ሂዶ በነበር እንዲህ ብሎ አይፅፍም ነበር ደደብ ነህ ግን,abuse,abuse,abuse,abuse,abuse
1481126039216664578,@USER እያደረጋችሁ ያላችሁት በድርድር ስም ትናንት በጦርነቱ በአካል በገንዘብ በሃሳብ ተሳትፎ አድርጎ ጠላትን ድል ያደረገን የአማራ ህዝብ ታጣቂውን ባለሃብቱን ሙህራኑንና የ,normal,hate,hate,hate,hate
1480750208371728386,@USER ይሄ በታማኝ ስም የተከፈተ የወያኔ ተላላኪ ነው አትመኑ ውሸታቸውን ነ,abuse,abuse,abuse,abuse,abuse
1514478381521375232,@USER በትክክል እንደዚህ ለክፉቀን ሀገር ስትወረር የሁንም ????ዊ እርብርብ ካላስፈለገ መስተቀር መንግስት ባለበት ሀገር የጎበዝ አለቃ ልንገስ ካለ የአሸባሪ ቁጥር ጨመረ ማለት ነዉ,normal,hate,normal,normal,normal
1635790681737240576,@USER ሀብትሽ መአዛ እናንተ ጋ አትቀርም እንዴ ያ የዋቅጅራው ሴራ ከሚጠነስስ? እውቀቱና እውቅናው ያላት ጋር መስራት አይሻልም?,abuse,normal,abuse,hate,abuse
1495849723554676739,ውስኪ ጠጭዎቹ አዴፓዎች አሁን የግለሰቦች አጀንዳ አሰፈጻሚ ሆናችሁ ቀርባችኋል ተፈራ ማሞ የተሾሙት በአራት ኪሎ አይደለም ይህንን የወረደ ሴራ እርሱት,hate,hate,hate,hate,hate
1488640888427454468,ይህቺ የሴራ ፓለቲካ ለማንም አልበጀች ተይ ብልጽግና አደብ ግዢ! መውደቂያሽን አታፉጥኝው!??አቶ ርስቱ ይርዳው እንዴት ኖት ለመሆኑ? እውነትም ተከበናል! ይህን የጸየፈ አስተሳሰብ ያለፍ,abuse,hate,hate,hate,hate
1564351237369131008,@USER @USER @USER @USER @USER @USER ፋኖን ቢፈታም አዲስ አበባ አትገባም ያለህ ጠላትህ ነው አስወግደዉ ከሰይጣንም ጋር ቢሆን ተባብረህ።,hate,hate,abuse,hate,hate
(1631723161698934795,@USER @USER አንተስ ምን እየያደረክነው ኢትዮጵያዊነት ሳይጠፋብህ አይቀርምና ፈልገህ አግኘው ሰውየው ከጠቀሰው ነገር አንዱ ሳትሆን አትቀርም ጠባብነትና የዝቅተኝነት በሽታ ሳይዝህ አይቀርም,abuse,abuse,abuse,abuse,abuse
1612251294248620035,@USER @USER አቤት ያ ሁሉ ጉራ???? ነገሩ አሀንም መጠርጠሩ አይከፋም ለምን ወደ መሃል ሃገር ፍልሰት?!,abuse,normal,abuse,abuse,abuse
1531547137204428801,ወዶ አይስቁም ማለት ይህ ነው አይመሳላችሁ የናንተን ሴራ ቀድሞ ያውቀዋል ማን ምን መሆኑን ጠቅቆያውቃል የማያሳውቀው ፈጣሪ ነው የቅንነቱ አምላክ,abuse,hate,hate,hate,hate
(1549809727953158144,@USER @USER ሌሎቹ በ27 አመት ያልሰሩትን በ4 አመት ተሰራ ሲባል አለማድነቅ ንፉግነት ይመስለኛል። 27 አመት ለራስ ብቻ እንጂ ለአገርም ለወገንም,normal,hate,hate,hate,hate
(1625387199087640576,@USER የእናንተ ጳጳሳት ተጋሩን ጁንታ እያሉ ሲያስለቅሙና ሲያባርሩ እኰ ነበር። ምን ታሳብቃለህ። የኦሮሙማ መንግስት በምድርም በሰማይ እየጨፈጨፈንና ስንት ባህታዊያን,hate,hate,hate,hate,hate
1493063970080448518,@USER የእነ ዣንጥራር ዝም ማለት አይገርምም? ይሄ ሆዳም ሷቷ የአላህ ልጅ እንኳን ልክ ልኳን ስትነግራት ለዚች ዝርግፍ ከንቲባ,abuse,abuse,abuse,hate,abuse
1640188172813455360,@USER አቤት መንበጫበጫ ኪኪኪ አይ ወረሞ አለ አ-bitch-u,hate,hate,hate,hate,hate
1608323691149926401,@USER ናቲ በቃ ተሸንፈሀል ከዚህ በላይ ምን አለ ዱቄት,abuse,abuse,abuse,abuse,abuse
1498019541074550788,የሚገርመኝ ነገር አብን የደገፈሁሉ ቅጥረኛ ብለው የሚያስቡ ቀንጨሮች ናቸው,abuse,hate,hate,hate,hate
1485198675542487040,@USER እፅዋት ትተክላላችሁ አማራውን የሰው ዘር ከምድር ገፅ ታጠፋላችሁ?? ስትፈልጉም አርዳችሁ ትበሉታላችሁ ሰው መሳይ አውሬዎች,hate,hate,hate,hate,hate
1497785135491690498,@USER አደዋ እንደናንተ በዉሸት በሀሰት ትርክት ሀገር ለማፍረስ በመዉተርተር ደቡብን ሀረር ሌላዉን በመጨፍለቅ ወይንም ለመጨፍለቅ በማሰብ የተገኘ ድል አይደለም!!በመሪወች ሀገ,normal,hate,hate,hate,hate
1651480387527294976,ከኢ/ያ ወደ ትግራይ የሚመጣ ባለ ስልጣን የትግራይ ህዝብ ችግር ኣይቶ መፍትሄ ካላመጣ መምጣቱ ፋይዳ የለውም።ዛሬም የምዕራብ ትግራይ እና የደቡብ ትግራይ ተፈናቃዮች ስቃይ ላይ ናቸው።ወ,normal,normal,normal,normal,normal
1539300833388634112,@USER ናትናኤል ያለውን እውነታ ነው እዬተናገረ ያለው ይህ መንግስት ለአምስት አመት የህብን ይሁንታ አግቷል በአገሪቱ ፈፅሞ ከቁጥጥር ውጭ የሆነ ብሄራዊ ቀውስ ሲ,normal,normal,hate,normal,normal
(1515626227545038850,ማእቀብ ማእቀብ እያሰኙን ህወሓትን በርቺ እያሉ ሊያስወጉን መሆኑን አንዘንጋ! ማእቀቡን እየታገልን ዓይናችንህወሓት ላይ! ድሉየህዝብ ነው! እንተባበር! #UnityForEthiopia #NoMore,normal,hate,hate,hate,hate
1595884962229936128,@USER @USER ገና ከመጀመሪያው ጥያቄ ወያኔ ጦር ኋይል አንዳለት አመነ ። ቢንጎ,normal,abuse,hate,hate,hate
(1631703650937470984,@USER እናት ልብዳ ከነ ኦሮሙማ የሰይጣን መንፈስህ ትጠፋለህ,hate,abuse,hate,hate,hate
1487884576370401286,@USER ብዙዎቹ ጥቅማጥቅም ለማግኘት ነው:: ሌሎቹ እንዳልኩት ነው:: ይሄ ግምገማ ቲሸርት ለብሶና ባንዲራ ይዞ ሰላማዊ ሰልፍ ከመውጣት በላይ እውቀት የሌላቸውን ዲያስፎራዎች አይጨምርም,normal,abuse,abuse,hate,abuse
(1574839081871314971,ጎበዝና ጠንካራ የአቋም ሠው ነህ ላመንክበት ነገር ምንም የምትሆን ጀግናችን ነህ ደጌ እኛም ከሱ ብዙ መማር ያለብ ነገሮች አሉ አላማ ብርታት ጥንካሬ ፅናት የጉራጌ የክልልነት ጥያቄ ከ,normal,normal,normal,normal,normal
1518561452839383040,@USER ወያኔ በቤተክርስቲያን ስም ግብፅ ውስጥ ቢሮ ሊከፍት መሆኑን ሰምተናል!ከወያኔ ሴራ አንፃር ይህ ቀላሉ ነው!!,hate,hate,hate,hate,hate
1492373914063880194,@USER አንሳሳት ዋናው የሀገራች የጄኖሳይድ ችግር የወያኔ ውላጁና ኦነጋዊው አብይ አህመድና የማፊያ ተቋሙ የኦሮሚያ አስተዳደር ነው።,hate,hate,hate,hate,hate
