id,tweet,anno1,anno2,anno3,label
1099,oba ni o kiise obo rt ọbọ lèwílèṣe ni olódùmarè tó bá sọ̀rọ̀ bẹ́ẹ̀ nẹ́ẹ̀ ló nrí awímáyẹhùn ni ọlọ́run,normal,normal,normal,normal
386,aarẹ wa ati gbogbo olori ilu wa ti ọrọ kan ẹ da iyanṣẹ lodi awọn ẹgbẹ olukọ faasiti duro,normal,normal,normal,normal
975,àwọn ti àdó olóró bá lánàá a bá wọn kẹ́dùn olúwa tù wọ́n nú olódùmarè dáàbò bo àwa ìyókù,normal,normal,normal,normal
78294463,"""oloriburuku ni awón people yi...how about una kids, schooling, flexing, vacationing with our resources outside the shores of the country 🤷🤷🤷 ##url",abuse,abuse,abuse,abuse
78296559,"""awon eleribu gbogbo..naso money easy to get laye buhari 😂 ##url",abuse,abuse,abuse,abuse
230,ìtẹ̀síwájú lọ̀pá ìṣẹ́gun máa ṣẹ́gun ó di dandanǹdan nítorí bí orí bá pẹ́ nílẹ̀ á dire ìgbégaà mi ò pẹ́ mọ́,normal,normal,normal,normal
1014,oni riba ti ilu kano se odi igba ti ba fi koboko le yin ki e to jewo,normal,abuse,normal,normal
78295330,"""awon eleyi fe kin drop pix epon mi.  eleribu ##url",abuse,abuse,abuse,abuse
78294079,"""ówu elédùmarè lófi kìnnìún j'oba eranko nínú ígbo.  the lion in the jungle of politics. pol101. the encyclopedia of politics. the jagaban...2023 mon-shal-allah 🙏 @username #asiwajubat  #foragreaternigeria  #preidency2023 ##url",normal,normal,normal,normal
78294290,"""@username baba e ni oloriburuku. omo ale jati-jati.""",abuse,abuse,abuse,abuse
78296922,"""@username nah idiot your stupid papa be for giving birth to oloriburuku like you. ko ni da fun baba e""",abuse,abuse,abuse,abuse
78296102,"""@username as said by omo àle jatijati""",abuse,abuse,abuse,abuse
78294164,"""@username olofo ni e se 😂😂😂""",abuse,abuse,abuse,abuse
78296135,"""two things that will kill nelson. cold and konji. eranko ni bobo yen se 😒#bbnaija""",abuse,abuse,abuse,abuse
78293827,"""orí gbogbo àwọn aláìṣẹ̀ tí a ti pa, lọ́wọ́ awọn ́ẹ̀yà ti o nlo ìtàjẹ̀sílẹ̀ bi ohun ayo ni orílẹ̀-èdè ńlá yìí, tí wọ́n ti yíjú sí ibi tí wọ́n ń pa ènìyàn bí ẹranko. orí gbogbo àwọn aláìse yii yóò bi yin léèrè.🇳🇬""",hate,hate,abuse,normal
78295974,"""@username i'm even popular than you in twitter... olofo to binu awa ologo 😅😁🙄""",abuse,abuse,abuse,abuse
78296211,"""after 12 years of fake progressive, osun people have finally chased away bat and his minions.... that is to say osun ti bawa gbe wan lo, wan si ti lule!!!! #konirewa  #obidient are you gingered for 2023??? let me hear you say awu awu awuuu  #davido #osundecides #osundecides2022 ##url",hate,abuse,abuse,normal
78293895,"""eleribu ni bobo yí. omo burúkú ni wọn wá. 🤣🤣🤣 ##url",abuse,abuse,abuse,abuse
1349,a à rí i ooo ó yẹ kí a máa kọ ọ́ ní ọ̀tọ̀ọ̀tọ̀ ni a kò gbọdọ̀ kọ ọ́ papọ̀ àfi bí a bá ṣe ìsúnkì aàrí kò tọ̀nà a à rí i ni ó yẹ a à rí i náà ni a ò rí i ️,normal,normal,normal,normal
1217,ẹ̀rínkẹ́rìnín ni asínwín ń rín ìdìkudì ni wèrè ń di ẹrùu tirẹ̀ ìwọ làkáṣègbé  máa rẹ́rìnínkẹ́rìnín ìwọ tàmẹ̀dù máa,normal,abuse,abuse,abuse
78294134,"""iroyin, ko to afoju ba, eni ba de ibe lo le so. maṣe jẹ ki wọn royin fun ọ o, wa nibẹ! ore_oba  #olojo #ileife  #odunolojo  #olojofestival  #olojofestivalhighlights  #aarecrown  #ooniofife  #yorubatradition  #royalty  #culturalheritage  @username ##url",normal,normal,normal,normal
78296063,"""seems @username want to see werey. what's the meaning of this rubbish? i send money, you charge me i receive money, you charge me at the end of the month again, you rip my savings apart. i keep paying for everything. ẹ́ ma ṣe oribu ó. kini gbogbo kati kati yìí..""",abuse,abuse,abuse,abuse
206,àjọṣepọ̀ ògún àti èṣù ògún àti èṣù jẹ́ àwọn òrìṣà méjì tí wọ́n ma ń gbé sí ìta ilé ní gbogbo ojúbọ tí èṣù bá ti wà ògún náà ma wà ní ẹ̀gbẹ́ rẹ̀ ni wọ́n ma jọ ń wà ní ojúbọ kan náà ni wọ́n sì ma ń jọ ṣíṣe pọ̀,normal,normal,normal,normal
78295999,"""olofo lo n binu ologo...i'll like to see el-rufai in aso rock. i have every right to love whoever...i love el-rufai! #boycotttheplatform""",abuse,abuse,abuse,abuse
78295523,"""@username baba e, baba to bi baba e, iya e, iyalaya e gbogbo ebi iya e omo ale. oloriburuku omo ale ti'oni ku're. sango ma kpa iya e ati baba. do you know who your father is, you think it's that randy he-goat sniffing your mother's ass. go to your olosho mother for explanation, bastard!""",abuse,abuse,abuse,abuse
1048,ó wu wèrè kó gẹ irun rẹ̀ ọ̀nà ló pọ̀ a mad man would love to get a haircut he is simply too bus,normal,abuse,normal,normal
1425,tọmọde ba ngegi nígbó won so pe àgbà ma mo ibi to ma wo sí sugbonhmmkori bẹ mooko amunisin tawa yi o dara ẹ jẹ ká tunle se ko to pe onbo a lẹyìn o,normal,normal,normal,normal
78296548,"""ode buruku ni bobo yen sha. rapist oshi 🙄 ##url",abuse,abuse,abuse,abuse
78296886,"""cry me a river oloriburuku omo ale!!!!!!!!!!! #bbnaija ##url ##url",abuse,abuse,abuse,abuse
78294029,"""@username ni baba e ati awon iran di ran e.   omo ofo alaye baje bi omi canal.""",abuse,abuse,abuse,abuse
1609,Ahhh... O kuku gbo ede Yoruba... O ti lule,normal,abuse,abuse,abuse
441,ẹkáàárọ̀ ẹ̀yin tèmi a kú ìsinmi ọlọ́kọ̀kọ̀gbọọrọ ọdún àjíǹde tó tán ọ̀pọ̀ ọdún la ó ṣe ẹ jẹ́ ká padà síṣẹ́ tọ̀yà tọ̀yà ire o,normal,normal,normal,normal
78296898,"""@username a retired mental health counselor…..eleyi ti yawere jare!  engaging him is like engaging a mad fellow""",abuse,abuse,abuse,abuse
78296192,"""akpabio never see anything! aunty tutu i diekolola omo oolore stand gidigba on your side..  a won eranko! ##url",abuse,abuse,abuse,abuse
78296760,"""leave @username alone, don't drag his name in the mud like you are dragging people who are sacrificing everything for #endsarsprotests . he is not running for anything and don't drag him to be on any mumu committee. eléríbú ni púpò nínú yín. #endswat""",abuse,abuse,abuse,abuse
78294404,"""@username olodo ni abeni o""",abuse,abuse,abuse,abuse
78294714,"""next week friday.... ìjẹ̀bú ode yóò gbalejo @username #yorunayouthawards #yorubayouthsummit @ dealings-hotel ##url",normal,normal,normal,normal
78296033,"""@username you should be arrested immediately, did your prophet mohammed write the nigeria 1999 constitution?  abi eleyi o mọ pe nigeria o ki n ṣe sharia nation ni?  i don't blame you people.  eyin oponu radarada gbogbo yìí😉""",hate,abuse,hate,hate
78294751,"""#osogbomeetsibadan   man of the match: centre referee   olojoro oshi""",abuse,abuse,abuse,abuse
78295323,"""iku remi kete arun rimi o wole ata kii toju oloko pan ijimere kii toju oloko yaka mo kuro nibe kete, ohun buruku sele siwon buruya... ohun buruku oni ti ojumi sele  anu oju kii je ka towo boju erujeje ejo kii je tejomole akii rimi nile ka si ese de owo koko lafi wo igi owo orisa""",normal,normal,normal,normal
78296785,"""@username wa! abi oloriburuku ni'yalaya eleyi ni.   who this fool dey call ode...   you dey curse since i just dey look you .. abi gbogbo idile yin fe shofo  omo ale oloshi...  ko de ni rogba fun awon baba nla e.""",abuse,abuse,abuse,abuse
78295096,"""this should be...'wa!abi oloriburuku  ni iya e ni' 😂 ##url",abuse,abuse,abuse,abuse
1011,asíwín ìká aṣiwèrè ìlúká wọ́n dáríjọ wọ́n ní àwọn ń ṣọ̀rẹ́,normal,abuse,abuse,abuse
78296521,"""bastard bastard omo ale jatijati😂 ##url",abuse,abuse,abuse,abuse
78295429,"""how can you put ""handsome ashiere and intelligent olofo"" papọ in a sentence 😳😳 mo foh oooo 🤣 🤣 🤣 🤣 🤣 🤣""",normal,abuse,abuse,abuse
78294666,"""(inside dugbe market, man drags me by the hand)   “alaye e wọlé kẹ bawa mu one or two”  “aje a wa. e fi ọwọ mi silẹ”  (keeps dragging me)  “ẹ fimile nau”  (drops my hand angrily)   “ewo wa lariwo? se were leleyi ni? tun wa gba ibi next time. olóṣì”  “ori yin lo buru”""",abuse,abuse,abuse,abuse
78294929,"""@username awon molebi baba e ni omo ale.  omo irankiran akotileta jati jati.""",abuse,abuse,abuse,abuse
1434,àpón ni mí mi ò láya nílé àkùkọ gọ̀lọ̀tọ̀ mí múra tán ọ́ ge fìlà lórí sányán ọ́ ní òun re òde ìyàwó wọ́n ní tèmi ńkọ́ mo ní ọlódùmarè lọ́ ń ṣe aya,normal,normal,normal,normal
78297009,"""oloriburuku ni bobo yi se. i hope one of you beat him up one day. ##url",abuse,abuse,abuse,abuse
78296025,"""and to those of you saying your wife isn’t your family ori gbogbo yin ti buru bi egun ti n le werey.   thanks ##url",abuse,abuse,abuse,abuse
78295403,"""iku moya ile wa arunmoya ile wa  ofo moya ile wa ese moya ile wa  oran moya ile wa gbogbo ajogun ibi emon ya ile wa ero ona koni yale alakan kobu omi mu""",normal,normal,normal,normal
78294694,"""nowadays ologo tin binu olofo oo😂""",abuse,normal,abuse,abuse
442,ẹnikẹ́ni tí ó bá já wèrèpè pẹ́rẹn tí irun òkété bá gbọ́n sí wọ́n lára ará yínyún bẹ̀rẹ̀ nìyẹn,normal,normal,normal,normal
1051,hilariousbobo yi o gbadun men,abuse,abuse,abuse,abuse
78294435,"""@username oloriburuku así amiin 🤷o ma sé adura epe fun yin👌🏼omo àle jatijati....say amiin.... ké ikú pa yin danu....oloshi""",abuse,abuse,abuse,abuse
702,òfin tí a bá torí ẹrú dá,normal,hate,normal,normal
309,èṣù ọ̀dàrà ló lẹ agbada onígi méjìi nì pọ̀ láti ìgbà náà ni ẹyẹ ò fi gbé mọ̀lẹ́bí alábahun àjàpá pa jẹ mọ́,normal,normal,normal,normal
78296634,"""is riqueza the first baker to bake a quran cake? what's the fuss about? mo ro pe gbogbo yín tí ya werey ##url",abuse,abuse,abuse,abuse
1177,mo ní arábìnrin ǹjẹ́ ó dáa kí o máa ṣe irú kiní yẹn lójú aròbó ọwọ́ọ̀ rẹ̀ yìí,normal,normal,normal,normal
78295704,"""i guess you can’t comprehend a simple tweet that was supposed to make you laff . ori e ti gbale omo ale jati jati !!! ##url",abuse,abuse,abuse,abuse
546,wọ́n ti pa ní mọ́ṣáláṣí ṣọ́ọ̀ṣì wọn ò yọ ẹlẹ́sìn kan sílẹ̀ èmi ò rò pé ọ̀rọ̀ ẹ̀sìn ni tilẹ̀ yìí o,normal,normal,normal,normal
78294985,"""to mark the 5th years coronation of kabiyesi, hrm oba (engr) moses olufemi agunsoye. the elegboro of ijebu jesa. the planning committee wishes to intimate the public that kabiyesi shall grant a press conference on 11th nov 2022 join via the link below. 👇 ##url ##url",normal,normal,normal,normal
78294491,"""ko ni da fun gbogbo eyin rep ti e approve loan yii. eyin ole oloriburuku. e fe fi gbogbo wa ya owo tan abi. e sa fe ta orile ede yii si oko eru. ##url",abuse,abuse,abuse,abuse
1391,maṣe ranti awọn ti o ti kọja tabi gbero atijọ kiyesi i emi nṣe ohun titun nisisiyi ni yio ma jade o ko ye o wò o emi o ṣeto ọna kan li aginju ati odo ninu aginju aísáyà,normal,normal,normal,normal
78295190,"""bloody bastard... omo àlè jatijati ##url",abuse,abuse,abuse,abuse
78294382,"""@username awon eleyi ti gba promotion daran""",abuse,normal,abuse,normal
78296917,"""@username oloriburuku ni won, over sabi they kill them.""",abuse,abuse,abuse,abuse
78294865,"""eleyi ma se odun mejo😋  eleyi yato si awon panti ewa  da 4+4 ✌️✌️✌️✌️  olewueyinjuyayi 👁️👁️👁️ @ s.f efficacy medical diagnostics centre owode ##url",hate,abuse,abuse,abuse
78294015,"""@username your job is hard. your tribal and ethnic bias is the basis for your stupid justification.   iwo ọmọ àlè, àbíìpàbẹ́, fabẹ́jóná, ọmọ lásán ìkejì ajá, ọmọ langìdí, ìwọ jatijati yìí.   irredeemable lot. ##url",hate,abuse,abuse,abuse
78296674,"""awon eleyi ti ya werey 🤣🤣🤣 ##url",abuse,abuse,abuse,abuse
78296797,"""please come to nigeria...ori iya e ma buru ni,sho lo stupid ni 🤦‍♂️ ##url",abuse,abuse,abuse,abuse
78296566,"""zenith bank put me for unnecessary pressure on monday and tuesday sha. mo dupe lowo olohun ti ori won o buru jale. #kamapademo""",normal,normal,abuse,normal
78295318,"""@username awon omo ale gbogbo""",abuse,abuse,abuse,abuse
1380,wọn ṣe títí ohun gbogbo ò sunwọ̀n wọ́n wá padà tọ olódùmarè lọ wọ́n kó ẹjọ́ wọ́n rò fún elédùmarè elédùmarè wá bèrè lọ́wọ́ wọn wípé obìnrin kan ṣoṣo tí ń bẹ láàárín yín ńkọ́ ǹjẹ́ ẹ fi ìmọ̀ ṣe tirẹ̀,normal,normal,normal,normal
78297053,"""video news   kwara apc chairman, honourable bashir omolaja bolarinwa @username congratulates ambassador ibrahim agboola gambari on his distinct appointment as the chief of staff to president muhammadu buhari @username ##url ##url",normal,normal,normal,normal
78295347,"""eleribu po gan ni ibi yi whalai... eleribu ni eleyi. ##url",abuse,abuse,abuse,abuse
670,ogo fún ọlọ́run ti ń gbọ́ àdúrà fún idasile àwọn akẹ́kọ̀ọ́ igbonla ni ipinle èkó tí àwọn ajinigbe diye léni tú silẹ,normal,normal,normal,normal
78294542,"""oloshi ni neymar yi se. always injured around a certain period ##url",abuse,abuse,abuse,abuse
957,síbẹ̀ tí wọ́n sì kó àwọn èèyàn díẹ̀ nínú ẹbí wọn láti lọ gbé ní abúlé náà àwọn àgbẹ̀ àti ẹbí wọn lè lo ọ̀pọ̀lọpọ̀ ọjọ́ ní abúlé kí wọ́n tó padà sí ìlú àwọn ẹbí àgbẹ̀ tó wà ní ìletò padà sọ ìletò di abúlé tí wọ́n sọ di ilékékeré ṣùgbọ́n wọ́n,normal,normal,normal,normal
78294312,"""@username koni dafu iya baba e... omoale jati jati""",abuse,abuse,abuse,abuse
1123,ǹjẹ́ ìwọ́ mọ̀ wípé bí ẹni ń forin kíkọ ṣe agbe tọrọ owó ni ọ̀ràn náà rí ni a fi pe àwọn òǹkọrinolórin ni alágbe àṣàa wọn ni lílọ sóde ijó láti kọrin fún owó   ayajoojoorinagbaye worldmusicday yoruba music orinyoruba alagbe learnyoruba,normal,normal,normal,normal
78295481,"""@username olóríburuku gbogbo..... but why are u guys traveling abroad for medical care?""",abuse,abuse,abuse,abuse
78296104,"""@username e pain am... oloriburuku omo southy jatijati""",abuse,abuse,hate,abuse
78294323,"""@username oni sorire,oloburuku,irandinran e lon bawi oloshi omo ale.""",abuse,abuse,abuse,abuse
731,nígbà tí ó máa fi di ọdúnilé ọlá ti di ahoro àwọn ọ̀daràn ẹyẹ tí í musàn fúlàní ti fi ogun tú ọ̀yọ́ilé àwọn èèyàn wa ń sá àsálà fún ẹ̀mí wọn lọ sí ìlú òdìkejì bí ifẹ̀ itanfulani darandaran yoruba,abuse,hate,hate,hate
325,eré tí ajá bá fi ogún ọdún sá ìrin fàájì ni fún ẹṣin  a race that takes dogs twenty years is a mere leisurely walk to horses  different strokes for different folks what proves a challenge to one may well be a walkover to another yoruba proverb,normal,normal,normal,normal
78294874,"""ò̧yà eleyi wo̧ rocket! ##url",abuse,abuse,abuse,abuse
78294762,"""@username awon ole ati janduku oloriburuku lo wa ladugbo yen... eewon loto is won... 😂 😂""",abuse,abuse,abuse,abuse
78295234,"""@username define the pictures in your region.  oloriburuku omo yanmirin gbajue ##url",hate,hate,hate,hate
78296614,"""@username this one is pained oo😂😂...bro what u typed makes zero sense but how can u know when you dont even have sense, go and do give away with your phone because obviously its of no use, oloshi oloriburuku omo ale jati jati😂😂😂""",abuse,abuse,abuse,abuse
78294363,"""awon oloriburuku aba taye eni je in one picture, ##url",abuse,abuse,abuse,abuse
203,ẹ má da lóhùn ẹlẹ́tẹ̀ẹ́ ni,abuse,abuse,abuse,abuse
78294460,"""@username ìyá ẹ̀ àti bàbá ẹ ni ghost 👻👻👻  oloriburuku werey""",abuse,abuse,abuse,abuse
882,hrw abálájọ tí àwọn èèyàn wa fi ní nírà ẹ máà pé o léèyàn kò sí olùgbèjà ọmọ òrukàn nígbà tí kò ti lè jagun ṣẹ́gun kí ló tún kù kí ni ń ó wa ṣe tani ń ó ro tèmi fún,normal,normal,normal,normal
797,àwọn òbẹ́nìkanjà fọwọ́ gún gbogbo ilé nímú,normal,abuse,normal,normal
78294840,"""@username omo oloja oke ni di ogun,omo fabunmi orara lada. omo afaganja omo arogun yo. omo oke agbonna, omo oke ludi ogun atiri ogu  #ekititour #ekititotheworld #ekititwitter""",normal,normal,normal,normal
78294875,"""@username oloriburuku nie se ..ode ma shofo tomo tomo ni""",abuse,abuse,abuse,abuse
1268,bẹ́ẹ̀ ni o ẹ wí ire àgbà ìnàkí ọmọ tó bá ṣípá ni ìyá á kúkú gbé mo fi àtẹ̀jíṣẹ́ kan ṣọwọ́ sí yín lórí ínsítágíráàmù ẹ dákun ẹ yẹ̀ ẹ́ wò ikanni mi níbẹ̀ ni,normal,normal,normal,normal
