id,tweet,anno1,anno2,anno3,anno4,label
1575927216856190976,@USER Walal ayaad fahamtay marwalba waxaan jecelnahay #SOMALILAND in ilaahay nabad iyo amni siiyo jaarkayaga dhibkana kadulqaado . waxaase aan aragnaa meel wixii lasiiyaaba ugasiidarayaan oo ay gacanta ugalayaan cidkale 4 xafiis maamulkooda amnigooda sigukarin masuuliyad maqaadi karaan URL,normal,normal,normal,hate,normal
1608200998220070912,@USER Waa sidaa madaxweyne lkin waxaa muhiim ah in inta xun ee cadowga Somalia inagu Dhex samaystay aynu qarankeenan qurux badan ka nadiifino tiro ma leh kuwaa reer somaliland iska dhiga ee haddana cadow Somalia u adeeega waxaana ay u badan yhiniin xisbiga wadani,normal,hate,hate,normal,normal
1604111559516626946,Nuur Macallin Abuukar Calasow oo kamid ahaa Al-Shabaab ayaa maanta isku soo dhiibay ciidamada dowladda iyo kuwa malleeshiyaadka Macawiisleyda ee ku sugan deegaanka Furqaan ee hoos taga Degmada Aadan Yabaal ee gobolka Shabeellaha dhexe . URL,normal,normal,normal,hate,normal
1606861527058989056,JL hogaankeeda in aan A Madobe kala wareego dhiig kuma daadan Sharci baan ugala wareegay . Waana mid u baahan in la taageero si loogu daydo oo looga gudbo cadeeysashada dilka shacabka Soomaaliyeed . @USER,normal,normal,normal,hate,normal
1613413765067968514,Reeraha soomaalida reer walba wax ka gobsan ka geesisan ka sooyaal iyo sinji wacan ma jiraan . Hadda na reerihii mid walba gaarkiisa gobta iyo laandheeraha u ahaa marka la isku dardaro oo ay soomaali wada noqdaan wax ka gunsan oo ka laangaabsan oo sooyaal xun dunida ma jiraan,normal,normal,hate,hate,normal
1562692899455741952,Rasuulkeena Muhammed Scw waxa uu yiri marka qiyaamadu soo dhawaato waxaa iman doona lukac ibun lukac oo ah kuwa aan akhlaaq lahayn iimaan Lahayn diin lahayh waa kuwa kan sawirkoodu idiin muuqdo mooryaanta kala aha mooryaan Indhacadde Mooryaan ina makko &amp Odaygaan Qowsaarka USC URL,abuse,abuse,normal,normal,abuse
1564319777304317953,Ganay oo #Madaxwaynaha waxad wax uga shegaysa waa kursiga inad Edaysana wax sii rogan maha . Balse #Caqli xumo ahayn inad #Qoys kiss Aflagadaysaa . Sideed u aragta inan ku idhahdo (caruurtadu xoolo umadeed ayay cuneen)? Hala kala xishoodo URL,normal,normal,normal,hate,normal
1543306748760555522,@USER Waxaad dhagaysataa mahad salaad imisuu caayayay farmaajo yaa passport kala noqday War mooryaan baa tihiine isku xishooda,abuse,abuse,abuse,normal,abuse
1602598539892494337,@USER Waa war is khilaafsan ee iska hubi inuu labada hadal Hal qof qoray waxaan waa ticnologio laysku weerari Karo.,normal,normal,normal,normal,normal
1588468927205904384,( reer sool dil ayad ku xukumantihiin ilaa ad is bedeshaan ) Nin gablamay nin good cunay nimay gooli ku abraartayNin libaax ku gowdiidsadoo micida gaadhsiiyayNin abeeso marada u gashoo miratay guudkiisa Guurigaaga cadaw kugu diloo cidi garawsnayn.,abuse,hate,hate,hate,hate
1544497040150986752,"@USER ""Waxay tiri ana oogu horeeye qof mushaharka laha jaray bilihii lasoo dhaafay ee hadana loo fasaxay marka nidaamka is badalay"" . Hassan Sheikh &amp Hamza mrky imaden qof kastoo dulmanaa waxa mooda in laga dul qaaday dulmiga xorna ay u noqdeen inay hadlaan si public ah . Dowladnimo",normal,normal,normal,hate,normal
1615709261417574400,Cabdalle Cabdalle wuxu ku reer yahay labadi gabdhood ee Damjadiid ay dileen oo kala aha Ikraan Tahliil iyo Amiino labadan gabdhood dhigodi ay kursiga lagu fulay ragi kursiga ku fulay ayu u xiran yahay Wariyaha waxay ila tahay Wariyahan sir ayuu ka hayaa ragan u xiran yahay cajib URL,normal,hate,hate,normal,normal
1537086898392420352,@USER Gedo ba xasuuq ka dhacay saaka marka intaad danta guud ku mashquuli lahayd ba waxa kala wayn gabadh somaliyed oo fikirkeeda cabirtay waayo kula qabiil maha Somaliland waa madax banaanaysa waliba inta noocaaga sida u hadlayaan waliged inan la isku so noqonayn qabiil ba ka buuxa,normal,normal,hate,hate,normal
1549023954236489728,@USER Lax walba shilalkeey is dhigtaa lagu gowracaa.Waa mid kamida bahdilaada joogtada ah ay gaalada madow iyo kuwa cad mar walba nagu hayaan si aan nolosha dhan uga quusano ugu dambeeyna isku dhiibno!,abuse,abuse,normal,normal,abuse
1539943473767485442,@USER He Fantastix job in macawiis xiro buskud dhanaan airbor u aado tusbax been dadka ku qaldo qabiilada isku qataaro . Sidii caydiid meel xun ku dhimo isbaaro adigo ku jirtay oo sumcad xun.,abuse,abuse,abuse,abuse,abuse
1564226786048737280,Ilaa doofaar madaahiro haduu dudur iyo dabaal galo URL,abuse,normal,normal,normal,normal
1559271083446001665,Keligii taliyuhu si xun buu u dhintaa oo uu xilka kaga tagaa.Nin kasta oo raba inu sida nimankaas aan sheegayo u dhaqmaa wuxu ku dambaynayaa sidas ay ku dambeyen.Ninku waxa uu madax ku yhy rabitanka dadkisa oo qudha balse madax kuma ahan karo xoog kla qaybin madaxa isku gelin URL,abuse,normal,normal,normal,normal
1559929062507925504,Turkey iyo Israel oo dib usoo celinaya xiriirkooda diblomaasi - URL URL,normal,normal,normal,normal,normal
1608442698616430594,Wali waan layaabanay nimanka qolka isku soo xidhay ee yidhi: Dastuur baan ka heshiinayna . Waxaaso dhami waa aad khayraadka #Somalia oo dhan shilimaad siisataan . Xitaa waa tuugo hanyar oo wax fiican inaguma iibsadaan . Deni usheega inuu Dastuurka akhriyo kuna karbaasho . URL URL,normal,normal,hate,hate,normal
1556548240262438912,Madaxweynaha Mareykanka oo war kasoo saaray dhalinyaro Muslimiin ah oo si fool xun loo dilay - URL URL,normal,normal,normal,normal,normal
1536756773096415232,@USER Ninkan arimaha Somalia waxa kagal ma'aqaano mar walbo madaxda Somalia ayuu dacayad iyo aflagaado ku hayaa marka wa'in leska qataa.Waxaa laga rabay in oo difaco ama u doodo kuwa dowlada Kenya sida xun ugasho oo ay bahdisho . Kaligiis mahsn waxaa lamid ah Kokale adigane ah Kenyan ah,abuse,normal,normal,hate,normal
1535200026137444352,@USER Somaliland waxay tahay waan kaa aqana adigu dalkayga ii sheegi maysid xukuumada iyo policeku way aragti fugaayeen in mudahraadka sharciga ka baxsane sida ku dambayn way arkayeen waxba kulmiye iyo cid toona ha ku waalan cida Dhalinyarada xabada isku dhiga leh wa lawada garanaya,normal,normal,normal,hate,normal
1604132857722593282,@USER Waxaan layaabay caaq nimadiina iyo caqli yarida Ah keygana wa malaaig kaagana wa dulli . So lama dhihi karo farmaajana qabiil ku taageertay xasana ku nacday?,abuse,abuse,abuse,normal,abuse
1590386558619688960,Cali Yare Cali from jamahirta Nabad &amp Nolo to Qabiilayste Hawiye ku faanay he iscrazy ignorant and arrogant Markii horeba mooryaan tuug ah oo dana gaar ah &amp calooshii u shaqaystanimo kula joogay Madaxwayne farmaajo ayaa ahayd mar hadii mujrimkii Mooryaan Xaad aad garab fariisatay URL,abuse,abuse,normal,normal,abuse
1537687692758114305,@USER Intaas in aad dhaanto ayaan u maleynayay . Maxaa hada macna oo ku jira gaal xun oo dalkaaga safiir ka ah in aad isku soo sawirto . Hadaa rabto la hadal lkn maxaa sawirka keenay iyo aad ku faanto gaal baan isla joognaa . War xishoo ninyhw,abuse,abuse,normal,normal,abuse
1617807950143434752,@USER Kani geeridii nebiga ma oga . Waa nacas badhaacinaya balse waxaa la yaab leh in isaga oo sidaa u buka haddana Hargeisa ganacsi ku haysato.@USER,abuse,abuse,abuse,abuse,abuse
1584820107074629633,@USER Gun gun dhashay Asagaa ah iyo firkiisa Gaajo Asagoo baahan daruuf kamuuqato hadaan usa ka keenay Madaxweenaha somaaliya kadhignay muxuu noogu abaal guday caruurteena uu dilo meedkooda ilaa Maanta aan meel lagu sheegin siyaasiyiinteena uu haween bar weeraro yaa gun gun dhashay ah?,abuse,abuse,normal,abuse,abuse
1591739636287787009,@USER soo cisman maxamud ma aheen kii awoowgiis dhagaha ka jari jirey oo ayeeydiisana u wasi jirey? marka jareer baa gumeysi kugu hays tey? love how desperate they are,abuse,abuse,normal,hate,abuse
1600508996204613632,@USER Belo! Waxaan moodayey iney leeyhiin daroogada dalka ka jooji . Inleyn daroogadii yaa la isku haystaa . Subxaana Allaah . Ma saasaa Somali u dambeysey? Daroogo laga mamnuucay waddamada gaalada oo Somali madaxdeedii ilaa minjaheedii isku haystaan . Ahey ahey ahey!!! URL,abuse,normal,normal,normal,normal
1562474680015257600,@USER Waryee soo taa daahdeen anuguu maaniihiin anuguu waxaan nahay isaaq . waa jareer iyo Faqash . Qofwaal oo kasooc daa SL iyo iintaan kuudaalan afxuun bay wadaa yaqaanan,hate,hate,hate,hate,hate
1593138702133256193,@USER Abbaayo way tiri wax xun . Haddaan Somali nahay hadalka waan iska turanaa . Dadkani waa cawaan maaha odhaah wanaagsan . Dad aad joogto dalkoodii oo qarax loo geystey iney saas u hadasho khalad weyn bay ahayd . Laakiin anigu Somali baan aqaanaa ismey lahayn gef baad geysatay.,abuse,normal,normal,normal,normal
1543012519731658753,seddex qof oo kaxun soomali lagu arki mahayo horayna looma arag dibna loogu arki mahayo jaahiin gubay somali dhexdeedna 4 xiniyood yesha markad shisheye aragtaaan 4canabr yesha aragiina lawaaa @USER tuugo iyo daba dhilifnimo khayano munafaqd URL,abuse,abuse,hate,hate,abuse
1564686197766914048,@USER Axmar ama Tigray ama Oromo ayaa leh intii la dhihi'lahaa waxaan ka jeclaan lahaa qabiil Somaliyeed inuu lahado! Galada xoolo Somaliyeed ha laga dhiciyo walalayaalow! Somali isqeybin ku ma wanagsano ee aan isla shaqeyno si danta umada Somaliyeed ay u wanagsanato!,normal,normal,hate,hate,normal
1549518101976416257,@USER Tuug tuug dhalley baa tahay ee ha isku deyin inaad naqaladdo.,abuse,abuse,abuse,normal,abuse
1614994964710293506,@USER Isaaq waa gob adoo taas ku soo korey bay MP ka dhigeen lkn abaalkoodii dabaad ku shiday ilayn waa kii lagugu so korshee doofaar abidkii ma daahiro,abuse,normal,normal,hate,normal
1578448871822278656,@USER Sheikha asagana gabadha sida foosha xun ee uu ula hadlay maxaa looga raalli gelin waayey?,normal,normal,normal,abuse,normal
1607764066113835009,@USER Somalida inta xun baa badan war qof qaawan masha Allah ha dhine wax usheega ha u camirin subhanallah!Dadka runtaa caafimaad u ah aduun iyo mid Aakhiro.,normal,hate,hate,hate,hate
1566792961966411776,CAYNABA: Wasaarada Deegaanka gobolka Saraar ayaa soo bandhigtay geedka quwaaxa oo si sharci daro ah looga ganacsanaayo!! Isha : Television ka Somaliland . Hadday xaaladdu sidan kusii socoto waxaa dabar go'aya dhamaan noloshii miyiga/ xoolo dhaatada . URL,abuse,normal,normal,normal,normal
1616781389269176322,Dowlada Sweden ayaa u ogolaatay in uu gubo musxafka kariimka ah siyaasiga midikta-fog waa markii 4aad ay u ogolaaneyso inuu arintaas foosha xun uu sameeyo . waa islaam naceyb iyo ku xumeyn in dowladda Turkey ay u diiday ku biiridda ururka NATO.,normal,normal,normal,normal,normal
1564901743560908800,Soomaalida oo dhan gees ilaa ka gees ma jirin waligeed goor ay gaartay isku filnaansho ummaddeed ma jirin goor ay ka baxday gaajada harraadka iyo dhibta . Waa dad wada gun ah oo aan gaajada iyo is dilkaba agtooda uusan ceyb ka heen dawarsiga waa u caado.,normal,hate,hate,normal,normal
1535013671616884738,@USER Dhab ti qof ka damaca badan marka ugu dambeyso god mugdi ah ayu kurida Shalay na way dambeysa daqon na meel xun aya u dambeyso,normal,normal,normal,normal,normal
1540778516827885568,@USER Xeer ilaaliyaha hada muu noqdy tuug marka joogten wadani wye miyaa yaa ku ciyareysiin heee,abuse,abuse,normal,normal,abuse
1586480742787600384,@USER . hala iska celiyo marna shabab ku soo fasaxaysaan shalay markay tplf joogtay shax shax bey ahayd itoobiya maanta waa cadaw dameer ileen waa dameer,abuse,normal,normal,hate,normal
1601682411573891072,@USER Farmaajo wa madaxwene somaliyed magacisa io qabiil io qurun ha isku dhaween yaan lagu qaraaban,normal,normal,normal,normal,normal
1581277002094419968,Adduun waa hadh labadiisa galin waana lahubaaye hal galgatay waxa looga dhigay yaan ninna u hadhinMa ina #Abraha maanta ka ooyaysa xasuuq iyo intuu aabbeheed ku laayay deegaanka soomaalida URL,normal,normal,normal,hate,normal
1536905320068431874,Wagaan yaraa oon xamar jajab kaabada police ka deganaa waxaan maqlijirey tuug cagaweyne oo dharka xariga suran xada hada kuwaani waa tuugo dilaayaal iyo mooryaan.cajiib waxaan arkayey iyagoo leh guriga loo dhisey pm baan kormeeraynaa same family of criminals wow URL,abuse,hate,hate,normal,hate
1618275831239020545,#Puntland si fudud oo indha la aan iyo jeeb buuxsi ah ayaa waxaa #UAE loogu wareejiyay laba ilbaab oo halisa waa DEKEDA &amp AIRPORT lama yaqaan wixii imaanaya sidoo kalena lama yaqaan wixii laga dhoofinayo! Dhamaan khatarahaas ma aha wax qof kasta u muuqan kara . @USER URL,normal,normal,hate,hate,normal
1606413163385208832,@USER Markas ayuu doqon soomaali ah leeyahay AMISOM may baxdo . War inta ay ummaddan yeelanayso horumood qaan-gaar ah oo masuuliyad lol dhiiban karo ha joogaan shisheeyaha . Kolayto laga heli maayo jiilka maanta midkas.,abuse,abuse,hate,hate,abuse
1597064707109781504,@USER Akhyaareey is dajiya aniga meeshaan inaan HSM difaaco ama caayo uma so galin . Waxaan ka hadaly dhibaatada videoska la jarajaro . Videoga oo dhameystiran YouTube ayad ka heleysaan . Thanks.,abuse,normal,normal,normal,normal
1560254768169320449,@USER Waa aan ka xunahay ubaxi dalkoo la goomadayo taas ma aan dhikarno waa dil ay geysatey tuugo balse waxaw ahay dil logu tala galay waji kasta halagu sheego balse waxa marag ma donto ah in la dhihi waxyabo badan balse manta ma aw hayo xil balse waa aan iga fadhina xaga cadalada,abuse,normal,normal,hate,normal
1615555565169836033,@USER Waar meesha miyaan xoolo lagu dhaqan hal neef oo geela oo wayad ah iyo hal ri mooyee xoolo kale ma muuqdaane,normal,normal,normal,normal,normal
1587533745887772676,@USER Canshuurta masaakiinta soomaaliland laga qaado gaalo lala hoos ordayaa waa danbi weyn ilaahayna wuu idin xisaabinayaa kuwiinaan umada masuuliyada u qaaday maa laga dhiidhiyo sida xun loogu tagri falayo xoolaha umada miyuusan jirin isla xisaabtan,hate,hate,hate,hate,hate
1546021569998241792,@USER Qabowga nariobi waxbo mahan balse waxad kuduceysataa in lugula qayabsado qabowga Inshallah gabdha xijaban ayad tahay oo quruxbadan manshallah,normal,normal,normal,normal,normal
1588807608026030080,@USER Qarax marku xamar ka dhaco dadka ku farxo waaye dadka marka alshabab la laayo godadka qashinka ka so baxo ayago ka xun sida loo laayey . Waxbo yeesan dad wanaag rabo iska dhigin hada.,normal,normal,hate,hate,normal
1565654063697510401,Codsi waxan codsanayaa in khudbada malinka Jumcaha (current affairs/news) looga hadlo oo lagu falanqeyo dhibatada ka jirta bulshada dhexdeda khasatan dhaqanka badalmay raggi iyo dumarkii oo adaabtii guriga bananada wada khamriga aalada sida xun loo adegsada.,abuse,normal,normal,normal,normal
1591319831902654465,Suxufiyiinta soomaaliyeed qaarkood aad baan ulayaabaa runtii marka ay doonaan way iska baal maraan anshaxa suxufinimo . Inta aynu u janjeedhno qabiil profession keenu heer ma gaadhayo.Qofku marka uu kamidyahay shaqsiyaadka macquulka ah inuu qiyamkiisa ilaashado ayaa fiican . URL,normal,normal,hate,hate,normal
1586614171508039683,I'm sending my condolences to our people of Somalia.Inaa Lillaahi Wa Innaa Ileyhi RaajicuunWaxaan tacsi tiiraanyo leh u dirayaa dhammaan ummadda Soomaaliyeed si gaar ah ehelada shacabkii birimageydada ahaa ee ku shahiiday qaraxii argagixiso ee ay maanta kooxaha . URL URL,hate,normal,normal,normal,normal
1608031386799321089,-waxaan yaqiinsaday in geeri isugayso waxaan isu diyaariyay lakulanka Eebe (SW),normal,normal,normal,normal,normal
1593977856052191232,@USER England iyo dhamaan wadamada yurub wxn aragnay oon fahamnay inay yihiin dadka dunida ugu xun uguna cunsuriyeysan Muslim na aanan maqli karin marka qofkii dadkaas taageerayboow ka waantoow ban ku leyahay dadkas aad u sacba tumeyso,abuse,normal,normal,hate,normal
1570715832619237379,Reer buulo burte yaa looga dacwooda? Beledweyne kama liidataan ee is muujiya . URL,abuse,normal,normal,normal,normal
1617204581271830528,@USER Dagaal waa xaalda ugu xun e arimaha laasku gadhi karaan waxse yaab leh in dadkii Deganku ayba yihiin kuwa raba in dagaal dhaco waayo siyasada waxba kama badaleyso waxkastoo dhacaa khasaare dadweyne mooyee,normal,normal,normal,hate,normal
1603891582322753537,@USER Dadka marka ma calool xanuun iyo daac qurun baa lagu ridayaa,abuse,abuse,normal,normal,abuse
1572125782843047936,@USER Hadday intaas ku daayaan way fiicnaan lahayd balse rrimahaas waxaa ku xiga waxyaab fool xun sida ka socota Barta Facebook bartaas waxaa looga waashay waxyaabo aad u fool xun,abuse,normal,normal,hate,normal
1537932691869270016,@USER Soomaalidu waxa iyaga dhexyaal intay xalisan waayaan shisheeyaha hortooda inay isku colaadiyaan waa dhaqan xun oo daciifnimo ah . Dad walaalo ah baan nahay inaan wadahadalno oo si ilbaxnimo ku jirto u doodno weeye.,normal,normal,normal,normal,normal
1559266198038237184,Qof baahani gob maaha waa gun . ceeb ayay kugu tahay inaad waliba lasoo taagan tahay madaxwaynaha waxaan kala hadlay inuu dalalka carbeed somaliya wax u waydiiyo Tuuksi waa lagugu nacaa . URL,abuse,normal,abuse,hate,abuse
1614602984821751809,@USER Yaaba isgaaray ilaa aad ka maqashid ragii doolalka kuyimid oo leh kabteydi aaway iyo Hargeysa halkee nagajirtaa wali #SSC dabkooda lama arkin.,normal,normal,normal,hate,normal
1610908049824428032,Jiif majiro ilaa caruurta lascaano ay xoroobaan oo ay ka xoroobaan al shaababka joogaha hargeeysa URL,normal,normal,normal,hate,normal
1568080470474113025,@USER War ninkaan waziirka ah oo jaahilka ah gaalada sida uu u qadiriyo ama isku sawiro miyoo mooday in uu yahay waziir hal yey ah waxa damiir xumaa oo xassan shiikhii asiga naf ahaantiisa waa kan oo kale weeye war meesha dowlad ma jirtee ha lagu kala yaaco.,abuse,abuse,hate,hate,abuse
1602072015250378758,@USER Those days are over! Ridwaan waxaa nahay mid . Hada waxa ay dareemayaan cabsi weyn #Hawiye mid ah ayey ku arkeen Twitterka &amp #Muqdisho marka wey wareereen hada kulahaa caawa sidee ugu midoobi karnaa #BadbaadaQaran mucaarad &amp muxaafadba Ragu iney Haiwye yihiin ma’oga miyaa #CBB,normal,normal,hate,hate,normal
1597176624729858049,Suuq Hubeeyd baa weli ka jiro #Mogadishu oo watii la dhahaayey Macawisleedaan hub uga soo gadeenaa ama qabiil hebel ba hub kasoo gatey #Xamar . Mid ba isweydiiyay Halkee bey AlShabaab ka heshaa hubka? #FGS shacab ay ku dhicin iney howshooda farageliso baa jiro.#Somalia #Puntland URL URL,normal,normal,normal,normal,normal
1573513035108556833,@USER Marka aad hormar ka sheekaynaysid dib baa loo fiiriyaa qofka aad taageeraysid tarikhdiisa in gaalada loo ooyo ama loo sujido si la iskaga gado maahane wax kale oo wax qabad umadeed ah maka haysaan qoladiina iska tageertay?,abuse,normal,normal,normal,normal
1604915399992246275,Dadka waalan oo mararka qaar ku hadlo hadal xigmad xambaarsan.,normal,normal,normal,normal,normal
1611367203508559877,@USER Munaafaq Faarax Macalin waad isku xaartay qabqable mooryaan qabiilayste dagaal ooge ah ayaad isku badashay cimaamadu way kaa dhacday lkn wali waqti waad haysataa aad raaligalin ku bixisid,abuse,abuse,abuse,abuse,abuse
1618595202977107968,@USER ninkani wa Eydii Farmaajo beryahana Somaliland ayuu wax ka sheegayay xitaa ha la isku qarxiyo oo argagixiso ha laga sameeyo ayuu lagaa waa in deg deg way looga qabtaa inta aanu isagu is qarxin URL,abuse,abuse,abuse,hate,abuse
