tweet_id,tweet,annotator_1,annotator_2,annotator_3,anno1,anno2,anno3,label
2c4c0c34-de11-4c90-bbed-dfff35e35d3d,okwu ekwulu nọnụ,16,17.0,18.0,neutral,neutral,neutral,neutral
fd54693f-1bfa-4ae3-b5cb-3aef92fae7d5,ọzọ now ha e buru bucket paint tụọ down,16.0,17.0,18,neutral,neutral,neutral,neutral
c4922472-18c2-4591-ada3-32cd8bad92c4,school nke anyị bụ stress stress kwa ubochi ike classes ampm agula m achọrọ m e ga be dị oh,16.0,17.0,18,negative,negative,neutral,negative
42176b30-04f1-4c45-9857-4c1102822dd8,nri ndi nze biko bia rie ezigbo nri,16.0,17,18.0,neutral,positive,neutral,neutral
db9998b5-fe7f-4f8b-b475-217dab31b179,hichaa anya mmiri di nanya m biko onyenwe m,16,17.0,18.0,positive,positive,positive,positive
6a2798e4-a22b-46bc-8848-c7e143f0d6f2,oó ekwe nti bù nsogbu gi,16.0,17.0,18,negative,negative,negative,negative
d40683fc-5baf-4d44-88d7-19e5304df6fa,ndị mmadụ ka na agbako ébé a,16.0,17.0,18,neutral,neutral,neutral,neutral
8a4f4357-6382-48bc-9e1c-c37f0facac3a,hapụ ndị nkọgheli,16.0,17,18.0,negative,negative,negative,negative
d3612c97-aaab-4913-a88b-9dab82a37f2f,isi gbari gi mehn,16,17.0,18.0,positive,negative,negative,negative
e8d8fbba-1367-4d66-bc5a-0f6daf389aac,nnaawhich country biko lemme consider it ngana atogbugo m,16.0,17.0,18,neutral,neutral,neutral,neutral
e36721ab-936a-4351-8c3b-ee991b095c93,owuro eziokwu imaalu si rafulu gi na ekwensu ka unu nwaa,16.0,17,18.0,neutral,neutral,neutral,neutral
6e21944b-54cb-4c3d-9693-f6d0807c51cb,umu nwanyi di omimi,16.0,17.0,18,neutral,neutral,neutral,neutral
2db86423-9283-498c-bd0d-509fbc7c6ce1,as nzuko umu nwayi,16.0,17.0,18,neutral,neutral,neutral,neutral
cd44505e-425c-44a8-b265-18288cb09b20,mmiri ama efi nanya,16.0,17.0,18,neutral,negative,neutral,neutral
61b49693-cf8e-49a3-be59-d63a5af57711,when you are busy waiting for money oburo onye nwelu efe na ayo akpu,16,17.0,18.0,neutral,neutral,neutral,neutral
689452de-1d3e-4d05-b26a-7d73243df07c,ezigbo mmiri nöya,16,17.0,18.0,positive,neutral,neutral,neutral
475c213e-2b6f-43e8-98b0-ee638949edc2,jesus you are too real you are a great god onye olu ebube onye olu ebube onye olu ebube onye olu ebube onye olu ebube onyeolu ebube dalu onye olu ebube onye olu ebube onye olu ebube onye olu ebube onye olu ebube onyeolu ebube dalu you exist before existence,16.0,17.0,18,neutral,positive,positive,positive
dbb807ca-2898-4b77-b378-5e043f6c5867,bulleh okwa ima nyem ego phone emem ajo ihe malu onye ibu,16.0,17.0,18,negative,neutral,neutral,neutral
7e88fc52-8c49-46b5-acc5-3aa043def098,ogene na ekwu okwu,16.0,17,18.0,neutral,neutral,neutral,neutral
7bc80fe9-f19d-4b2c-aac3-a4b5e4e2d97c,nne who did you bad bata dm kam mezie gi,16.0,17,18.0,neutral,positive,neutral,neutral
3e097a2b-c269-4085-a504-d7f224c48867,heyyyyyy nwata mara mma nese okwu,16.0,17,18.0,negative,positive,positive,positive
6a0a723a-891d-4b0b-8e8f-9c82b60a2493,onye nkuzi ibem,16.0,17,18.0,neutral,neutral,neutral,neutral
9e40c8cc-d655-4a03-a230-1afe5df38ca3,nkea mee walu mụ obi ịfụ ura maka na nwoke mmadu na eri nri,16.0,17,18.0,neutral,neutral,negative,neutral
50f5e5d9-6668-42ae-a8a8-b0a2233edf4a,mkpu ọzụ mana nke nwere okpu a naakpọ ya ikwube nolu be anyị steet,16,17.0,18.0,neutral,neutral,neutral,neutral
4976a2bf-b054-4e01-932a-0c15b67031de,ma ọ bu i gbawa shi mkpụrụ amụ ndị nzụzụ,16.0,17.0,18,negative,negative,negative,negative
90f04278-dbb2-4041-9554-48cc6ff75668,nwata rigolu ọ kwete e cheta e nwebe ọṅụ,16,17.0,18.0,neutral,neutral,neutral,neutral
6b94a079-0892-4f65-a289-07e91940cd63,ife nke a di egwu,16.0,17.0,18,negative,negative,negative,negative
40336a78-2928-40bf-9e9c-a567e782feaa,gbasa gi akwa amu dia,16.0,17.0,18,negative,negative,negative,negative
4e5c4eb0-e3b1-4b24-92af-4244a63323bc,akuko adie chai,16.0,17.0,18,neutral,neutral,neutral,neutral
4f5d23af-4b4e-4555-9f4e-d7c1bf4c4832,onyeze nna mu onye oru,16.0,17,18.0,neutral,positive,neutral,neutral
ece1da2c-358e-49c3-82c0-59f08c6ec05a,nwoke ga na gba azị o bụ ịhe ndere ndere gị a pụtara na ego ala anyị bụ naijiria bụ ego nrị sọsọ,16,17.0,18.0,neutral,neutral,negative,neutral
b15e1bcf-5fc0-4345-a1e0-5c792ad69347,zeal iwu di onye mbaise isee wu otu,16,17.0,18.0,neutral,neutral,neutral,neutral
9f602a08-291c-4e65-92b1-01eb46cf40e7,agu egubugom ebe a,16,17.0,18.0,neutral,negative,neutral,neutral
9f6d4deb-9832-4b7d-8396-86e715a6a17d,ịma iwu na nwata ọbụla gaenweta ezigbo maakị nasụsụ nnemụrụ tupu ọ banye mahadum na steet niile di nala anyị a,16,17.0,18.0,neutral,neutral,neutral,neutral
e2b0a964-c615-4655-89f6-4039a4a5a643,onye nwe anyi melu gi ebele,16.0,17,18.0,neutral,positive,neutral,neutral
510e7385-b916-4162-b913-d48187422cb3,aww nsogbu adiro dalu nwannem,16,17.0,18.0,positive,positive,positive,positive
0477a199-0df1-4874-b74d-6f8cc06ad833,nsogbu di uwa mmebi bestman na emezi onwe ya advertise o nwanyi ga nu gi kobu gi ga nu ya hustle o make wife nor marry you umu nwanyi ibem kanyi ghara iji desperation na oke ochicho dabanye naka onye iberibe mobu naka onye nzuzu chukwu zobe umu ya ike a gwugom,16,17.0,18.0,neutral,negative,negative,negative
825906e4-e980-4b3f-8cd7-88af5a3f6f62,kedụ ihe mmadụ ji isi kote,16,17.0,18.0,neutral,negative,negative,negative
0c790204-abd5-43c1-bfe2-67841e258bf8,kee ihe di ya,16.0,17.0,18,neutral,neutral,neutral,neutral
92f25296-4bff-4cb6-80f8-37ed206c5b90,lol oya bia buru onye umunna unu,16.0,17.0,18,neutral,neutral,neutral,neutral
d290182a-7c57-4ef4-b93d-22dfdb3df901,ife uwa adiro easy so nwanne jisi ike naagba mbo maka na echi di ime god no go shame us e get why,16.0,17.0,18,neutral,neutral,positive,neutral
903f2d73-ec10-43cb-b752-f88a6aef4d0c,chief osita osadebe nke onye dili ya ️,16.0,17,18.0,neutral,neutral,neutral,neutral
bfa29f35-cfdc-4bbc-8078-09811d66d0e0,m ga eji kwa kettle siere gi ofe ogbono,16.0,17,18.0,negative,negative,negative,negative
ba955ec0-8972-44a0-b2f0-b03d1b1b46da,chukwu gozie gi na ncheta nke omumu gi,16.0,17.0,18,neutral,positive,positive,positive
b12f5dd1-ee0c-4395-8f9a-e7a6fac36b64,igba nkwu na ato uto anambra,16.0,17.0,18,neutral,neutral,neutral,neutral
1bf07259-6971-4e87-913f-7758232067c4,nekwanu ndi nkem anyi apuô we move,16.0,17,18.0,neutral,positive,neutral,neutral
72672cfc-cda9-471a-ad5a-90df47111f6a,akam adirokwa ya biko onwa akpaghikwa otu mpkulu ume ooh,16.0,17.0,18,neutral,negative,neutral,neutral
f05b02b5-c203-447e-9c17-490a7bcd79af,laca nwa mama i wu onye ballu,16,17.0,18.0,positive,neutral,neutral,neutral
a5c7055c-e80c-400d-b613-5817d1ea18f7,ife nato uto negbu egbu uche gi diya,16,17.0,18.0,positive,neutral,neutral,neutral
870af6ca-a407-404a-a25c-fb88593710d8,uzu awka igbo nile hi eme onu biko nnam ukwu remember me in your charity work,16.0,17.0,18,neutral,neutral,neutral,neutral
438d069c-8d2d-4b44-bc38-691158050d9e,ihe oma nemerem odikam edegere chim akwukwo ihem bu nobi odikam edegere chim edemede‍️ jehova over do o,16.0,17,18.0,positive,positive,positive,positive
e294097a-bd18-49b8-a88c-06f87b33e467,happy birthdayogologo ndu na aru isike mana na m juo kee kisi kwadoo,16,17.0,18.0,positive,positive,positive,positive
4906aeb4-9ad6-4602-89d5-b83bcd103919,a na ekwu na hrs ezuro nke a na asi holiday nkita ya fu alacha gi anya,16.0,17.0,18,negative,negative,neutral,negative
b202d9fd-35d7-48f7-a64b-2d866b900433,nna rapu nke ahụ biko,16.0,17,18.0,negative,neutral,neutral,neutral
e63a5eda-c973-4857-95ab-3c7e50601b03,nwanne the kind of stories nugolu ga eme nti gi ada wuuuu ife bu nsogbu na anyi melu ka ifele ghalu ime umu nwoke welu na ekwuputa mgbe nwunye ha na aku ha ife tinker kulu pan,16.0,17.0,18,neutral,neutral,positive,neutral
33a87087-a482-4efc-92f0-25263a65206f,kedu uru nnukwu ara hours aka na ebughari one side tshew,16,17.0,18.0,neutral,negative,negative,negative
cd9dd6b6-b737-4782-a39d-0d2717f648d0,lekwa gii lee ikuchi ike me i no go beg on ya behalf ooh,16,17.0,18.0,neutral,negative,negative,negative
ba574896-ffcc-476c-a858-ca897ab426c5,hot takes everywhere ma ndi amuru mgbe naeto wuga na ndi na enweghi di radio then ha na ekwu any how,16,17.0,18.0,neutral,neutral,neutral,neutral
e5fa0f70-8d1f-4dec-9a06-6d8fecda30b7,ndi oma nji eme onu otutu oma nooo,16.0,17,18.0,neutral,positive,positive,positive
4e01ab1a-4f2e-4e33-afca-379f4599ca60,see praise singing o pills nwa mama o ga adiri gi mma,16,17.0,18.0,positive,positive,neutral,positive
02c3ba08-8722-44e9-8d3f-23c40f24ffce,ka chineke mezua ife ọma dị gị na obi,16.0,17.0,18,positive,positive,positive,positive
22fa860a-ccb9-4e3f-a430-7b74c34edd73,please forgive o onye ji mmadu jikwa onwenya o,16.0,17.0,18,neutral,positive,positive,positive
3cb44d62-1899-40b5-b66b-89b9bf2d0c46,ngwa lock back osiso,16.0,17,18.0,neutral,neutral,neutral,neutral
86c3cc2c-8eee-4b88-b3da-2213a617dd06,ewooo bịa ka m kuzie gị ka ị bụrụ c️,16.0,17,18.0,neutral,neutral,neutral,neutral
b47e686c-fb6b-4bd1-8cf5-c89b6feeb554,ike gwuu onwe onye bu fada christmas,16.0,17,18.0,neutral,neutral,negative,neutral
25663175-cb8a-4d25-aa29-7e83ba1a5930,so aguero now comes in with mins to go odikwa egwu,16.0,17.0,18,neutral,neutral,neutral,neutral
9e12c5a2-fe04-4b9e-a9b8-8f6c09655844,wats this onye ka nwa bu,16.0,17.0,18,negative,negative,positive,negative
c2c7cd69-9ca3-42a3-9758-205e0d51eb28,egwu na atu m,16.0,17,18.0,negative,negative,negative,negative
043830fc-78db-4476-910d-5e4dff629f9a,lol because ichoro ka ara gi bu,16,17.0,18.0,neutral,neutral,negative,neutral
63b0057d-28b0-4c73-a0b6-db249a0b8f5e,biko soronu nwanyiocha bekee na asu igbo karia ndi igbo,16.0,17.0,18,neutral,neutral,neutral,neutral
230bf6db-ee5e-4222-bf81-5b675794a053,apka respek gi a gba wala okwa ya,16,17.0,18.0,negative,negative,negative,negative
d85776fd-6390-43db-bcbe-f68988e406ec,akam dikwanu ocha biko okwa business kam jeelu ime n ime ahia nnewi ooh mechazia jee ibizia kam jee nuo tigernut okwanu na ibiza kam jamulu yaa with one fine man sef ooh,16,17.0,18.0,neutral,neutral,neutral,neutral
f02ad4d1-a91a-4ecd-970b-2491b4ccab9f,nna nkea gbasaragi na ndi office gi,16.0,17.0,18,negative,neutral,neutral,neutral
15b6e11c-21e1-46df-9813-4b92af2f95c8,ezigbote onye igbo ibe m,16.0,17,18.0,neutral,positive,neutral,neutral
79295fbd-a349-4d0a-aa90-634f1b465ded,otua ka chineke anyi di eh agidigba eh eh ehagidigba eh,16.0,17.0,18,neutral,positive,positive,positive
60ae789f-f427-4e53-b236-977329cf3bf9,mba ama onye ukwu of alike kingdom oke nwa si ebonyi state bia worry dem chevy view estate,16.0,17,18.0,neutral,neutral,neutral,neutral
dd727f82-6caa-4ea5-9d66-21eb5e1cded6,cross this table bukwa so gi nweya,16,17.0,18.0,neutral,neutral,neutral,neutral
94e51bd6-d213-4d5f-aa6a-0ec343c03218,my mum will be like nwa a ka m nuru gi nti taar mechie gi onu,16.0,17.0,18,negative,negative,negative,negative
59a96ec8-2746-47f8-882e-e32844124d7b,akwa ichoro onye aka ebe,16.0,17,18.0,neutral,neutral,neutral,neutral
1c9acc3a-25cf-4533-8329-de62e3ce9b6f,m suo la gi owerri ngaa gi ahaala m ihe nile no na igbe gi o wudi onu,16.0,17.0,18,neutral,neutral,neutral,neutral
579e2d9d-6461-4948-b984-3da5a6214959,nwa abakpa eti ike,16.0,17.0,18,neutral,negative,neutral,neutral
08ac9f02-7284-4132-b33f-8f80563c54d7,ibiaruole ulo nna batawa,16.0,17.0,18,neutral,neutral,positive,neutral
cc399f52-b695-492d-a11a-aba9a7783843,ngwa biazanu ka anyi ga fu mpagi,16.0,17.0,18,neutral,neutral,positive,neutral
775bbf87-08f5-48b8-9bd3-3317f8ee4d1e,o dighi onye di ka chi m abuja ka i bi okwa ya,16,17.0,18.0,neutral,neutral,neutral,neutral
59796159-0ce0-441c-8376-1b8bae9c5281,️nwata di mma on,16,17.0,18.0,positive,positive,positive,positive
666265b2-c488-4752-b191-aeaed69cc804,uzo di mmaagaa ya ugbo abuo,16.0,17.0,18,neutral,neutral,neutral,neutral
f42dc41c-47ac-42f2-b2d5-fef524d206f1,ikari okwu ikotere mehn kuba the money,16.0,17.0,18,neutral,negative,neutral,neutral
d86081e7-2960-48c2-a543-078c2cbc0569,nwata bù ofè nslà omàmà asà ahù,16.0,17.0,18,positive,positive,positive,positive
ac30fc16-7f83-480b-9ded-6e79d08983f6,uto nti by pericoma with nwachinemerie ada,16.0,17.0,18,neutral,neutral,neutral,neutral
b9505e9e-4f00-411a-9e77-9f2ed0da9b1e,c ọ z a church nke emerụ jụọ oye ọmekwa ọzọ nsogbu dị na ùnu ụka chukwu,16,17.0,18.0,neutral,negative,neutral,neutral
4492dfac-5254-4517-af76-d32169be2714,onye kpátá akụ ọzọ pia mmadụ ịsị,16.0,17.0,18,negative,negative,neutral,negative
58a1a23b-b396-4655-a494-8f89ee64f238,bia oso oso maka ndu gi,16,17.0,18.0,positive,positive,positive,positive
0ccd5c62-ec38-491b-89fd-98c68edeb552,chukwu ekwela ihe ojoo,16.0,17.0,18,negative,positive,positive,positive
f007b60c-7b43-4a50-b7d9-ed1fac60dd2c,nne ibu onye love,16,17.0,18.0,positive,positive,positive,positive
9ded2825-02f5-4da0-bdba-cca23c7357ff,nsogbu dịkwa errm padre ọ dịkwa ka anyị aya ebido days novena plus ekpele oclock nwanne anyị nwoke a nakwa,16,17.0,18.0,neutral,negative,neutral,neutral
babad743-f49d-445b-9c0a-e658b6b92f3e,kam gbaa gi kitaa ozugbo,16.0,17,18.0,neutral,neutral,negative,neutral
8fd9cfcd-4c31-4ed1-aa94-b0660c20ebd0,afo gi so welu kwelu n o bu eziokwu,16.0,17,18.0,neutral,neutral,neutral,neutral
c7568ded-73cb-44ec-847d-4d502fa13d71,ngwa tinye aza na obi dim nma,16.0,17.0,18,positive,positive,positive,positive
06b08342-6378-4f7f-9a54-61d292252c9c,eziokwu mgbe ahụ anyị si lagos naanata christmas anyị rụọ onitsha anyị egolu ya ozigbo naagbada alor london,16,17.0,18.0,neutral,neutral,neutral,neutral
14991a2f-a6f7-4722-b57b-e68fc4735de3,i love u this echere m na ị bụ onye ofe mmanụ,16,17.0,18.0,positive,positive,positive,positive
0711461d-2920-457e-8bf8-41e756b88682,ultimate ndi igbo gburugburu,16.0,17.0,18,neutral,neutral,positive,neutral
d464e4b8-7075-49db-af79-871d61777eb2,i he ezekwueche i bu ezigbo mmadu diri,16.0,17,18.0,neutral,positive,neutral,neutral
d00e5620-dd8d-4da0-b861-b894a780ea13,frodd and enkay are ezigbote nwa afo igbo,16.0,17,18.0,neutral,positive,neutral,neutral
52dc50fb-1287-4051-a8a5-142cc60d3f77,ike agwula dibia uwa,16,17.0,18.0,neutral,negative,negative,negative
4db683bf-eb54-491a-a4d1-454877c12e80,ilechukwu chukwu di ile gods powerful modern day igbo wouldve been ikechukwu,16.0,17.0,18,neutral,neutral,positive,neutral
7f38b3f4-9ce3-4a89-8841-53aa6e3d6a74,otua ka esi eme ya ma na eluigwe na elu uwa,16.0,17,18.0,neutral,neutral,neutral,neutral
7cb942b0-c3e2-4546-9cff-a81e533b001f,ugo chukwu si ndi niile natu asi ga aga oku ala mmuo,16,17.0,18.0,neutral,negative,neutral,neutral
2d191ba4-94ea-47b1-b1eb-b250e8d914e4,i dikwa nma nwanne mmadu,16,17.0,18.0,positive,neutral,positive,positive
9e733fe7-2204-46a2-aaf0-d11f6db6e098,ndia menyerem egwu nwere kweta na kacham bu jideya,16,17.0,18.0,neutral,neutral,negative,neutral
7a32967b-52ca-44a3-b733-ca04a0e1e9c0,no boo you can not crase ogini di sef mm na yi ara,16.0,17.0,18,negative,negative,negative,negative
8e830c82-af1d-45b4-8cdc-8a4fc315f0da,ibu agu nwanyi nw ego gi bu oshimiri ata ata,16,17.0,18.0,positive,neutral,positive,positive
7a240d89-f781-4993-b850-3006f86b7cb2,nna i ma nofu ndu kanyi nwe,16,17.0,18.0,neutral,neutral,neutral,neutral
5c51669d-fe36-423a-b659-7e68297423d8,np ft ima ndi anyi bu on on fm awka stream,16,17.0,18.0,positive,neutral,neutral,neutral
2861ea24-d2ba-436a-8e77-e418a9c54399,enweghi m ike ihapu gi,16.0,17.0,18,positive,positive,positive,positive
af995fb3-a03a-442f-b154-f856a91e7c50,ah agam egbu gi ta gbum nnam gbum onye bu nna gi ginwa daddy ginwa,16.0,17.0,18,neutral,negative,neutral,neutral
fd992e95-e5d6-43fa-8a52-24bb27c36db7,flavour bụ ijele mastercraft bụ àjà na eme egwú great combo,16.0,17.0,18,neutral,neutral,neutral,neutral
d68fe75d-d775-490d-9c4a-d1915f0e2384,fi agbara re han x onye oma,16.0,17,18.0,neutral,positive,positive,positive
90533b45-c33a-4ec2-8cb9-62f97c65cb9e,nwete this line oga abanye na egwu,16,17.0,18.0,neutral,neutral,neutral,neutral
33b70956-00be-4e42-8133-fb99ce94cdc4,enwerem ike nihe nile nime onye ahụ nke nemem ka mdi ike philippians,16.0,17,18.0,neutral,neutral,neutral,neutral
680fed6d-6d8f-4707-ac41-a51519fe77cd,echeta obi si ike on morning ride with,16,17.0,18.0,positive,neutral,neutral,neutral
b1aa48be-fee0-4f44-b3d7-a579f281b981,mba na eziokwu ọ ọkwa mádu naza onye ézè na chinco,16.0,17,18.0,neutral,neutral,neutral,neutral
84eb5655-988c-4d23-a24d-e34a16d0a17e,busu michaa gị ọnụ,16.0,17,18.0,negative,negative,negative,negative
fcc17a7c-3c4f-404f-8554-433081b94d95,onye luo olie ️️,16.0,17.0,18,neutral,neutral,positive,neutral
869694cc-b34a-4659-a334-c00f649fc26c,i fugo nụ yajisie ike nna,16.0,17.0,18,negative,negative,neutral,negative
3d86a06a-d592-4c4d-b05c-47759e3829a9,so someone wee find me and beat me biko ka anyi niilé noró onwe anyi e ba ooo thank you,16,17.0,18.0,neutral,neutral,neutral,neutral
29e48398-6fe7-4294-a551-77d8fd301625,ebe munwa no jụrụ oyi,16.0,17.0,18,neutral,neutral,neutral,neutral
a0267cf9-a137-484d-9a6c-ff5cf5e2f282,dike di na mba,16.0,17,18.0,neutral,positive,positive,positive
179522dc-b06d-4f0a-9cc5-aa120d3f6698,a bu ezigbo mmadu mgbe mu ri go nri,16,17.0,18.0,neutral,neutral,neutral,neutral
3396102e-7802-42a6-a007-53fe6cfa996e,leemau nna biko hapu ihe a,16,17.0,18.0,neutral,negative,neutral,neutral
2a55bdfd-a5c2-4b36-85d5-2bd04dc61227,agu adi eri agu obum ka nwata na ebu olu cos i pull up in a motto nji asa olu o pasa maka ego adi agwu agwu i go talk am maka nwoke adi ezo onu kechibe maka is im na ewnu oku fast life mana nwoke adi ebu onu n abani bu oge anyi ji agba ogwu phyno onye highway,16,17.0,18.0,neutral,neutral,neutral,neutral
268795d9-edf7-45d2-a202-7a674c5087b6,umu afo umunna abuja nigeria,16,17.0,18.0,neutral,neutral,neutral,neutral
a1369500-c834-40a3-a7cc-e3e634e84f62,ndi igbo si anaghi eji oria akwa nzu onye nwere nti ya nuru,16.0,17.0,18,neutral,neutral,neutral,neutral
e2c52c8c-b4b6-4f5e-8f5b-a68ae7d4180d,keep em jehova bu onye na edum di ka aturu straight udo,16.0,17,18.0,positive,positive,positive,positive
b3d8fc37-150f-4185-aa53-f75d07820d86,hehehe nkea nakouzi kwa onu onu uwaaa in osita osadebes voice,16,17.0,18.0,neutral,neutral,negative,neutral
d414a49c-dd8b-4624-a17a-93ab5e21a09d,good morning eze ewụ stans good morning lionel messi stans eze anyị bu eze ewụ ala catalonia aha ya bu mazi lionel messi di ka ndị egwuregwu got na ekwu winter is here nke anyị ndị na e so messi bu eze ewụ nọ ya lekwa eze anyị aka eze ewụ,16.0,17.0,18,neutral,negative,neutral,neutral
8dcd2d0a-f84a-4551-8f5b-f47014a44e3a,kasịa ndị ọgbọ gị onye naba gị ndụ gị loo ya nafọ echi gị gaaka taa mma bie aka nala biri ndụ gị na ezinuụlọ gị oo ya gazieere gị,16.0,17.0,18,positive,positive,positive,positive
ccc058b5-802c-4d75-8b33-74d881f4622e,okaka ole mgbe,16,17.0,18.0,neutral,negative,negative,negative
c4b408ad-2ad3-4d93-8cfd-97c3e3a07096,chineke umu nwanyi eeeee,16.0,17,18.0,positive,positive,neutral,positive
91f868a6-f75e-4e9a-9969-684147864edb,w np️find you nwanyi oma,16,17.0,18.0,positive,positive,neutral,positive
c61f6869-a702-491e-a524-4c081f8cc303,nna onye gwara ha nye mignolet new contract biko nu,16,17.0,18.0,neutral,neutral,neutral,neutral
c1a678e4-2a48-42cc-b1fa-f463561c42de,odogwu inwele ogidi ekenee m gị,16.0,17,18.0,positive,positive,positive,positive
732134f6-03ec-42b1-aa7d-b77c7de1415b,onye malu onye o na support gwa ya k o kwuo ugwo billboard ya maka i bechi mmadu nti here,16.0,17,18.0,neutral,neutral,neutral,neutral
1cb2c3ae-5610-42dc-91bb-65ed0825aea0,just negodu ọnụ gị,16,17.0,18.0,negative,negative,negative,negative
d156b41a-36e0-46f4-b0b0-b6a7f2c09f89,onwe even chigozie union bank,16.0,17,18.0,neutral,neutral,neutral,neutral
0d12c692-2284-4374-8666-8739c9e5569e,onye ori ịkpụ anaghi amụ nwa,16.0,17,18.0,negative,neutral,negative,negative
93760973-19db-4f68-8f51-837c00626985,nká kà ndị ịgbọ na a sị ọ ọnye nya na nwanne yá jelu nta na ohia chighaziri si na ụkwụ yá dị ka ụkwụ anụ ìhè nà eme nà okpuru anyanwụ chaii,16.0,17,18.0,neutral,neutral,negative,neutral
d2486af6-9532-4e21-a1fc-ceea7cec0fd9,ke ije nwanne,16.0,17.0,18,neutral,neutral,neutral,neutral
7adfb17a-5748-43fe-a1fd-9335b0060136,úkwà and jí akwụkwọ nní is anambra,16,17.0,18.0,neutral,neutral,neutral,neutral
469e0db1-1aa9-46a0-9789-f2c0cf423b5d,zuby bahh ezigbo onye ihe uto,16.0,17.0,18,neutral,neutral,positive,neutral
bb84b282-48c8-4af1-b9bd-1c055c09328d,this influencer thing agbawala ndi mmadu ara,16.0,17,18.0,negative,neutral,negative,negative
cde664f8-6c8a-47a7-bb10-4b7b335a70b9,ana ekwu ana eme mpa,16.0,17.0,18,neutral,neutral,positive,neutral
