id,tweet,anno1,anno2,anno3,label
89495746,"ngiwu zwide ndwandwe nxumalo masuku omkhatshwa abakhatshwa ngezinde neymfishane osdinana osothondose, nkabanhle, nkaba yenkosi wena kasomaphunga omgano owamila emini ebsuku wawohloka nina basegudunkomo, abagida inkomo nethole layo #heritageday2020 ##url",normal,normal,normal,normal
89296376,ngamla wants to meet on wednesday. bengithi ngiyayi hlaba,normal,normal,normal,normal
89494887,@username u zuma once said uma ningavoti abelungu bazophuma ngobuningi bayovota nina nisebenze e mapulazini. niphale izingulube. abantu bakithi abafuni ukuvota badinwe i anc ngokubopha u zuma . abelungu bayavota and da yenza kahle #lge2021 #sadecides2021 #lge2021 #results2021,normal,normal,normal,normal
1175282697029206017,@username uyinja kodwa uthi u mj uyabhabha 🤣🤣,abuse,normal,abuse,abuse
1350536176340525060,@username 🤣 🤣 mxm ungathola imfene uzoloya wena😩💔🤣🤣,normal,normal,normal,normal
723529534218330112,"mampara weekend ""@username : asphuzeni""",normal,normal,normal,normal
1399584375763869696,@username musa ukuzenza into esile wena hlampe nje saphasa kakhulu kunawe futh sisebenza into esile kunawe manje lowolayin oloke uwusho uzenza into esile... masithi whites askhulum ngobuzwe bakho sikhuluma ngebala lakhe sdomu... shuth njalo mukhuluma ungath mina ngumzansi africa? ngimnyama,normal,normal,abuse,normal
1603072277976866817,pedros iyafana ne nandos.. inkinga lo omunye wafunda e formerly model c school lona ufunda emlazi comtech but babhala iphepha eli lodwa.,normal,normal,normal,normal
1411927825020604416,@username uyahlanya wena msunu 🚮,abuse,abuse,abuse,abuse
89495227,"@username ngabe akubona ubufebe, ubufebe abunama terms and conditions",abuse,abuse,abuse,abuse
89495195,"@username yewena shlama uneke amasende lapho syafa syaphela la emigwaqeni, ulibele ukusineka didi ##url",abuse,abuse,abuse,abuse
1583799006311743488,baze bathula bo abantu abaholile  nenzani? its mampara weekend for some of us,normal,normal,normal,normal
1142785797604749313,“ibuye iphelele inkomo yami” ##url,normal,normal,normal,normal
89495681,@username sala kanjalo nesgisi sakho esdakiwe shlama 🚮,abuse,abuse,abuse,abuse
1426818881222492160,@username inzule yase nhl umfoka mbuzi ezihlaba inkomo. ##url,hate,hate,hate,hate
1036622010544267266,shlama esi nezidlathi ezinkulu ngathi ulo fish ekuthiwa u bhabula. nxa uneme nja 😂 ##url,abuse,abuse,abuse,abuse
89494901,@username msunu kanyoko oyisfebe,abuse,abuse,abuse,abuse
89494478,"ubhungane, mthimkhulu, makhulukhulu, zikode, mashwabada inkomo nempondo zayo, izinzipho zimnyama ngokuqhwayana, mangelengele, mahlub’ amhlophe 🙌🏾🙌🏾🙌🏾   @username ##url",normal,normal,normal,normal
1582548889621577728,@username cha ujesu yena ngeke abuye! ubaba nje ungcolile kangangokuthi woman will be scared to leave their children with with us man. ubonisa into engalungile emphakathini bekumele aphawulwe amasende nje klaar abe yinkabi,normal,normal,normal,normal
89494841,"@username haha bazonishaya njalo o"" model c""",normal,normal,normal,normal
89495383,@username stabane eslimele mfethu!,abuse,abuse,abuse,abuse
1425003251213160448,abantu bazokumangaza this one is a good father kodwa isifebe nje ##url,abuse,abuse,abuse,abuse
89495589,buphelile ubufebe e willow crest. u sbonga uyajola manje,abuse,abuse,abuse,abuse
89296641,"""uhlo uthand'ocheese..."" #datemyfamily",normal,normal,normal,normal
89495035,#oscarwillbeoutbefore baphele abelungu abamnyama ababi!,hate,normal,normal,normal
89494839,abelungu bayahloma balungiselela impi #landexpropriation 🤔 ##url,normal,normal,hate,normal
89495424,abantu bajwayelana kabi uma ungenayo imfene.,normal,normal,normal,normal
1573746390148186114,@username ubethelwa ubufebe lo 🤣🤣🤣,abuse,abuse,abuse,abuse
89296807,"uyahosha ke ""@username : mina enganginalo!?☹@username : njengoba mina ngilifuna nje. rt @username : umahosha umbona nge cici ekhaleni""""",abuse,abuse,abuse,abuse
89495080,@username #msw @username robert my nickname mgodoyi angazi umkhulu wayecabangani 🤦🏾‍♂️🤦🏾‍♂️ let’s go ##url,normal,abuse,normal,normal
89296603,"ubutabane buvela ngephutha emadodeni ""@username : hahaha yep .. just like that  ##url",abuse,abuse,abuse,abuse
89296389,awukahle ukuba igolo wena ##url,abuse,abuse,abuse,abuse
89495347,"yimo esengisuthiswa i 2 slice, yeah umjolo uzokunyisa shame😩😩 ##url",normal,normal,normal,normal
1106560243654365184,@username #ngiyamuthandalosomatekisi usebedlile qwabe uyabathanda abelungu bakhe futhi uhlanzekile yena nemonto #wnb baphila emhlabeni kafish @username ##url,normal,normal,normal,normal
89495541,ziyakhipha yiweekend mfana plus ngiyemcimbini ngi huduli gusheshe insimbi yamahumusha mpintshi ngilikhombisa esurba-pini aw noma bengathini vandaag ngiyo omelikhekhe lase makishini…ngithe mangifika broer wam  ngathi sdudla kai one ladlali is kwaphuma bantwana tshovo… ##url,normal,normal,normal,normal
792571079025909760,"lmao dead 😂 ""@username : sfebendin' lalela ehlisa ukuphapha...mawubheda uyabheda!! msunu kanyoko. ##url",abuse,abuse,abuse,abuse
89494845,@username isitabane intoyodwa dlalelan le nodwa ngcono beni le nodwa cela ingwenya eyodwa #ilife ##url,abuse,abuse,abuse,abuse
1198853195876962305,@username inkomo idla yodwa,normal,normal,normal,normal
1427456021052731392,@username ukujwayela kabi? lowo mgodoyi.,abuse,abuse,abuse,abuse
650046231062908928,akuve ephapha lo tikiline!!! 😄😄,abuse,abuse,abuse,abuse
1175142285849313282,msunu kanyoko lowo ungazosukela ezinye ingane wena masende ebongolo ##url,abuse,abuse,abuse,abuse
1104446025757085697,"siyakuthanda istabane sakho, esi ungasifuniyo😃 ##url",normal,normal,abuse,normal
89495544,"""@username : intshontshelwe umahosha le macbook""o sele wena, lol!!",abuse,abuse,abuse,abuse
1435866551928987649,"""ghetto aviation"" eyyy is'ngamla niyasikhuluma yong🏌️‍♀️ ##url",normal,normal,normal,normal
913387436000124929,in da west kuhlupha amabhunu nje😩🙆🏾‍♂️,normal,normal,hate,normal
89296654,@username udakiwe msunu kanyoko,abuse,abuse,abuse,abuse
89494640,"hawu ubufebe manje, #sazike 😏😏 ##url",abuse,abuse,abuse,abuse
1088848112981024768,"@username ey wena msunu wenja omanzi! igolo umuruti mfana wami.   yikho nekhala liphatshakile, uhamba unake iy’ndaba zabantu",abuse,abuse,abuse,abuse
89296759,bhebha uthule. shaya udlule.,normal,normal,abuse,normal
1641869155950288898,"makhosi  isilwane  uma umelaphi wakho ekuhlolela bese ethola ukuthi uneslwane ,mbuze ukuthi hloboni lwesilwane , ake ngichaze kancane ngizilwane ikakhulukazi lezi eziyingozi ngempela.   imfene  lesilwane siyingozi kakhulu,  sixosha idlozi lakini liphumele ngaphandle kubuse sona",normal,normal,normal,normal
1204283080934121472,then thina mazulu senzenjani ngoba angi understand 😥 ##url,normal,normal,normal,normal
89495844,liyayidliva mphephethwa kwayisholo imfene ingene emzini owrong izitshela ukuth umniniyo,normal,normal,normal,normal
1412878290835197952,@username felix ukhuluma ididi awazi lutho nge kzn,abuse,abuse,abuse,abuse
89495651,@username obhebhekayo siyam'bhebha klaar,normal,normal,abuse,normal
89494497,"lmao ugcwele i-mash wena ekhanda lakho ""@username : uzobhebheka “@username : lmao.....some tweets though :-d”""",normal,normal,abuse,normal
89495060,"@username umunwe mazulu, umunwe uyasebenza",normal,normal,normal,normal
89494935,ngzokbamba wenja 😂 @username ,abuse,normal,abuse,abuse
1477942400186208258,ayikulimazi amasende lento ##url ##url,normal,normal,normal,normal
403911076364173312,wayefuna ukuyithenga uzamo rt @username : doti wodwa!! #eastgate rt @username : bogart idayisa izimpahla zama kwerekwere,hate,hate,hate,hate
1157351232022994944,@username walibulala iyellowbone ngefriend zone kuyifriday enhle kangaka🥺,abuse,abuse,abuse,abuse
89296532,"labantu""@username : ubani yena lo ""@username : e golo mtanami “@username : @username uphaphile ke wena”""""",abuse,abuse,abuse,abuse
89296813,syamgxob umahosha syamgxoba #uzalo ##url,normal,abuse,abuse,abuse
1187958514406297600,@username wenja😂😂uhlezi kahle edbn,normal,normal,normal,normal
1080739778499244032,skhwebu sidlala inkawu.. ##url,normal,normal,normal,normal
89494626,isifebe sokugcina uanonymous yezwa 😂😂😂😂,abuse,abuse,abuse,abuse
816303712637452292,sdudla noma1000 🙏🏿🙏🏿🙏🏿🙌🏿🙌🏿😭😭😭🙌🏿🙌🏿🙌🏿🙌🏿🙌🏿🙌🏿,normal,normal,normal,normal
89495291,when he says “we will see” vele ukhohlwe njenge sdomu eskoleni. ##url,normal,normal,abuse,normal
1439268257450573827,"isibindi esingaka kanti you're wasting my time, mhlathi wakho 💔😭 ##url",abuse,abuse,abuse,abuse
1042124938356903936,mpiyakhe isifebe sendoda.,abuse,abuse,abuse,abuse
910957671343427584,@username he's saying uzobhebheka wena yezwa 🤣🤣🤣🚶🚶🙊,normal,normal,abuse,normal
89296612,ayikhohlwe njenge sdomu eskoleni iman u rt @username ,abuse,normal,normal,normal
887956897994854400,thola izinqa kuqala kwakumele ube ikula wena ##url,hate,hate,hate,hate
1058423661173108737,"""awusho ke iphi le nyoni yakho?"" ##url",normal,normal,normal,normal
89296719,@username ngisenawe sdudla sangempela @username #chillas,normal,normal,normal,normal
89296597,@username kanjalo nje sdudla,abuse,normal,normal,normal
434280010463985664,"akaxhumane no mshoza rt""@username : ufuna ngikwenze iyellowbone ? umbuzo uthi, kanjani?""",abuse,abuse,abuse,abuse
379472031785684992,"ichilo ""@username : ibhadi ke lelo""@username : istabane ""@username : usubone banike""@username : ngaaluqala kambi usuku""""""""",abuse,abuse,abuse,abuse
456873706334072832,futhi anive niqaphela yekani amalips ka ngamla plz,normal,normal,normal,normal
1522998670467207173,@username ngazo sdakelwa soku punchisa njenge airforce yakho malebe,abuse,abuse,abuse,abuse
1220419066101452801,konje last year december i was arrested for beating up someone who called me ngo msunu kanyoko. took me for granted ngoba ngimfishane wathi uzongshaya 🤦🏽‍♂️..,abuse,abuse,abuse,abuse
1078228479450193920,"isitabane sizwiswe ""ulozolo"" sashintsha 😂😂😂",normal,abuse,abuse,abuse
89495313,"yekani ukwenza amanyala nobuqaba nobulwane bese nithi ""thina mazulu""  cha iba yindoda ngokwanele ukuthatha ubulwane bakho ububambe ngezandla zombili.",normal,normal,normal,normal
89495093,"awungitshele nje ukuthi ubani osakhuluma ngenkatha rt""@username : loshlama akayanga ekhaya 4 20 years cause 'inkatha, mazulu #khumbu""",abuse,abuse,abuse,abuse
89494641,@username please call them abelungu ngoba abaziboni like amandiya bona 😂😂,normal,normal,normal,normal
89495245,@username yin leyo wena oyaziyo eyanikezwa ama gupta hamba ovula icala lobofakazi buyafuneka ngoba abzmaziwa msunu,abuse,abuse,abuse,abuse
458676121270493184,lol aiiibesengilele njalo:-)  dankie ngamla :-) :-)  :-),normal,normal,normal,normal
89495041,"ngyamsola ""@username akasona istabane usam smith?",abuse,abuse,abuse,abuse
89495166,nasi isifebe bo sithi sihamba ngevuraaaa uthi lobhuti kodwa uyihlo unayo imoto kodwa?😂😂😂😂😂😂😂😂 lol damukiyane utshwala,abuse,abuse,abuse,abuse
89495701,@username mina ngisho kuwe mdidi oneyihlama ..ubosula mauqeda ukunya ..mgodoyi,abuse,abuse,abuse,abuse
585868251017650176,"lol uyaphapha nokuphapha loyo bhebha wena bafo""@username : @username lol yeh i think so....""",normal,normal,abuse,normal
89494565,akwehlanga o lu ngehlanga mbulazi ingoduso baythethe o nyoni sindwa isi sila sayo #isibaya,normal,normal,normal,normal
1361545033867014144,@username alimoshile itheku amakwerekwere,hate,hate,hate,hate
89494851,imomozi 🍑 akulona iphepha le donation ohamba ucela 🤚imali 💵 ebafaneni,normal,normal,normal,normal
504949374422892544,imfene nenkawu bekufanele kuzwane kwasho ibhova,normal,normal,normal,normal
89494611,"@username okusempeleni i afrikaans  eyathathela kumaskhandi ngamabhunu ashintsha athi musikant from maskhandi, ngoba phela isintu kade sikhona ngaphambi kokuthu kufike amabhunu.",normal,normal,normal,normal
89296754,"lol ndoda ""@username : lmaoo ungayiqali leyo ""@username : awu ngeke ngkwazi ukuba istabane,inkomo imnandi kanje""""",abuse,abuse,abuse,abuse
1064161129268736001,@username kante sijolela uku bhebha?,normal,normal,normal,normal
89494755,ika ms*n'wenja lapha! 💀😂😂 ##url,abuse,abuse,abuse,abuse
1344556548958400516,nalecorona ayisabambi ngani amakwerekwere kuphela 🤔🤔🤔,abuse,hate,hate,hate
89495423,@username isinkwa ne nyoni 🐦 yithi sodla i swallows. asipheki singa makhosi ✌🏽✌🏽 ##url,normal,normal,normal,normal
89494683,@username nijima nabo ngamla vele😩👊🏾,normal,normal,normal,normal
1473612750458957834,@username vele uthayela.. a bashiye  inkomo behlawule ngayo,normal,normal,normal,normal
1261330163809296384,khohlwa njenge sdomu eskoleni! ##url,normal,normal,normal,normal
1413772500262064128,@username ungazoxhapha sfebe thutha nquza kanyoko uyokwakha e limpopo ufuna ukunconywa la uzenza clever lelidonsa mchilo,abuse,abuse,abuse,abuse
900465652405817345,naku ngigwajiswa ikula egoli bakwethu.,hate,hate,hate,hate
89296384,"making jokes of girls who aborted their infants, what about lezingane zakho owaziphikayo nongazondli msunu kanyoko?",abuse,abuse,abuse,abuse
89494485,@username ey fuseg wena msunu wenja nisindela khona ukucasha ngamaphone lawa awushayiwe wena langa limbe lizokushonela unyatheleke uyopheza ukuhamba wahlulela abantu ngemibono yakhe engasile,abuse,abuse,abuse,abuse
89296544,"' uumama nobaba balele wena ubusy ubhebhana nami. msunu kanyoko. ngibhebhe. msunu kanyoko. ngibephebhe ungipetule. msunu kanyoko ' :""-d",abuse,abuse,abuse,abuse
89494717,hawu! rt @username : isitabane sangempela rt @username : indoda ethanda amanye amadoda rt @username : ukhaya indoda ethandazayo...,abuse,abuse,abuse,abuse
506875683206090753,"""ngbhuleke mina @username : yaz ngisestofini esinjani rt @username : golo lenja yezwa ""sboh: uyaxapha rt @username : wumsunu wena sboh""""",abuse,abuse,abuse,abuse
1204823999487922177,@username makunjalo abangphuce amasende phela ngoba sekungawabo,normal,normal,normal,normal
902456533497368578,kudatshulwa imomozi bayishiye istranded ##url,normal,normal,normal,normal
1156809566484672512,"""i'm gonna shine in the dark like the star ebusuku, sing all njenge nyoni zezulu ngoba ngibonga bonke labantu base kasi uthando longaka""",normal,normal,normal,normal
1250872286980292609,wayenza indaba @username ngendaba yenkukhu eyafunda kuma model c yakwa woolworths 🤣,normal,normal,normal,normal
960880546728628224,"when you read your old fb posts and uzibuzo ngazi wawungenwe yini doti, wawusuthini ke manje sdomu😂😂😂",normal,normal,normal,normal
279639388454014977,@username ukuphi wena mhlathi wakho? mina ngikini e northdale,abuse,abuse,abuse,abuse
1412932646938845193,@username wena masaka wisdomu ubonakala ngokujabulela amasimba kuthi cabanga kuthi isingisi siyiyo yonke into. jabula nabelungu shlama kodwa one day kophela ukusa nilibone iqiniso imedia nabelungu enifihlela lona,abuse,abuse,abuse,abuse
89494842,indoda ephuza i guarana siyibizani bangani?? isitabane! amadoda aphuzani?? heineken ayikho enye,abuse,abuse,abuse,abuse
89495818,"imihlola! kwi @username bakhuluma nge pregnancy &amp; contraceptives. naso ke isitabane sifakaza naso, sebeyamitha yini o double adaptor?",abuse,abuse,abuse,abuse
801425692256849920,amabhunu sizowaphekela amanzi abilayo ushilo ubaba,hate,hate,abuse,hate
533887469637599232,"hawu ""@username : 😂😂😂😂“@username : baaaadle zuma abantu bakho laba!! bhebha nxamalala!!”""",normal,normal,normal,normal
1575719167914782720,"thula slima , ufukamele inja endlini",normal,normal,abuse,normal
89296703,lol! “@username : isende lendlela.”,normal,normal,normal,normal
89495596,uyoza esbhedlela uzocela ukubona umoose manzini malebe enja?,abuse,abuse,abuse,abuse
530718457734893568,amakwerekwere ayayidla imali esouth africa haaaibo *ethwala izandla ekhanda* 😩 yazi ayidla ngaphezu kwethu! 😯😯,hate,hate,hate,hate
495966979736731648,lomsunu osebenzisa my account golo lanyoko,abuse,abuse,abuse,abuse
385416249867796481,"@username iyasha inamba mlungu""sisonke baba",normal,normal,normal,normal
89296789,tjo rt @username : ouch rt @username : uzochoma ngobuhle kanti udumo lwakho siyalwazi. igolo umhosha.,abuse,abuse,abuse,abuse
1291310588891717632,@username mazulu. ushayile nje la! 🙌🏾 k’shukuthi ufuna uk’shaya okucokeme kunalokhu.,normal,normal,normal,normal
