id,tweet,user1,user2,user3,anno1,anno2,anno3,label
89977123,@username umunna gi bingo. agburu gi nine bingo. ne gi na nna gi bingo. umu gi bingo. nnanna gi bingo. nwunye gi bingo. ginwa bingo,11,12,13,abuse,abuse,abuse,abuse
89977791,"ajo nwanyi :-p""@username : ajo nwa""@username : :-p ""@username : gbafuo osiso""@username : agadi waa here :-| ""@username : biko jenodu",11,12,13,abuse,abuse,abuse,abuse
89978104,otele okuko.  otele oma eeeee,14,15,16,abuse,normal,normal,normal
89978392,"whom the gods would destroy, they first make mad. 😂 😂  nwa nza rijuo afọ ya sị chi ya bịa were ya. 😂 ##url",14,15,16,normal,normal,normal,normal
89792033,"@username efulefu mmadụ. anuofia nwụrụ anwụ. onye ara ndị obodo ya. chineke kpokwaa gị oku,nkịta ara.",14,15,16,abuse,abuse,abuse,abuse
88688691,@username i don’t like isi ewu,14,15,16,normal,normal,normal,normal
88976733,@username seee eehhh dont let me visit my village shrine cos of u !!! negodu anu nchi aa o🙄🙄 yenyenyen ..usu !!!!onukwube like u.😈,11,12,13,abuse,abuse,abuse,abuse
89976503,"@username ezi, nkita ara, ewu. go get a life",11,12,13,abuse,abuse,abuse,abuse
89790858,@username rie nsi  😒😒🙄🙄 onye mgbu,11,12,13,abuse,abuse,abuse,abuse
89978706,"@username ịbụ onye ọgwụ, ifeanyichukwu na agwọ ọgwụ 😂",14,15,16,abuse,abuse,abuse,abuse
89977470,"nwa nza ri juo afọ, ọ so chi ya pụta ka ha gbaa mgba..",11,12,13,normal,normal,normal,normal
88976829,isi adiro gi mma... onukwu odeku ##url,11,12,13,abuse,abuse,abuse,abuse
88977133,@username lmao... isi aki oyibo,11,12,13,abuse,abuse,abuse,abuse
89459591,ezi emela is so pretty.,14,15,16,normal,normal,normal,normal
89459960,@username lol. onye oshi miracle,14,15,16,abuse,abuse,abuse,abuse
89977442,have you had a well prepared anu nchi?  or anu  ele or mgbada? ##url,11,12,13,normal,normal,normal,normal
89978024,onye nzuzu. ewu. ta kmt,14,15,16,abuse,abuse,abuse,abuse
89791822,"ndi ofe mmanu and ndi ugwu come together to fight him,what he did was the best ##url",14,15,16,hate,hate,hate,hate
89978451,"nkata, ga-ekpudokwanụ onye aghụghọ. izu agacha, mana ihe nduru gabigara ka dị ya n’obi. otu ụbọchị mbe gara ije toro aka, nduru ma n’agụụ ga-afị ya ọnụ. o were sie ụdị nri a na esiri oke ọgọ. tupu mbe a na-abata n’ama, ikpo nri juru ya imi,",14,15,16,normal,abuse,normal,normal
89459820,@username odiraaaaaaa!!!?😂😂😂😂😂 onu ojoo,14,15,16,abuse,abuse,abuse,abuse
89790728,"asa ndi akpiri ""@username : asa ndi vulture rt @username : unenviable beautyy for that matter ""@username : the ult",11,12,13,abuse,abuse,abuse,abuse
89976551,@username ezigbotete dimkpa benin,11,12,13,normal,normal,abuse,normal
89791837,@username lol. i'm truly looking but achom onye isi di mma. oburo onye ga wa'm nnukwu isi. abu'm nwa izizi mmadu,14,15,16,normal,normal,normal,normal
89459543,"lol gini bu agwu?""@username : @username onye agwu like u""",14,15,16,abuse,abuse,abuse,abuse
89790971,@username kitipka lachaa gi anya. odoku mmuo. atarom gi. nkita ara,11,12,13,abuse,abuse,abuse,abuse
89459742,lol. ndi ofe mmanu 😷,14,15,16,hate,hate,hate,hate
88293960,@username onye ori mandate,11,12,13,abuse,abuse,abuse,abuse
89977647,@username nwa nza zukwanu ike!!!,11,12,13,abuse,abuse,normal,abuse
89459940,"@username igbo ndi oma ututu oma nu o, oboro chi kele chi ya. onye adikwana ka nwa nza rijuru afo juo chi ya oga eme gini?",14,15,16,normal,normal,normal,normal
89976696,"@username adannne biko ewena iwe, ihe a o bu aha nna gi?",11,12,13,normal,normal,normal,normal
89977746,"@username nnukwu isi, ehi mara abụba",11,12,13,abuse,normal,normal,normal
89977063,@username onye ofe mmanu nkaa osi na ogini????si ya rijuo nsi afo..akpo ndi bu mmadu ya onye nkea aputa..anumandu,11,12,13,hate,hate,hate,hate
88977169,"@username you must waste your timeooo human eater. ori madu like you. onye oshi, onye iberibe, anumanu, ewu criminaaal nnamdi. onye nzuzu, oluku. aturu ipob. senselessss and nonentity idiooottt. you're among the ori madu aka human eater in igbo land. ashi gba gi onye ara. ekwensu di ka gi.",11,12,13,abuse,abuse,abuse,abuse
89978540,"“oya tell me what offside is”  nna gi gbakwa okwu, udele ##url",14,15,16,abuse,abuse,abuse,abuse
89976773,"yes... ""onye ala"" ""ewu"" ""anụ ọfịa"" ""ònye nzuzu""... they are plenty sha and i've not added curses ##url",11,12,13,abuse,abuse,abuse,abuse
89977924,@username iwu onye iberibe.. efulefu ka gị mma,11,12,13,abuse,abuse,abuse,abuse
89977893,mgbada dey? o nè ge’nti?  nwanne dm osisor,11,12,13,normal,normal,normal,normal
89790646,"ma chi nwa nza akwụsịghị ị kụrụ ya egwu, nwa nza agaghị akwụsị ịgba egwu.   as long as there is life, there is hope. do not give up. ##url",11,12,13,normal,normal,normal,normal
89978207,"@username have you observed that too? most times inwere important things i chọrọ ikwu, it will. make more sense ọ bụrụ na ị sụọ asụsụ ala nna gị.",14,15,16,normal,normal,normal,normal
89976989,"@username anụmanụ, iche nọ i na akogheri, nkịta rifọrọ gị nsị, onye mgbu!",11,12,13,abuse,abuse,abuse,abuse
89791771,"hahaha.. ibiakwa""@username : i juta isi nkita i were agba ya mee gini?rt @username : @username nwanyi oma, how was de procession?""",14,15,16,normal,normal,normal,normal
88977049,@username ewu congo 😂,11,12,13,abuse,abuse,abuse,abuse
89459776,@username nnanna gi nile by corn,14,15,16,abuse,normal,normal,normal
89459632,@username nne gi and nna gi ezi bida!!;,14,15,16,abuse,abuse,abuse,abuse
89978903,"@username onye aghụghọ mmụọ. when he is ready, we will know.",14,15,16,abuse,abuse,abuse,abuse
88976911,"@username akụkọ onye mgbu, ọgwụ ala agba dis man agwụla.",11,12,13,abuse,abuse,abuse,abuse
88976874,listening to mike ejeagha onye ori utaba music . proud to be igbo.,11,12,13,abuse,abuse,normal,abuse
89977129,@username kam nwete gị dia onye ọgwụ ego,11,12,13,abuse,abuse,abuse,abuse
89977929,@username eyaa ndị amuru n' mgbago. obi atọ ka m ka unu si na achọ ịmụta asụsụ igbo. ji sie nụ ike.,11,12,13,normal,normal,normal,normal
89790784,"onye iberibe rt @username : onyeoshi**""@username : anu mpama rt tufab: ewuu**""@username : duh! onuku rt tufab: so u lk being liked. **""@username :",11,12,13,abuse,abuse,abuse,abuse
89459562,i see i saw i see sinake agwọ,14,15,16,normal,abuse,normal,normal
89976759,deji oooo…ile mgbada #bbnaija,11,12,13,abuse,abuse,abuse,abuse
89976701,ana eri ife onye agwụ na ọkụ na ọkụ.,11,12,13,normal,normal,abuse,normal
89977028,#forums #systemeuro i nwere ike ide n'asụsụ ala nna gị n'ihi na ozugbo sụgharịrị gaa n'asụsụ nile. ọ bụ #free ##url,11,12,13,normal,normal,normal,normal
89792099,"@username what else do you expect?  they are the first family and must be pampered... ndị ụ̀chụ̀ ekwensu ji gwalụ̀ ngwọ́ ólụ̀, tụ̀fìa kwa!",14,15,16,abuse,abuse,abuse,abuse
89977670,"kpachara anya maka anụ ọhịa wolf ndị na-eyi uwe atụrụ. ga-amata ha site na mkpụrụ ha. osisi ọma enweghị ike ịmị mkpụrụ ọma, ma osisi ọjọọ agaghị amị mkpụrụ ọma.",11,12,13,normal,abuse,abuse,abuse
89978153,@username oga dịkwa mma ma gị dere nwaanyị ọma a. ka unu otawago on a kum kum....,14,15,16,normal,normal,normal,normal
89791902,@username congratulations nwanne m nwaanyi. iheoma ru nma,14,15,16,normal,normal,normal,normal
89978156,adighi achi enwe maka na nne muru ya nor n'elu.,14,15,16,normal,normal,normal,normal
89977863,"mụta ọtụtụ ngwaa n'asụsụ igbo. ọ ga-enye aka ị mụta ịsụ igbo 🙂  ndị be ànyi, unu aboola chi ehh? ka ụbọchị taa maara anyị mma.  jisie nụ ike👍  foto: onyema nwazue   #igbolanguagetutor #mutaigbo #learnigbo #igboonlineclasses #suoigbo #asusuigboamaka ##url",11,12,13,normal,normal,normal,normal
89790611,"lol onye alaa""@username : ndi ofe mmanu rie nu. rt @username : igbo kwenu""",11,12,13,abuse,hate,hate,hate
89977712,@username agba punter! 👑💪🏾 greenluck onye ọgwụ 😹,11,12,13,abuse,normal,normal,normal
89977352,@username ndị ile agwọ /snake tongue,11,12,13,abuse,abuse,abuse,abuse
89977136,@username anụ ọhia nwụrụ anwụ!,11,12,13,abuse,abuse,abuse,abuse
89978178,@username mgwa ndi usa embassy answer that question now.,14,15,16,normal,normal,normal,normal
89790918,@username we no go vote for sanwolu. onye nzuzu! anu mpama!,11,12,13,abuse,abuse,abuse,abuse
89977082,miri ya na agwọ ọya aqua mmiri mbaka nsọ nsọ nsọ! ##url,11,12,13,normal,normal,normal,normal
89978018,@username that almajiri intellectual. ozu nwulu anwụ.,14,15,16,abuse,abuse,abuse,abuse
89792044,ichoro ka kitikpa gbagbuo gi there? 😡 ##url,14,15,16,abuse,abuse,abuse,abuse
89978325,@username chineke kpokwa gi oku. nkita ara!,14,15,16,abuse,abuse,abuse,abuse
88976729,"killing the beat with vj adams, ejim mma e ji egbu anu bia bring the beat m bute ndi apams, anyi ga e bu igbe ozu laa @username ##url",11,12,13,normal,normal,normal,normal
89977536,@username onye ọgwụ ego. come and be delegate na let me see. kiminal,11,12,13,abuse,abuse,abuse,abuse
89976950,"ọ bụghi ebe nile uche gara, ka ukwu n'aga .  maka ịchịpụta ede, abụghi ọkụkọ ya!  #saturdayproverbchallenge #iluigbo",11,12,13,normal,normal,normal,normal
88293943,@username you gat to be kidding right ke-ihe gbasara ewu na-egwu ndi aturu,11,12,13,normal,normal,normal,normal
88976989,ezigbote onye iberibe for dt matter oo ##url,11,12,13,abuse,abuse,abuse,abuse
89978285,so ndị ugwu bu ndị oji amụ eme ọgọ. edi people are the ones representing wella in the south. ##url,14,15,16,hate,abuse,hate,hate
89978175,@username kwugheriri gi zuzupu ebea. nkita ara. ndi eriri eri,14,15,16,abuse,abuse,abuse,abuse
89791052,soludo onye agwu n’apka. ##url,11,12,13,abuse,abuse,abuse,abuse
88977185,"lol rt @username : akara ten ten kobo, mmezi ga ka nke igoro ego... chai!!! abum nno ezigbo onye ime ezi :(",11,12,13,abuse,abuse,abuse,abuse
89977700,"@username onye iberibe, i see you onukwu",11,12,13,abuse,abuse,abuse,abuse
89976741,"peter obi fall my hand scatter , to weak for this politics , nwoke kwesiri e nwe  obi okwute, as okwute ndi igbo he is",11,12,13,normal,normal,normal,normal
89978377,@username nkita ara tagbu kwagi there. erie,14,15,16,abuse,abuse,abuse,abuse
89459894,"onye ti gi aka no onu?""@username : anuofia. efulefu. onye nzuzu.""",14,15,16,abuse,abuse,abuse,abuse
88294047,@username pele ewu nigeria ðŸ˜‚ðŸ˜‚ðŸ˜‚,11,12,13,abuse,hate,abuse,abuse
89459575,"@username u wish insult put sore in som1 skin,u are the one that's onye iberibe,onye isinkuka,onye ala,ozuo,ode.....",14,15,16,abuse,abuse,abuse,abuse
89460006,@username ndo nwanne. chineke kelụ onye nnukwu isi ka enye ya onu ọ ga eji bu ya. it's well..,14,15,16,normal,abuse,normal,normal
89976712,onye ime ezi ibem ##url,11,12,13,abuse,abuse,normal,abuse
89790757,"legit. ""@username : 'kitikpa gbagbuo gi maka ihe i mere obi'm. ewu.' rt @username : if you could say one thing to your last ex right",11,12,13,abuse,abuse,abuse,abuse
89791781,@username hapu onye iberibe aaa! osukosu nwamkpi su ga ya!!,14,15,16,abuse,abuse,abuse,abuse
89977588,@username ekperima ishi aki ##url,11,12,13,abuse,abuse,abuse,abuse
89792176,"@username waa here, onye mgbu",14,15,16,abuse,abuse,abuse,abuse
89976818,fisherman.. onye iberibe ##url,11,12,13,abuse,abuse,abuse,abuse
89977731,@username isi nkita ara everyone is!,11,12,13,abuse,abuse,abuse,abuse
89976467,@username you no suppose understand na...onye iberibe.,11,12,13,abuse,abuse,abuse,abuse
89459774,@username you hụla otu n'ime ndị ara a 😡. nke a bụ otu n'ime ihe mere anyị ji eji mechie ụmụ anyị ka ha ghara ịgakwuru ndị anyị na-amaghị ma jide ndị mụrụ ha mgbe ##url ọ bụ ụlọ ahịa. m ga-eji nwoke a mee ihe ma were ya dị ka ajị anụ. onye iberibe,14,15,16,abuse,abuse,abuse,abuse
89977099,@username ndi ori.oo badge unu .unu che na biafra bu automatic wealth without work .unu che na obu take from d rich and giv d poor.ndi ume ngwu. we hav a good shot at equity and fair play n y'all want to jeopardize it.aka ga ebi unu na ani. chukwu abiama ga ekpu nkata unu ihu na ala.,11,12,13,normal,abuse,abuse,abuse
89978027,"@username lol, ajọ nwa, na you sabi",14,15,16,abuse,abuse,abuse,abuse
88688742,@username welldone ewu nkita! the onye iberibe 1 representing the iberibe republic. keep on propagating your balkanising philosophy of iberibeism,14,15,16,abuse,abuse,abuse,abuse
88976843,"lmao!! rt @username : otu gi ""@username : eyyyyah dis geh yaff kolo ""@username : bukola ga na'me ka onye ala..onye iberibe""""",11,12,13,abuse,abuse,abuse,abuse
89978648,"lmao!! ezigbote onye agwu! rt @username : @username dimma no lemme remember u oo, juo amara, a bukwa m nkita ara .......",14,15,16,abuse,abuse,abuse,abuse
89976523,"@username o ngi ka aru na-adiro, onye nzuzu.",11,12,13,abuse,abuse,abuse,abuse
89978315,@username 🤣 🤣 nwaanyị gị aka e gbu ewu,14,15,16,normal,normal,normal,normal
89977371,nna gi ozu wuruawu anumkpam ##url,11,12,13,abuse,abuse,abuse,abuse
89791872,@username isi ewu..... meeeeeeeh,14,15,16,abuse,abuse,abuse,abuse
89976885,@username udele rikwa anu nne gi. ezi,11,12,13,abuse,abuse,abuse,abuse
89976850,"@username ụmụ igbo.. nwaada si na ọ bụ onye igbo,, bf ya bụrụ ofe mmanụ.. na fa abụọ na ekpe alakuba.. na màma bf ya kpọrọ ya asị 😏",11,12,13,hate,hate,hate,hate
88976905,"agwu kwa? enyim nwanyi bukwa onye ofe mmanu rt""@username : ndi ahu bu ndi agwu !! rt @username : gini mere ndi ofe mmanu?",11,12,13,abuse,hate,abuse,abuse
89791912,@username another akpa amu spotted..  speek for yourself and children oo  anu mpama..  this one done cashout..  @username i bu onye iberibe sir,14,15,16,abuse,abuse,abuse,abuse
89790654,@username kitikpa gbagbuo gi there 😒😒,11,12,13,abuse,abuse,abuse,abuse
89977177,ọkụkọ na-akpa na ngwuru onye ohi nọ ite ofe nso.  a fowl that moves round the compound of a thief is closer to the  pot.  (don't play with your life)  #ilualaigbo #iluigbo #igboproverbs ##url,11,12,13,normal,normal,normal,normal
89792226,happy birthday peter obi okwute ndi igbo nke izizi  nkea bu nke anyi #peterobiat61,14,15,16,normal,normal,normal,normal
89978433,yorubas be saying they hate igbos like we care abt them. ndi ara ofe mmanu. umu ojo.,14,15,16,hate,abuse,hate,hate
89978767,@username udiri olilo udaume abụọ enwere n'asụsụ igbo bụ olilo ihu na olilo azụ.  omumaatu olilo ihu bụ  'izu + uka' =izuuka. 'oti + igba' = otiigba.  omumaatu olilo azụ bụ 'ada+obi' =adoobi. 'aka+ike' =akiike. nwa+eke=nweeke,14,15,16,normal,normal,normal,normal
89978882,@username ifunaya indeed. nkita ara.,14,15,16,abuse,abuse,abuse,abuse
88976751,@username onye wukwanu  onye apari nka? onye iberibe. don't allow me insult me. anu mpama,11,12,13,abuse,abuse,abuse,abuse
89976471,obi okwute! obi kerere nke. ##url,11,12,13,normal,abuse,normal,normal
89790873,@username 😂😂😂ngozi o.. i ga gba mgbo ka i gakwa je nodu na ibe nna gi ma ikwunne gi na onwa december nwanyi oma..,11,12,13,normal,normal,normal,normal
89459923,"i ju ta isi nkita,i were agba ya mee gini? @username : @username #adaukpor :p .. gwanum ihe bu afa gi biko na""",14,15,16,normal,normal,normal,normal
89976470,"""ewu awusa, mkpi igala"" lool, i love igbo insults",11,12,13,abuse,abuse,abuse,abuse
88976921,"@username akpiri ogonogo! poverty, unemployment, idiosyncrasies and above all isi aki oyibo",11,12,13,abuse,abuse,abuse,abuse
88977007,""" nnukwu isi ya  @username : a no mu ya o ""@username : bawoni ? lol""@username : nna bros kedu ""@username : wheeeew!""""""""",11,12,13,abuse,normal,abuse,abuse
89459714,onye juu gi? lol. ##url,14,15,16,normal,normal,normal,normal
89977909,"@username ngwanú, ka anyi jisi ike na asúrú ma na akuziri úmú anyi na ndi ózó asúsú #igbo. otua ka ndi ugwu na ndi ofe mmanú si eme",11,12,13,hate,normal,hate,hate
89977661,@username i tire ooo…. ile mgbada!,11,12,13,abuse,abuse,abuse,abuse
89977354,"@username vulture. ezi ndị ugwu na anyu amiri n'isi you can't cough, but once they mention ipob you start menstruating from the brains. anụ ọhịa.",11,12,13,abuse,hate,abuse,abuse
89459977,"@username nne gi na nna gi( ma o buru na inwere nna maka na idi ka onye amutara na akwamiko)  bu ndi oshi. ekwensu na chukwu okike kpokota gi ezigbote oku. onye isi mgbaka di ka gi. ebe o bula unu huru osisa mmadu sara n'ajuju o bula, akpo o unu ebe ahu.  o di ka i maghi onye i jamuru taa",14,15,16,abuse,abuse,abuse,abuse
89978092,@username chineke kpokwa ikpu nne gi oku.,14,15,16,abuse,abuse,abuse,abuse
88976847,"#wildfact  in igbo land, it is a taboo to eat vulture, because vulture is viewed as unclean meat. udele bụ ajọ anụ!  despite the beauty of a guinea fowl (ọgazị), it is never used for any ritual. ọgazị amaka mana e jighị ọgazị agọ mmụọ! ##url",11,12,13,normal,normal,normal,normal
89977503,"@username biko achorom iji ya bu ego wey ga fu an eye specialist, my eyes are always itchy, teary with strands of mucus and ona awa m nnukwu isi.  daalu rinne. chukwu gozie aka na agba ya bu ofalla.",11,12,13,normal,normal,normal,normal
89791856,#lunchtimewaka   dey 🔛       #np  ana enwe obodo enwe @username #traffictainment 📶     #trafficupdates ##url,14,15,16,normal,normal,normal,normal
89791831,now he knows.  otimkpu onye oshi... ##url,14,15,16,abuse,abuse,abuse,abuse
88976765,"all this abusive missing. u are weird x 500 rt @username : @username lol, mkpi na ewu. onye nzuzu. i've missed you, idiot :').",11,12,13,abuse,abuse,abuse,abuse
89978574,obi okwute’m! ayi so kwaaaa. let’s goooooo 🔥🔥🔥🔥,14,15,16,normal,normal,normal,normal
89976941,"@username sometimes i wepụta isi sef, ndị ịchọrọ i nyere aka ebee gị, akpọrọ gị onye ọgwụ ego, akpọọ gị drug dealer.",11,12,13,abuse,abuse,abuse,abuse
