tweet_id,tweet,annotator_1,annotator_2,annotator_3,anno1,anno2,anno3,label
1531652134235684866,não estou a conseguir aceitar isso trabalhar so para ter na carteira,55.0,59,60,negative,neutral,negative,negative
1484897352590761985,e so o jeito dela,58,54.0,57,neutral,neutral,neutral,neutral
1547340204343689218,estou a ouvir ratos a comerem remédio que coloquei nunca foi sorte sempre foi vontade de alimentar o meu povo,55,59,60.0,neutral,neutral,neutral,neutral
1510593145976852500,"@user 2x😂 depois pra mim nem fica tão distante, mas eh preguiça de bazar",58,57.0,54,neutral,negative,neutral,neutral
1152091739513131008,dê uma olhada na all new triton disponível na técnica industrial,58.0,57,54,neutral,neutral,neutral,neutral
1320338941896163328,preparei cadernos as h sentei para fazer trabalhos mas desde estou a teclar,58,57.0,54,neutral,negative,negative,negative
1527984004837908480,andam a namorar homens brutos vocês,55,59.0,60,negative,negative,negative,negative
1166041988359237633,sheéee os cornos dessas miúdas do twitter estam mal chee eles sabem que vocês falam mal deles️,55,59,60.0,negative,neutral,negative,negative
1532307520404041700,@user Veja que a palavra de Deus é muito clara e imparcial. O homem foi dado o direito de escolha. Se for ao inferno será porque escolheu as obras do inferno,58.0,54,57,negative,neutral,neutral,neutral
1194694781634568192,ih azorelhas não estão,55.0,59,60,neutral,neutral,neutral,neutral
1485326670156415e3,@user Um dia teu sonho vai se realizar 😂,58,54.0,57,positive,positive,positive,positive
1497172942806990800,A perfeição dos corpos dessas garotas da cidade cuidado levarem Narcisistas para casa,55.0,59,60,negative,neutral,neutral,neutral
1509473348526526468,não tem graça quero uma para entrarmos os,55.0,59,60,neutral,neutral,neutral,neutral
1477302722445688800,"Olhamos para 2022 com esperança. Um brinde ao mundo saudável, próspero e sustentável que construiremos juntos. Feliz Ano Novo! https://t.co/HW0BZryQ1S",58.0,57,54,neutral,positive,positive,positive
1419099544642637826,gosto da forma como ela pensa ela,58.0,54,57,positive,positive,positive,positive
1542859138782400500,@user @user Ta enganar o sistema esse artista .,55,59.0,60,neutral,neutral,neutral,neutral
1516784310057160700,Só é claro e seguem com KENHY https://t.co/0tZDehQAZF,58.0,54,57,neutral,neutral,neutral,neutral
1202922927714455554,lança para lhe doer mais,58,54.0,57,neutral,negative,negative,negative
1199216645639737344,como é que queres ser exemplo na sociedade se pintaste o cabélo,55,59,60.0,neutral,neutral,neutral,neutral
1363787342692155395,eu as vezes bloqueio por um tweet que me tirou do sério e que me fez decidir que não quero ver mais nada da pessoa na minha tl nem preciso conhecer ou seguir falou uma merda que me tirou do sério e txaw pode ser que me esqueça a razão depois de um tempo e volte a desbloquear,58,57.0,54,neutral,negative,neutral,neutral
1544018113414439e3,"@user @user @user @user @user @user @user @user @user @user @user Estas curas acontecem através da manifestação do verdadeiro Poder. Este não é poder militar nem financeiro, nem económico. ESTE É O PODER DE DEUS #TheGospelOfLight",55,59.0,60,positive,neutral,neutral,neutral
1442003524754284545,começar a partilhar carro com tua dama é um caminho sem volta,55,59,60.0,negative,neutral,negative,negative
1319672882176397314,então mereço uma cerveja ou posso dizer o nome do sitio para dispensar as ajudas,55.0,59,60,neutral,neutral,neutral,neutral
1347490908502167553,obrigada até a próxima,58.0,54,57,positive,positive,neutral,positive
1485329202438197200,Aqui em casa amor é mng até tamo* a despejar no chão! https://t.co/2AEYCdCSPS,55.0,59,60,positive,positive,positive,positive
1314388628123119618,melhor hora para escrever,58,54.0,57,neutral,positive,neutral,neutral
1516898752094777300,"@user @user Será que essa geração tem honrado o SENHOR JESUS CRISTO..,,,?? #WordForEternalLife",58,57.0,54,neutral,neutral,neutral,neutral
1510673082729521200,"Bem louco, minha única preocupação é chegar a casa e ouvir japa.",58,57.0,54,neutral,neutral,neutral,neutral
1302932353451462656,hoje moçambique celebra vitóriaash and sal deseja a todos nós um de setembro espectacular instagram contacto email,58,54.0,57,positive,positive,positive,positive
1297561790507868161,papa próximo à população de cabo delgado vítima do terrorismo internacional,55.0,59,60,neutral,neutral,neutral,neutral
1376272417618804741,alegria no céu não se compara a nada deste mundo,58,57.0,54,neutral,positive,positive,positive
1493092869099434e3,@user Bom dia e feliz dia pra ti!,55,59.0,60,positive,positive,positive,positive
1188873416817950720,maldita preguiça e as suas consequências,55,59.0,60,negative,negative,negative,negative
1194127792637693957,e nesse pensamento os baixinhos não são achados,58,54.0,57,neutral,positive,neutral,neutral
1353056011527983109,o tempo vai devolver cada passo que dás e vais perceber o que fico pra trás️️,55,59.0,60,positive,positive,neutral,positive
1460598692956811267,abri a porta para espreitar lá fora minha cara ficou bronzeada,58,54.0,57,neutral,negative,neutral,neutral
1526182879310520300,Eu sou a melhor e a pior companheira de copos. A melhor pk u can be u sem se retrair e a pior pk olha 😂😂😂😂,55,59,60.0,neutral,neutral,neutral,neutral
1153139314764783617,não podes viver sem aquele coco que custa,55,59.0,60,neutral,neutral,neutral,neutral
1387147376087928832,fátima mimbire não tem travões djoh,55,59,60.0,negative,neutral,negative,negative
1521940826540150800,"Você pode até saber cantar Pregar Dar esmola Ajudar os outros, mas a verdade é uma, se não está andando em santidade não pode entrar no Céu. O Messias está a vir! #SteadFastWord",58,57.0,54,negative,negative,neutral,negative
1483828344508584e3,Esse merece ser preso só pelo que diz. https://t.co/uhYj7DZBQr,58,57.0,54,negative,negative,neutral,negative
1536417909660082200,@user @user @user @user @user @user @user @user Bom ver todos alegres e a divertirem depois do trabalho árduo... 🌳,55,59.0,60,positive,positive,positive,positive
1499664003798376400,O que é piada para alguns para os outros é gatilho.,55.0,59,60,negative,neutral,neutral,neutral
1504208341878415400,@user Naquele dia toda a humanidade vai se perguntar porquê rejeitaram essa Mensagem #TheLatterRain,58,54.0,57,neutral,neutral,neutral,neutral
1331347848814878726,amanhã temos uma reuniao pra nos que nunca desmaiamos,55.0,59,60,neutral,neutral,neutral,neutral
1533089994293792800,Quem manda na relação é a Mulher. Se vc está no comando algo de errado n está certo.,55,59,60.0,neutral,neutral,neutral,neutral
1550019893843853300,Quando tou nervoso sinto coco,55,59.0,60,neutral,negative,neutral,neutral
1491671609710719e3,@user @user E qual é o problema??? Telefone não é meu?? Twitter account não é minha?? Megas (que não são da Vodacom) não são meus? Qual é o problema??? Não estou a entender.,58,57.0,54,neutral,neutral,neutral,neutral
1169576272047030272,quando a vida te dá bofas na cara ela não espera e vem tudo ao mesmo tempo,58,57.0,54,neutral,negative,negative,negative
1529121549088870400,@user Cuidado com o que pedes😭😂,55,59,60.0,neutral,neutral,negative,neutral
1316429534909132801,mas isso é noticia,55,59,60.0,neutral,neutral,negative,neutral
1524275803118313500,@user E na escola que foste às duas frases tem o mesmo significado??🤔,55,59,60.0,neutral,neutral,negative,neutral
147937929370044e4,Violência agravou-se após chegada de tropas russas no Cazaquistão https://t.co/cv7i1zMXni,55.0,59,60,negative,negative,negative,negative
1528811718490603500,“Aiiinn mas tens de amar a tua própria companhia” a raiva q me dá sempre q comento q estou cansada de ficar solteira e me dizem isso.,58,54.0,57,neutral,neutral,neutral,neutral
1510620484190326800,@user Vindo dele é um elogio. O pobre não faz nem ideia do que é uma réstia de inteligência e a burrice comprou-a toda ao nascer 🤐,58.0,57,54,negative,negative,neutral,negative
1530259903218081800,"O Anjo do Senhor prometido em Apocalipse 14, está pregando o Evangelho Eterno Aleluia. #WordExpoInAngola",55,59.0,60,positive,neutral,neutral,neutral
1484778214727766e3,“M-pesaaa é fácil”.. meus amigos é que são difíceis .. assim vão ignorar minha publicação 😒,58.0,54,57,neutral,neutral,neutral,neutral
1554232337566781440,o clube da vida dele não lhe quer lhe entendo,58,54.0,57,neutral,negative,negative,negative
1366117496118530050,se deram o nome dele à um campo de treinos na academia felicitar nem é nada doutro mundo pior no em que ele participa nas celebrações do aniversário mentiroso dos donos disto tudo ‍️,58.0,54,57,negative,negative,neutral,negative
1502320147729682400,"""O meu advogado o Dr. Isalsio, que apesar de ouvir que o cliente é o homem mais rico de Moçambique, detém toda Julius Nherere, inclusive a Presidência da República me pertence, vou começar a mandar faturas para me pagarem as rendas""",58,57.0,54,neutral,negative,neutral,neutral
1445183646944608261,para as pessoas que não querem o bem um do outro eu bato cocacola,58,54.0,57,neutral,positive,neutral,neutral
1354890619672555526,isso tudo são saudades nem você é mau bro iiihhh,58,54.0,57,neutral,positive,neutral,neutral
1521964662211981300,"@user @user @user @user Temos considerado Deus como nosso amigo, não como criador. Até mesmo a igreja tem desprezado seriamente a Deus. #SteadFastWord",58.0,57,54,negative,neutral,neutral,neutral
1504543905567723524,n chora se n eu tbm vou chorar,55.0,59,60,negative,negative,negative,negative
1521824726032789500,"@user Falando em receber, esse mês é meu😍",55,59.0,60,positive,neutral,positive,positive
1372636734324932610,estou a render com esse padre do twitter,58,54.0,57,neutral,positive,neutral,neutral
1386237807962767367,a mulher que descobre que o homem ta lhe trair e não faz nada heee meu irmão estás a levar também,55,59.0,60,neutral,neutral,neutral,neutral
1338192082738044932,meu deus essa amizade é foda,55.0,59,60,positive,neutral,neutral,neutral
1520034673619046400,"Trabalhar com estrangeiros é bom porque eles estão preocupados em traçar estratégias de produção e no final te pagam o que é devido. Trabalhar com negros é difícil porque além de trabalharem contigo também já querem entrar forçosamente na tua vida, casamento, filhos e etc.",55,59.0,60,negative,negative,negative,negative
1187050213330030592,depois aquela pergunta chata mas não estamos bem aqui,55,59,60.0,neutral,neutral,negative,neutral
1173815689234325505,assim minha visita tem de ser acompanhada olha a maldade,55.0,59,60,neutral,neutral,neutral,neutral
1488876440003264518,aqui já estão a enlouquecer,55,59,60.0,neutral,neutral,neutral,neutral
1546180947275645e3,"Se eu apagasse os erros do meu passado, apagaria a sabedoria do meu presente...🎈 em Nacala https://t.co/yxQqFpcJc9",58,57.0,54,positive,negative,negative,negative
1479233311826395100,Graças a Deus já foi Resgatado Sá e salvo GILMARIO VEMBA e sua família..🙏💖 -Bem vindo a casa novamente e muita força aí 🙏💯✨,58.0,57,54,positive,positive,positive,positive
1493922793272053800,@user @user É o carma amigo. Já dizia-te ontem.,58,57.0,54,neutral,neutral,neutral,neutral
1511441608243359700,"@user Activei o gajo, já está muito empolgado.",58.0,57,54,neutral,positive,positive,positive
1514527338234581e3,Já tou cansado de Auba Ferran e Dembele Tenta algo novo um Braithwaite Luuuk e de Depay Ou adama sei lá https://t.co/vty7jlFIM9,58,57.0,54,neutral,negative,neutral,neutral
1546470918846922800,"@user Brinca bem😂, não temos isso aqui",58,54.0,57,neutral,neutral,neutral,neutral
1528564646067708e3,Um bom dia para todos 🙏 https://t.co/U9c71AC9cb,58.0,54,57,positive,positive,positive,positive
1490784117729935400,"@user Eu não sei quais estou a comer, mas essa cena anima",58,57.0,54,positive,positive,positive,positive
1482419778862174200,Lulas no prato mas não as que eu quero 😴,58,57.0,54,neutral,negative,neutral,neutral
1310843407821164544,agora que estou a ter aulas tenho tido muito sono mas durante os meses não conseguia dormir,55,59,60.0,negative,negative,negative,negative
1537877558850555904,é nós em cabo delgado pemba,55.0,59,60,neutral,neutral,neutral,neutral
1484963609767821300,@user E esses são inesquecíveis 😭,55,59,60.0,neutral,neutral,negative,neutral
1500012898067832800,"@user Bom, parte disso me parece ilegal.. https://t.co/wbMBOy9t1f",58,54.0,57,positive,neutral,neutral,neutral
1534642710224814e3,"Bandoletes 250 MT 868287968 em 25 De Junho ""B"", Maputo, Mozambique https://t.co/XGd9CAEzoG",58,57.0,54,neutral,neutral,neutral,neutral
1573256451669327872,real vence a champions foram ou champions ganhas pelo real na mesma época que acaba de sofrer derrota no clássico em casa,58,54.0,57,neutral,positive,neutral,neutral
1534589045782810600,@user @user @user Q Deus e o Jean te ouçam,55.0,59,60,neutral,neutral,neutral,neutral
1486268421230764e3,@user @user Mana e se tiverem a manipular? E lá no fundooooooo ser? E usarem o Canalha como forma de nos jogar as verdades? Sei que isso soa muito fic e cena dos filmes. Mas Ohh.,55.0,59,60,neutral,neutral,neutral,neutral
1494927919675809800,Hum nada Só lhe aconselha a pedir mais dinheiro https://t.co/w1LTkx51D3,58.0,54,57,neutral,neutral,neutral,neutral
1484103146607677400,Foi no dia seguinte dia 20 de janeiro de 2022 ele saiu em Moçambique para Dubai feliz Natal para vocês também.. https://t.co/gVo2SL60DM,55.0,59,60,neutral,neutral,positive,neutral
1432678279551537156,é estressante entrar no twitter e ver que todos os twitts e retweets giram em torno do julgamento,55,59.0,60,negative,negative,negative,negative
1550132316114002e3,Cartel de Cali não quer stress com os fiscais! 😆 https://t.co/jNiYoIIZLX,55.0,59,60,neutral,neutral,neutral,neutral
1504096543145611300,Qual seria tua reação se pegasses 50mil emprestado com um agiota e no outro dia Ele morresse!,58,54.0,57,neutral,neutral,neutral,neutral
150382468351445e4,@user O mulato em ti é muito forte 😩,58,57.0,54,positive,neutral,positive,positive
1414910454783254532,já estão a projectar cenas pessoais,58.0,57,54,neutral,neutral,neutral,neutral
